0.000000000000000000e+00,4.554045471528163636e-01,4.484473492039174891e-01,-1.572334046970634835e+00,-8.512082568294219867e-04
1.999011837411887871e-01,6.553262910677418729e-01,4.477637837611523897e-01,-1.572448906238746114e+00,-2.841759025682630301e-04
3.998023674823775742e-01,8.551916631583402761e-01,4.471837274184924382e-01,-1.572547333797072344e+00,1.087388207339469180e-05
5.997035512235663335e-01,1.055110722456148453e+00,4.466674675951377016e-01,-1.572652779475103957e+00,1.402210838306927382e-04
7.996047349647551483e-01,1.255003964629507696e+00,4.462108717859450957e-01,-1.572702031130348788e+00,2.166507310771835265e-04
9.995059187059439632e-01,1.454907399654234101e+00,4.458107648753719676e-01,-1.572658210894107400e+00,2.867572729403639466e-04
1.199407102447132667e+00,1.654807400344324941e+00,4.454715308222492176e-01,-1.572345548669309867e+00,4.085718812739167860e-04
1.399308286188321482e+00,1.854708712613180044e+00,4.451938446188466458e-01,-1.572056183328097934e+00,5.091037345480463111e-04
1.599209469929510297e+00,2.054609667040116605e+00,4.449819277157160968e-01,-1.571775710526861713e+00,5.915896592115740035e-04
1.799110653670699111e+00,2.254510830661748066e+00,4.448183221894685402e-01,-1.571510010680253311e+00,6.639584472748032151e-04
1.999011837411887926e+00,2.454412024233763479e+00,4.447254246673125189e-01,-1.571241201404841803e+00,7.223904485292069943e-04
2.198913021153076741e+00,2.654313108145650801e+00,4.446669071798783346e-01,-1.570995937321044922e+00,7.762869316672807050e-04
2.398814204894265334e+00,2.854214405881669858e+00,4.446652442235763392e-01,-1.570757291002663925e+00,8.167396197933476411e-04
2.598715388635454371e+00,3.054115482327167896e+00,4.447096742272321213e-01,-1.570541440846459968e+00,8.345857936165196073e-04
2.798616572376642964e+00,3.254016697684645187e+00,4.447842083695193738e-01,-1.570338118705454145e+00,7.334582360653750218e-04
2.998517756117832000e+00,3.453917894735469396e+00,4.449214558024273680e-01,-1.570151299715800475e+00,3.718524800392865770e-04
3.198418939859020593e+00,3.653818910229265970e+00,4.450725070776846426e-01,-1.569977628227092081e+00,-4.387120850816521832e-04
3.398320123600209186e+00,3.853720125392033680e+00,4.452718776130659695e-01,-1.569818967393581177e+00,-1.786749257903969251e-03
3.598221307341398223e+00,4.053621052669059033e+00,4.454914476397115464e-01,-1.569679883669592879e+00,-3.812247946043914593e-03
3.798122491082586816e+00,4.253522153230719915e+00,4.457342854124601850e-01,-1.569549035361180067e+00,-6.663691715484605822e-03
3.998023674823775853e+00,4.453423183464189528e+00,4.460148411752562492e-01,-1.569445912854948499e+00,-1.048929113741815279e-02
4.197924858564964445e+00,4.653324093996999089e+00,4.463034949766707671e-01,-1.569345292707484019e+00,-1.538834316251333836e-02
4.397826042306153482e+00,4.853225081762028381e+00,4.466189967230730362e-01,-1.569281989460971971e+00,-2.143914598607906535e-02
4.597727226047342519e+00,5.053125968650004296e+00,4.469414566693623581e-01,-1.569316085713553521e+00,-2.854140220551843604e-02
4.797628409788530668e+00,5.253026855812509055e+00,4.472775579086624709e-01,-1.569769647738064933e+00,-3.644522083847151483e-02
4.997529593529719705e+00,5.452927818955459749e+00,4.476209483111361909e-01,-1.571171535875368397e+00,-4.479467563043381534e-02
5.197430777270908742e+00,5.652828623581555689e+00,4.479731403485889274e-01,-1.574099529971897615e+00,-5.317106551166109196e-02
5.397331961012096890e+00,5.852729519173187178e+00,4.482990544829268953e-01,-1.579199649162171815e+00,-6.119522689169083762e-02
5.597233144753285927e+00,6.052630739271301685e+00,4.484504660610049709e-01,-1.587017168069443596e+00,-6.915909032299590031e-02
5.797134328494474964e+00,6.252530194420204523e+00,4.477866258238910047e-01,-1.598151607920487827e+00,-7.720894045012988149e-02
5.997035512235664001e+00,6.452414284271647205e+00,4.452648015272534510e-01,-1.613177635704358792e+00,-8.603641128671578320e-02
6.196936695976852150e+00,6.652234554097325336e+00,4.397006635794787344e-01,-1.632518897601085817e+00,-9.558156510428755803e-02
6.396837879718041187e+00,6.851885104857504238e+00,4.298232168952614840e-01,-1.656471504223011149e+00,-1.049651921665173543e-01
6.596739063459230223e+00,7.051191030241513502e+00,4.145283175973662471e-01,-1.684650642576790203e+00,-1.124060467759210452e-01
6.796640247200418372e+00,7.249872793274135141e+00,3.926396465208669140e-01,-1.716046974451844065e+00,-1.204136391791042898e-01
6.996541430941607409e+00,7.447541205654954588e+00,3.630359730001064822e-01,-1.749241473392326496e+00,-1.295912234672470797e-01
7.196442614682796446e+00,7.643722230103946913e+00,3.249337823687325488e-01,-1.782556806958319084e+00,-1.393130892350833150e-01
7.396343798423985483e+00,7.837926019179882076e+00,2.777996191319183072e-01,-1.814478933292773766e+00,-1.491649642288183641e-01
7.596244982165173631e+00,8.030054064367618594e+00,2.223344081829169150e-01,-1.846179564110206339e+00,-1.581302357880555731e-01
7.796146165906362668e+00,8.220253255582179008e+00,1.599464639049557602e-01,-1.878232207188858416e+00,-1.661866261331337857e-01
7.996047349647551705e+00,8.408690638549082053e+00,9.242367158163490581e-02,-1.913421522076113712e+00,-1.724258303503779233e-01
8.195948533388740742e+00,8.595595392967780413e+00,2.190996328469776988e-02,-1.951482652871135759e+00,-1.767928900704145156e-01
8.395849717129928891e+00,8.781805252558930519e+00,-5.000006320594801990e-02,-1.988935312775135467e+00,-1.800288827368222155e-01
8.595750900871117040e+00,8.966296269969086907e+00,-1.266084270548541446e-01,-2.018718121917034480e+00,-1.840838645018810504e-01
8.795652084612306965e+00,9.147953678895261120e+00,-2.100059620290643803e-01,-2.051186227947811691e+00,-1.868278873206206114e-01
8.995553268353495113e+00,9.323372910016592741e+00,-3.060606572279100934e-01,-2.089280315346800698e+00,-1.877597643736161892e-01
9.195454452094685038e+00,9.491884166328015127e+00,-4.147168066934067698e-01,-2.131076558946598087e+00,-1.879527253527674691e-01
9.395355635835873187e+00,9.653832102373979041e+00,-5.290841697193250370e-01,-2.175564707603229397e+00,-1.881401818713826501e-01
9.595256819577061336e+00,9.820035659531715311e+00,-6.377418938835415219e-01,-2.219225594455555672e+00,-1.884207305669588217e-01
9.795158003318251261e+00,9.981808325091838796e+00,-7.580113736135692948e-01,-2.262569673639844403e+00,-1.880967142982361562e-01
9.995059187059439409e+00,1.013172253566269987e+01,-8.906531654655738262e-01,-2.302540187596317622e+00,-1.863401099061416100e-01
1.019496037080062756e+01,1.027393726265581364e+01,-1.030981000851941110e+00,-2.339341057643120170e+00,-1.831731269281099417e-01
1.039486155454181748e+01,1.041091636620898520e+01,-1.175976437902764848e+00,-2.376231239556899855e+00,-1.793040762571222468e-01
1.059476273828300563e+01,1.054583914620740615e+01,-1.323473677871473297e+00,-2.420622291008362570e+00,-1.766314267071647515e-01
1.079466392202419378e+01,1.067597125836947392e+01,-1.475696223142493269e+00,-2.462989291076993936e+00,-1.727171292719707207e-01
1.099456510576538371e+01,1.080038873767113294e+01,-1.632513805253104522e+00,-2.499909456537377839e+00,-1.669473167131260705e-01
1.119446628950657185e+01,1.091841516468678819e+01,-1.793956461008065162e+00,-2.533996252666334215e+00,-1.599693743012580993e-01
1.139436747324776000e+01,1.102892458501649919e+01,-1.960415795162030239e+00,-2.566667834600212306e+00,-1.521818588577057152e-01
1.159426865698894993e+01,1.113255451707036947e+01,-2.131300731011205318e+00,-2.599490105744499679e+00,-1.445222317427336534e-01
1.179416984073013808e+01,1.122991543462002362e+01,-2.305851473906799232e+00,-2.630247324109770357e+00,-1.369336501511994875e-01
1.199407102447132800e+01,1.132175603861018587e+01,-2.483388488233095881e+00,-2.658413693050132309e+00,-1.301940549967247063e-01
1.219397220821251615e+01,1.140895111366293690e+01,-2.663279179515243733e+00,-2.683813150921219748e+00,-1.241854091591827053e-01
1.239387339195370430e+01,1.149231401845439926e+01,-2.844957741579785093e+00,-2.705797254643517835e+00,-1.180762189224866532e-01
1.259377457569489422e+01,1.157250846177047165e+01,-3.028079709283618470e+00,-2.724894747610179913e+00,-1.099669204549961476e-01
1.279367575943608237e+01,1.165037751981089187e+01,-3.212214812816611698e+00,-2.741713399824749153e+00,-1.021886506919884724e-01
1.299357694317727052e+01,1.172621583230690590e+01,-3.397143084318693163e+00,-2.756739640014181703e+00,-9.557792034912911128e-02
1.319347812691846045e+01,1.179984776367409260e+01,-3.582990786886567136e+00,-2.770637904649773997e+00,-8.943116172275453191e-02
1.339337931065964860e+01,1.187140640513376333e+01,-3.769659421258344967e+00,-2.783991382195027064e+00,-8.337447942392815781e-02
1.359328049440083674e+01,1.194070593203957387e+01,-3.957145781102931803e+00,-2.797028898501372929e+00,-7.704237139528054279e-02
1.379318167814202667e+01,1.200747241986422331e+01,-4.145565982543653938e+00,-2.810033648824376229e+00,-7.104645133536881263e-02
1.399308286188321482e+01,1.207169826347853814e+01,-4.334864939315274057e+00,-2.823059101794531678e+00,-6.556475645946896469e-02
1.419298404562440474e+01,1.213311846904697511e+01,-4.525074038278374289e+00,-2.835837263529210173e+00,-6.067495266708478746e-02
1.439288522936559289e+01,1.219154760192958165e+01,-4.716233698179309819e+00,-2.848302758242676536e+00,-5.660185380018741691e-02
1.459278641310678104e+01,1.224725294456199087e+01,-4.908219087084871646e+00,-2.860272642434900092e+00,-5.323703278638573788e-02
1.479268759684797097e+01,1.230058172765823166e+01,-5.100873508625815234e+00,-2.871541935841861015e+00,-5.045037825693458877e-02
1.499258878058915911e+01,1.235176475007158814e+01,-5.294109942156016935e+00,-2.882032244883617089e+00,-4.815463376968065479e-02
1.519248996433034726e+01,1.240111627966563645e+01,-5.487826836742726755e+00,-2.891544154500900632e+00,-4.618250837513136059e-02
1.539239114807153719e+01,1.244891105441410772e+01,-5.681931654004380050e+00,-2.900000977213184949e+00,-4.433631184487510368e-02
1.559229233181272534e+01,1.249533038315679967e+01,-5.876367592042544885e+00,-2.907507330547397295e+00,-4.253875082209193637e-02
1.579219351555391349e+01,1.254048521903024493e+01,-6.071101638391779964e+00,-2.914292718560790085e+00,-4.067204705839629758e-02
1.599209469929510341e+01,1.258453654893012796e+01,-6.266089016744588847e+00,-2.920543141609144300e+00,-3.863489627065206516e-02
1.619199588303629156e+01,1.262761664024778874e+01,-6.461294068807331037e+00,-2.926393048153036691e+00,-3.647434596370464910e-02
1.639189706677748148e+01,1.266969118652195547e+01,-6.656717176577894080e+00,-2.932092806175581323e+00,-3.414526728085894025e-02
1.659179825051866786e+01,1.271084161656600742e+01,-6.852339201129011848e+00,-2.937737665067519544e+00,-3.164281254535996485e-02
1.679169943425985778e+01,1.275098470286000740e+01,-7.048165737714410461e+00,-2.943415206499788273e+00,-2.898258113220182619e-02
1.699160061800104771e+01,1.278999699032718951e+01,-7.244221082867777994e+00,-2.949263005877833521e+00,-2.611883687851866698e-02
1.719150180174223408e+01,1.282793798885982461e+01,-7.440490493615294909e+00,-2.955276666496296389e+00,-2.308539383154510280e-02
1.739140298548342400e+01,1.286459735050486586e+01,-7.637001863127832024e+00,-2.961249006605207512e+00,-1.991414069661329861e-02
1.759130416922461393e+01,1.289997389252590310e+01,-7.833752515893904977e+00,-2.967099831385525910e+00,-1.654647936445254042e-02
1.779120535296580030e+01,1.293400405352871552e+01,-8.030727091219860725e+00,-2.972641455867391258e+00,-1.291541320904587668e-02
1.799110653670699023e+01,1.296657953698482757e+01,-8.227932426597771354e+00,-2.977522331758959417e+00,-9.014889223645976626e-03
1.819100772044818015e+01,1.299784913669419417e+01,-8.425368729732687356e+00,-2.981662562215814383e+00,-4.799923489073495454e-03
1.839090890418937008e+01,1.302818473881360894e+01,-8.622955395354681585e+00,-2.984816345214736266e+00,-2.447356806110083014e-04
1.859081008793055645e+01,1.305782215704183358e+01,-8.820625204939656072e+00,-2.986781356129259990e+00,4.670587892937204562e-03
1.879071127167174637e+01,1.308706039553230838e+01,-9.018390811174111121e+00,-2.987414981365904776e+00,9.899224476593039210e-03
1.899061245541293630e+01,1.311646419616633175e+01,-9.216134916478258887e+00,-2.986455973082795090e+00,1.537901739194989272e-02
1.919051363915412267e+01,1.314624802644996038e+01,-9.413799727592294886e+00,-2.983840105582048707e+00,2.102146441381836858e-02
1.939041482289531260e+01,1.317669415437958769e+01,-9.611379356526567719e+00,-2.979618183182016544e+00,2.669112268655679521e-02
1.959031600663650252e+01,1.320819761582640872e+01,-9.808785560664121661e+00,-2.973660546781461633e+00,3.226416041114760908e-02
1.979021719037768889e+01,1.324098100010233914e+01,-1.000598538216001110e+01,-2.965928846340687208e+00,3.759608098068790982e-02
1.999011837411887882e+01,1.327545088553845076e+01,-1.020289704231083583e+01,-2.956584882151194638e+00,4.250671487754336536e-02
2.019001955786006874e+01,1.331187444278825538e+01,-1.039944805474720191e+01,-2.945583255899695274e+00,4.687664635380087846e-02
2.038992074160125512e+01,1.335052330978218293e+01,-1.059557921829441440e+01,-2.933071265220738244e+00,5.062808969726816100e-02
2.058982192534244504e+01,1.339188377861251311e+01,-1.079115600985647205e+01,-2.919064544096211300e+00,5.370981935044808614e-02
2.078972310908363497e+01,1.343630758681618431e+01,-1.098605537805359766e+01,-2.903837872679974286e+00,5.618363241151283494e-02
2.098962429282482134e+01,1.348402978830884180e+01,-1.118017310559205058e+01,-2.887777330249291285e+00,5.804175639337098153e-02
2.118952547656601126e+01,1.353533829993219406e+01,-1.137337187002744443e+01,-2.871232354090385019e+00,5.929411632678919380e-02
2.138942666030720119e+01,1.359020061093264253e+01,-1.156559501992663108e+01,-2.854537266196727430e+00,5.999000662035434972e-02
2.158932784404838756e+01,1.364895520068097312e+01,-1.175666620496547665e+01,-2.838106954213445832e+00,6.014704657083077416e-02
2.178922902778957749e+01,1.371126765742856257e+01,-1.194660558861965960e+01,-2.822331434026009056e+00,5.982590699246728011e-02
2.198913021153076741e+01,1.377677886908882599e+01,-1.213546715632374529e+01,-2.807579479339556983e+00,5.915024276522631852e-02
2.218903139527195378e+01,1.384507386288201403e+01,-1.232334117620211522e+01,-2.794248620296976959e+00,5.819048703235584624e-02
2.238893257901314371e+01,1.391577357180763030e+01,-1.251032679756016996e+01,-2.782404043993956577e+00,5.699311726914658982e-02
2.258883376275433363e+01,1.398856451021095104e+01,-1.269651249502217283e+01,-2.772048226795660320e+00,5.550844952133580229e-02
2.278873494649552001e+01,1.406305732489062343e+01,-1.288202391627375576e+01,-2.762791488847080146e+00,5.374243529347436099e-02
2.298863613023670993e+01,1.413879369275002773e+01,-1.306701880164329133e+01,-2.754403656893743779e+00,5.176064930335158576e-02
2.318853731397789986e+01,1.421532104849822886e+01,-1.325166548970755720e+01,-2.746780824729790460e+00,4.965954576331765846e-02
2.338843849771908978e+01,1.429250876333823328e+01,-1.343603861884592199e+01,-2.739776716461004735e+00,4.743700341827759848e-02
2.358833968146027615e+01,1.437070110152361302e+01,-1.362000976089651338e+01,-2.733191230620552137e+00,4.504257262719104510e-02
2.378824086520146608e+01,1.445030411915818291e+01,-1.380337242037607659e+01,-2.726743453816997675e+00,4.240427511618013318e-02
2.398814204894265600e+01,1.453140015568255095e+01,-1.398605997105611287e+01,-2.720100811204245961e+00,3.937716983316325026e-02
2.418804323268384238e+01,1.461379441571777882e+01,-1.416816289215034885e+01,-2.712936311094810815e+00,3.574700892232825222e-02
2.438794441642503230e+01,1.469740035675627077e+01,-1.434972819395209598e+01,-2.705211433076682326e+00,3.103962586274693070e-02
2.458784560016622223e+01,1.478228194885398850e+01,-1.453071356704658790e+01,-2.697140448757150200e+00,2.490387167753788100e-02
2.478774678390740860e+01,1.486857236983010822e+01,-1.471104118234547720e+01,-2.688974344033979058e+00,1.738180867428163259e-02
2.498764796764859852e+01,1.495642959454663234e+01,-1.489062094016581739e+01,-2.680837028910240782e+00,8.452691338154082884e-03
2.518754915138978845e+01,1.504599348364324207e+01,-1.506934636281734363e+01,-2.672692314447646211e+00,-1.864188204767692732e-03
2.538745033513097482e+01,1.513719011507720857e+01,-1.524723234947729722e+01,-2.664883003467757305e+00,-1.331693206447588131e-02
2.558735151887216475e+01,1.522996058316538281e+01,-1.542430130293697665e+01,-2.658025682474966622e+00,-2.597105658705490747e-02
2.578725270261335467e+01,1.532425892536602952e+01,-1.560056672886496720e+01,-2.652798138197780098e+00,-4.030562098194952203e-02
2.598715388635454104e+01,1.541995981309074892e+01,-1.577610257277563655e+01,-2.650148622099013807e+00,-5.733258336500031416e-02
2.618705507009573097e+01,1.551692841904256426e+01,-1.595095768383782620e+01,-2.651331232321371800e+00,-7.689096778629118945e-02
2.638695625383692089e+01,1.561446489679478766e+01,-1.612548519750063392e+01,-2.658306884937021941e+00,-9.839838021786585787e-02
2.658685743757810727e+01,1.571156476631570342e+01,-1.630026022568978306e+01,-2.672481958234090627e+00,-1.222180425401445392e-01
2.678675862131929719e+01,1.580716953878252617e+01,-1.647585004781075568e+01,-2.693298606256044891e+00,-1.485547865071890627e-01
2.698665980506048712e+01,1.589974957920589027e+01,-1.665303062353870089e+01,-2.720609596807825881e+00,-1.767914374852244119e-01
2.718656098880167349e+01,1.598710000037836032e+01,-1.683262951032837407e+01,-2.754233893306778924e+00,-2.074609013351691178e-01
2.738646217254286341e+01,1.606545500830878481e+01,-1.701604884428048692e+01,-2.793018126130799139e+00,-2.402494088845003317e-01
2.758636335628405334e+01,1.613218550956964847e+01,-1.720437261395223771e+01,-2.837024129715785659e+00,-2.742346904580474365e-01
2.778626454002523971e+01,1.618802200250687662e+01,-1.739650829806564403e+01,-2.887886280731305710e+00,-3.082412806134409156e-01
2.798616572376642964e+01,1.623284484006706663e+01,-1.759158239064988649e+01,-2.949317836836324869e+00,-3.404652820071643049e-01
2.818606690750761956e+01,1.626671623450738835e+01,-1.778880473536962725e+01,-3.020348220684515361e+00,-3.697599198954833466e-01
2.838596809124880949e+01,1.629101522926056234e+01,-1.798713740586634557e+01,-3.098610486752021664e+00,-3.962379826416014827e-01
2.858586927498999586e+01,1.630449454907576268e+01,-1.818647487634638793e+01,3.097414230856319062e+00,-4.188341683919495351e-01
2.878577045873118578e+01,1.630253687051880362e+01,-1.838629878117505001e+01,3.000285409681473503e+00,-4.376468545534195065e-01
2.898567164247237571e+01,1.627576421784366190e+01,-1.858448207356764215e+01,2.895531925697290010e+00,-4.532578989764607935e-01
2.918557282621356208e+01,1.622412579916285225e+01,-1.877798246470170795e+01,2.781059397593655280e+00,-4.652613770834756468e-01
2.938547400995475201e+01,1.614923641207765215e+01,-1.896406145329894954e+01,2.657779479129178224e+00,-4.736386884381538764e-01
2.958537519369594193e+01,1.604683561722635687e+01,-1.913505173522419511e+01,2.528762839795376305e+00,-4.787391455455961564e-01
2.978527637743712830e+01,1.591915259295950591e+01,-1.928655614090759940e+01,2.398031231531271512e+00,-4.801536179836213281e-01
2.998517756117831823e+01,1.577353704096914555e+01,-1.942040098232903844e+01,2.271848427160375827e+00,-4.773119037102840911e-01
3.018507874491950815e+01,1.560858745375597145e+01,-1.953444986809986972e+01,2.153545161115128614e+00,-4.711038352192143397e-01
3.038497992866069453e+01,1.543013315005714858e+01,-1.962545488221985579e+01,2.040709586777030182e+00,-4.612438510639910172e-01
