0.000000000000000000e+00,4.554045471528163636e-01,4.484473492039174891e-01,-1.572334046970634835e+00,-8.512082568294219867e-04
3.058488111240188445e+01,1.524284532304247541e+01,-1.969634515390293217e+01,1.936194427889352809e+00,-4.474143781041140522e-01
3.078478229614307438e+01,1.505001747153408154e+01,-1.974826353958198411e+01,1.840164215206812059e+00,-4.294389894803625762e-01
3.098468347988426075e+01,1.485322553807671397e+01,-1.978523059832147979e+01,1.750439899462987725e+00,-4.082513960624764571e-01
3.118458466362545067e+01,1.465444634705125360e+01,-1.981256495153527553e+01,1.668825413311958883e+00,-3.838084207769382195e-01
3.138448584736664060e+01,1.445503965044599504e+01,-1.982447076613351911e+01,1.596548491360564981e+00,-3.565441506813205041e-01
3.158438703110782697e+01,1.425546375837759605e+01,-1.982039184068032611e+01,1.532150739507602832e+00,-3.274178854497719615e-01
3.178428821484901690e+01,1.405677859565685672e+01,-1.980071612016156024e+01,1.475633494197470696e+00,-2.976872361885088969e-01
3.198418939859020682e+01,1.385967078755055937e+01,-1.976796162643153920e+01,1.425563179034338379e+00,-2.689980428184835515e-01
3.218409058233139319e+01,1.366430555580939021e+01,-1.972565892657944175e+01,1.379352799988374123e+00,-2.421811921917539356e-01
3.238399176607258312e+01,1.347071163143791317e+01,-1.967592538502221444e+01,1.340510984006838324e+00,-2.167124212982826925e-01
3.258389294981377304e+01,1.327865325404415309e+01,-1.962039998652119266e+01,1.308640954739514140e+00,-1.931573658504750213e-01
3.278379413355496297e+01,1.308775043596076237e+01,-1.956096291256653785e+01,1.283378162846585013e+00,-1.714970360429350082e-01
3.298369531729615289e+01,1.289762747467265847e+01,-1.949919904610962362e+01,1.263333178959650471e+00,-1.511133814779114792e-01
3.318359650103733571e+01,1.270819569804872273e+01,-1.943534815337845245e+01,1.246584244730731594e+00,-1.323934550621806983e-01
3.338349768477852564e+01,1.251903520820223825e+01,-1.937058542699035613e+01,1.232307523585324027e+00,-1.156771278266935932e-01
3.358339886851971556e+01,1.233057847241802207e+01,-1.930388588661815419e+01,1.219738382206449590e+00,-1.005731516433402001e-01
3.378330005226090549e+01,1.214291432726951392e+01,-1.923497172583443415e+01,1.207870613556755401e+00,-8.708276051052718514e-02
3.398320123600209541e+01,1.195621203414046185e+01,-1.916355139577646938e+01,1.196387883490818371e+00,-7.491377611745970999e-02
3.418310241974328534e+01,1.177065989959257486e+01,-1.908926026522537356e+01,1.185299021135449049e+00,-6.346302144449414429e-02
3.438300360348446816e+01,1.158606918567215693e+01,-1.901246058383817328e+01,1.174288195798112167e+00,-5.365479707406144855e-02
3.458290478722565808e+01,1.140253777420577208e+01,-1.893331421099870582e+01,1.163946706252556584e+00,-4.538176569834123653e-02
3.478280597096684801e+01,1.122008516924749522e+01,-1.885172306132728082e+01,1.154515004945051881e+00,-3.857129645891482078e-02
3.498270715470803793e+01,1.103829459537751134e+01,-1.876858623726237596e+01,1.146285022731620806e+00,-3.287914569926984193e-02
3.518260833844922786e+01,1.085710741823042724e+01,-1.868417448130063363e+01,1.139513245581642575e+00,-2.783154364956532192e-02
3.538250952219041778e+01,1.067623493883101027e+01,-1.859903588585385847e+01,1.134068595673827673e+00,-2.324050222347445738e-02
3.558241070593160060e+01,1.049568381013358476e+01,-1.851324663173670615e+01,1.130056898185887171e+00,-1.895387580697328184e-02
3.578231188967279053e+01,1.031535850975678770e+01,-1.842697341046460124e+01,1.127474556007374229e+00,-1.473938687890203811e-02
3.598221307341398045e+01,1.013514868190417495e+01,-1.834044080133468668e+01,1.126056128546286672e+00,-1.057075737876949154e-02
3.618211425715517038e+01,9.955030424608276363e+00,-1.825375316302039153e+01,1.125626137777437474e+00,-6.448644182197230297e-03
3.638201544089636030e+01,9.774911090029949179e+00,-1.816703164324938768e+01,1.125997835036875117e+00,-2.338191060155574413e-03
3.658191662463755023e+01,9.594674786643357933e+00,-1.808057388832473933e+01,1.127203581072240279e+00,1.568217402987134770e-03
3.678181780837874015e+01,9.414360376169732092e+00,-1.799428387542489105e+01,1.129169206435197026e+00,5.152163224469527569e-03
3.698171899211992297e+01,9.233757818970099507e+00,-1.790857232060134407e+01,1.131881576045989490e+00,8.306991544598190877e-03
3.718162017586111290e+01,9.052925778384947719e+00,-1.782337763525427476e+01,1.135313074312878090e+00,1.097161217862629469e-02
3.738152135960230282e+01,8.871741073584377801e+00,-1.773891333396991143e+01,1.139391445481078513e+00,1.319447951617537876e-02
3.758142254334349275e+01,8.690164595878552944e+00,-1.765530542121343416e+01,1.143960338000500787e+00,1.496071118349332450e-02
3.778132372708468267e+01,8.508180649557878894e+00,-1.757259429692587105e+01,1.148942195862518112e+00,1.631541764280038456e-02
3.798122491082587260e+01,8.325691945928589632e+00,-1.749098151841738868e+01,1.154125745229679811e+00,1.735095865706494378e-02
3.818112609456705542e+01,8.142697955867351567e+00,-1.741052128936384236e+01,1.159517189024509953e+00,1.812500623120343393e-02
3.838102727830824534e+01,7.959193989702146865e+00,-1.733121621662438372e+01,1.164940052583348873e+00,1.871022130149329818e-02
3.858092846204943527e+01,7.775194496697174884e+00,-1.725307961687111558e+01,1.170216476556969809e+00,1.913967990627442328e-02
3.878082964579062519e+01,7.590810273521074514e+00,-1.717587771395232821e+01,1.175113475493037463e+00,1.947504139278441460e-02
3.898073082953181512e+01,7.406014806138261797e+00,-1.709964055909513903e+01,1.179496571593485310e+00,1.972624653314678997e-02
3.918063201327300504e+01,7.220846164318413862e+00,-1.702431093823728503e+01,1.183378010822775384e+00,1.987418604432704058e-02
3.938053319701418786e+01,7.035345337639085983e+00,-1.694978922182234271e+01,1.186820437156474117e+00,1.992153629686715249e-02
3.958043438075537779e+01,6.849613621973647426e+00,-1.687587462392342985e+01,1.189870175689694332e+00,1.988935291522552981e-02
3.978033556449656771e+01,6.663811215338387051e+00,-1.680217609703896642e+01,1.192703982007927710e+00,1.977133318919701080e-02
3.998023674823775764e+01,6.477935338913521690e+00,-1.672864315515639788e+01,1.195425672038120890e+00,1.956832014000043501e-02
4.018013793197894756e+01,6.291958970176582788e+00,-1.665534537149459737e+01,1.198090341796117286e+00,1.925368112034058291e-02
4.038003911572013749e+01,6.105838730039758744e+00,-1.658240463904023088e+01,1.200801742761437474e+00,1.883204908387340476e-02
4.057994029946132031e+01,5.919544844956220686e+00,-1.650991601835760036e+01,1.203724474466074223e+00,1.831248605853726466e-02
4.077984148320251023e+01,5.733040182557715525e+00,-1.643796694089926547e+01,1.207030882991722009e+00,1.774198764825371533e-02
4.097974266694370016e+01,5.546238362360641716e+00,-1.636678686748874156e+01,1.210747576700920813e+00,1.711901505746107541e-02
4.117964385068489008e+01,5.359132394850242065e+00,-1.629641900546124234e+01,1.214770540635949914e+00,1.636303154823431916e-02
4.137954503442608001e+01,5.171686623494856860e+00,-1.622695627264198492e+01,1.219038219234814591e+00,1.518403371019163423e-02
4.157944621816726993e+01,4.983871143034197537e+00,-1.615849977205040489e+01,1.223478441832497765e+00,1.318469123864212007e-02
4.177934740190845986e+01,4.795718348308239065e+00,-1.609097838059811991e+01,1.227988454035756849e+00,9.955211582347873317e-03
4.197924858564964268e+01,4.607229949452703366e+00,-1.602440019228855661e+01,1.232360352425932337e+00,5.317585393785871639e-03
4.217914976939083260e+01,4.418455572498303674e+00,-1.595864130126587099e+01,1.236493861971139196e+00,-6.292630557845435655e-04
4.237905095313202253e+01,4.229393976911364206e+00,-1.589370786201201113e+01,1.240231030666118173e+00,-7.721673377569387292e-03
4.257895213687321245e+01,4.040063777193909189e+00,-1.582955897373618193e+01,1.243430229363882145e+00,-1.590799399189488095e-02
4.277885332061440238e+01,3.850504850483166042e+00,-1.576609149537121013e+01,1.246046362149186848e+00,-2.550992609015815399e-02
4.297875450435559230e+01,3.660772670344671464e+00,-1.570314420197437322e+01,1.247938799082879413e+00,-3.699972629449074096e-02
4.317865568809677512e+01,3.470917751572726306e+00,-1.564056797328035842e+01,1.248797798344504439e+00,-5.125000607512004286e-02
4.337855687183796505e+01,3.281009207470849010e+00,-1.557815782289074136e+01,1.247526563409142586e+00,-6.774916049935182649e-02
4.357845805557915497e+01,3.091101158184895503e+00,-1.551574424765357563e+01,1.242582883407027161e+00,-8.634134053145842147e-02
4.377835923932034490e+01,2.901246970332727493e+00,-1.545316792037560560e+01,1.232505153602034387e+00,-1.062449559615167155e-01
4.397826042306153482e+01,2.711533049799968342e+00,-1.539016871312854384e+01,1.216685504335373924e+00,-1.287315082485429030e-01
4.417816160680272475e+01,2.522200903602642708e+00,-1.532603389959214368e+01,1.195574533201398726e+00,-1.538680687949639803e-01
4.437806279054390757e+01,2.333986460063163904e+00,-1.525870426607192698e+01,1.169930309788658640e+00,-1.834871341374811338e-01
4.457796397428509749e+01,2.148077044673604163e+00,-1.518528087381738700e+01,1.140123937867524084e+00,-2.164195213942060880e-01
4.477786515802628742e+01,1.965912453043287655e+00,-1.510306289411204617e+01,1.105041594540264960e+00,-2.517548394145578405e-01
4.497776634176747734e+01,1.788568165957243883e+00,-1.501100125309378974e+01,1.062821795013547010e+00,-2.887355475829856410e-01
4.517766752550866727e+01,1.616105894949103616e+00,-1.490998956546684795e+01,1.009871803012757585e+00,-3.260311795033465909e-01
4.537756870924985719e+01,1.448132111004324818e+00,-1.480135809031420102e+01,9.481754716089700885e-01,-3.630648214669548457e-01
4.557746989299104001e+01,1.284795650376122422e+00,-1.468586411534463743e+01,8.782837182717058155e-01,-3.987494244747024630e-01
4.577737107673222994e+01,1.128049208812930804e+00,-1.456189367411436741e+01,8.032186047710041521e-01,-4.327182716250794203e-01
4.597727226047341986e+01,9.810304468233635999e-01,-1.442679355271994623e+01,7.176887347524854022e-01,-4.633497803606984600e-01
4.617717344421460979e+01,8.501162024552090246e-01,-1.427556640873840976e+01,6.213256801294595455e-01,-4.902210841299117217e-01
4.637707462795579971e+01,7.353992687277840501e-01,-1.411112160523469505e+01,5.066451243589025211e-01,-5.122507046377362538e-01
4.657697581169698964e+01,6.410860594257903333e-01,-1.393512781098028697e+01,3.781798591358151995e-01,-5.302945115655403052e-01
4.677687699543817956e+01,5.648833895475970923e-01,-1.375109858158591969e+01,2.395245539183263883e-01,-5.448425347768373062e-01
4.697677817917936238e+01,5.188944993327831989e-01,-1.355659961870104624e+01,9.356724408289762707e-02,-5.554855131085830733e-01
4.717667936292055231e+01,5.052418282893137436e-01,-1.335831324587517166e+01,-5.468257604059578725e-02,-5.614318608598376503e-01
4.737658054666174223e+01,5.376771064936732847e-01,-1.316078745641069325e+01,-2.040151883114107445e-01,-5.634688524991857683e-01
4.757648173040293216e+01,6.042828443665551053e-01,-1.297303654387404315e+01,-3.516267559651888863e-01,-5.617829163592418240e-01
4.777638291414412208e+01,6.969141984667415191e-01,-1.279648688435821668e+01,-4.975127408838591059e-01,-5.571627971702250992e-01
4.797628409788531201e+01,8.127476908123113519e-01,-1.263352310650253152e+01,-6.357978872710956519e-01,-5.485525984423414991e-01
4.817618528162649483e+01,9.480530614103068743e-01,-1.248634523152161968e+01,-7.643409670477635531e-01,-5.361297754654089642e-01
4.837608646536768475e+01,1.098717930607965076e+00,-1.235505670061354166e+01,-8.780601347981733529e-01,-5.182590041392518554e-01
4.857598764910887468e+01,1.262747778637563378e+00,-1.224064078333602623e+01,-9.800060740006173443e-01,-4.962460546716563337e-01
4.877588883285006460e+01,1.437710691048931899e+00,-1.214391059397776829e+01,-1.073251758548528167e+00,-4.710683898341704312e-01
4.897579001659125453e+01,1.620742144502380189e+00,-1.206364711900672937e+01,-1.158022437416201589e+00,-4.435617636008706843e-01
4.917569120033244445e+01,1.809449089451158565e+00,-1.199799015157002202e+01,-1.234746068505242267e+00,-4.150349178662806615e-01
4.937559238407362727e+01,2.002157807275636081e+00,-1.194534673827304516e+01,-1.304586340708557390e+00,-3.858369951776988160e-01
4.957549356781481720e+01,2.197748012754864089e+00,-1.190429821458860005e+01,-1.367737681444088693e+00,-3.566253440099958483e-01
4.977539475155600712e+01,2.395350126233650290e+00,-1.187403489747387297e+01,-1.424331449046594145e+00,-3.273026652657353153e-01
4.997529593529719705e+01,2.594173780663269202e+00,-1.185337768712057205e+01,-1.475437540706096673e+00,-2.992248564868412730e-01
5.017519711903838697e+01,2.793617057995851916e+00,-1.184169141935156055e+01,-1.522133854959201393e+00,-2.728177040720304314e-01
5.037509830277957690e+01,2.993411185932529417e+00,-1.183840779990332059e+01,-1.565366643880420350e+00,-2.491966583969032756e-01
5.057499948652075972e+01,3.193196898720819465e+00,-1.184316835514579580e+01,-1.605823615979357744e+00,-2.274635162541882027e-01
5.077490067026194964e+01,3.392712288858594771e+00,-1.185550628934739770e+01,-1.643818021099799909e+00,-2.067896870513867003e-01
5.097480185400313957e+01,3.591637512208941896e+00,-1.187513317805112223e+01,-1.679803188039970863e+00,-1.871463219315132320e-01
5.117470303774432949e+01,3.789777689065533917e+00,-1.190154632735709761e+01,-1.714002003548527719e+00,-1.684686334160089005e-01
5.137460422148551942e+01,3.986976117906034123e+00,-1.193456969829565573e+01,-1.746600629654718073e+00,-1.504833327890293393e-01
5.157450540522670934e+01,4.183005839418388661e+00,-1.197386486761321756e+01,-1.777423324359326262e+00,-1.331130303740876986e-01
5.177440658896789927e+01,4.377743970638918292e+00,-1.201905049561215577e+01,-1.806076545449190940e+00,-1.162994273953981000e-01
5.197430777270908209e+01,4.571115276944526684e+00,-1.206973551109511078e+01,-1.832105947601232021e+00,-9.975477945631898435e-02
5.217420895645027201e+01,4.763061837855318004e+00,-1.212567102303681388e+01,-1.855072606838808591e+00,-8.323893155690574586e-02
5.237411014019146194e+01,4.953499023696394943e+00,-1.218659423933744712e+01,-1.874354274755966054e+00,-6.659901085632151385e-02
5.257401132393265186e+01,5.142475870562281948e+00,-1.225177373256190805e+01,-1.889410597143524884e+00,-4.979497497431267100e-02
5.277391250767384179e+01,5.330362219512497113e+00,-1.231999974123263542e+01,-1.900001823089372044e+00,-3.290595629685098139e-02
5.297381369141503171e+01,5.517552280472393988e+00,-1.239016964572229007e+01,-1.906237863154583767e+00,-1.588776359693820986e-02
5.317371487515621453e+01,5.704486696468467066e+00,-1.246100501654615833e+01,-1.908287653367652714e+00,1.362793667266688899e-03
5.337361605889740446e+01,5.891643626656885679e+00,-1.253118577846888293e+01,-1.906222267865481879e+00,1.904137206098953719e-02
5.357351724263859438e+01,6.079491848616867422e+00,-1.259942495217723391e+01,-1.899926728307227863e+00,3.720888119144268036e-02
5.377341842637978431e+01,6.268319935549286903e+00,-1.266494193644820498e+01,-1.889299313141844738e+00,5.581615447002031410e-02
5.397331961012097423e+01,6.458159035493040712e+00,-1.272758960412399176e+01,-1.874259510649284532e+00,7.471865690613274658e-02
5.417322079386216416e+01,6.648935984191067128e+00,-1.278745592767656269e+01,-1.854925073990746576e+00,9.402254442705476611e-02
5.437312197760334698e+01,6.840600433757882293e+00,-1.284443542419587558e+01,-1.831631066003839070e+00,1.137323324579393863e-01
5.457302316134453690e+01,7.033313967852866000e+00,-1.289759616685090649e+01,-1.804905104813917305e+00,1.336242860091653439e-01
5.477292434508572683e+01,7.227368656818057957e+00,-1.294549742337066434e+01,-1.775376813417326671e+00,1.538354980614138889e-01
5.497282552882691675e+01,7.422930649523951985e+00,-1.298681012299812743e+01,-1.743322843040533199e+00,1.744534243724440714e-01
5.517272671256810668e+01,7.619986628295941422e+00,-1.302038809305529021e+01,-1.708553522202895580e+00,1.952465708667770194e-01
5.537262789630929660e+01,7.818358245550006025e+00,-1.304545587459365130e+01,-1.670472773353753881e+00,2.157368402771134841e-01
5.557252908005047942e+01,8.017725897236564592e+00,-1.306165809832661395e+01,-1.628661336442233543e+00,2.351590227232632502e-01
5.577243026379166935e+01,8.217585551707140112e+00,-1.306938181558094847e+01,-1.582922238440429119e+00,2.535494046607212892e-01
5.597233144753285927e+01,8.417473008397022838e+00,-1.306901753893848017e+01,-1.533378988339478166e+00,2.710224377268423135e-01
5.617223263127404920e+01,8.617089543315417544e+00,-1.306031142670693335e+01,-1.479168248252273221e+00,2.869388590124784533e-01
5.637213381501523912e+01,8.816052786919639672e+00,-1.304199621030163492e+01,-1.419649716996195687e+00,3.010262552013504567e-01
5.657203499875642905e+01,9.013687442304648911e+00,-1.301231856958994548e+01,-1.355177538147458227e+00,3.133004620213868385e-01
5.677193618249761897e+01,9.208841719316144037e+00,-1.296952576835719029e+01,-1.284963859811532050e+00,3.239062857437753906e-01
5.697183736623880179e+01,9.400400951173221387e+00,-1.291278389722694975e+01,-1.208768942359474297e+00,3.330037248290643737e-01
5.717173854997999172e+01,9.586659231488566135e+00,-1.283967965311048687e+01,-1.127687240614119846e+00,3.409299111985564790e-01
5.737163973372118164e+01,9.764910811746718267e+00,-1.274897991354798066e+01,-1.043701272905906308e+00,3.479002776788807094e-01
5.757154091746237157e+01,9.933336574505684524e+00,-1.264209415523967728e+01,-9.597553881111987595e-01,3.542210146893344236e-01
5.777144210120356149e+01,1.009023893685812290e+01,-1.251904691591994556e+01,-8.756027905708069214e-01,3.594062521397252685e-01
5.797134328494475142e+01,1.023453133063528142e+01,-1.238086258313315113e+01,-7.907053882089162267e-01,3.629898361539782847e-01
5.817124446868593424e+01,1.036618360104657377e+01,-1.223021889420733643e+01,-7.077367224319377481e-01,3.650540923637693447e-01
5.837114565242712416e+01,1.048584952982415075e+01,-1.207013873605874998e+01,-6.281209709652957329e-01,3.654969547070867630e-01
5.857104683616831409e+01,1.059625883747093411e+01,-1.190377570988670541e+01,-5.523224403191850929e-01,3.646379076910438721e-01
5.877094801990950401e+01,1.069506717302278531e+01,-1.172985762835552137e+01,-4.803918145894774394e-01,3.623479506710530762e-01
5.897084920365069394e+01,1.077919283256349559e+01,-1.154855000695400769e+01,-4.119660673694314212e-01,3.586413107228368369e-01
5.917075038739188386e+01,1.085097347740009432e+01,-1.136198813511286687e+01,-3.455076657754987401e-01,3.536796300099403489e-01
5.937065157113306668e+01,1.091075894434073135e+01,-1.117119986047912583e+01,-2.795592267158251154e-01,3.478444699749786984e-01
5.957055275487425661e+01,1.095936257600839170e+01,-1.097729240767217718e+01,-2.124773335941736452e-01,3.419706034715933596e-01
5.977045393861544653e+01,1.099605026892807835e+01,-1.078080902649969630e+01,-1.460075335061237212e-01,3.361188819113902770e-01
5.997035512235663646e+01,1.102042520936292824e+01,-1.058235772243494743e+01,-8.213702967546909761e-02,3.302863310070096592e-01
6.017025630609782638e+01,1.103116233273790137e+01,-1.038277800003627505e+01,-1.967334439061763085e-02,3.251188886266375144e-01
6.037015748983901631e+01,1.102759762001503319e+01,-1.018302212258722150e+01,4.161576099873087742e-02,3.206420031202104060e-01
6.057005867358019913e+01,1.101042978274336015e+01,-9.983950699435565568e+00,1.026534495395396984e-01,3.169215562007933751e-01
6.076995985732138905e+01,1.098087967865670755e+01,-9.786268802804011457e+00,1.637118254952136809e-01,3.144339457951050298e-01
6.096986104106257898e+01,1.094038211849855280e+01,-9.590521623885930325e+00,2.250875086802579528e-01,3.133989612230504429e-01
6.116976222480376890e+01,1.088963277176260824e+01,-9.397182055591299488e+00,2.863322934685357257e-01,3.133050932906562003e-01
