0.000000000000000000e+00,4.554045471528163636e-01,4.484473492039174891e-01,-1.572334046970634835e+00,-8.512082568294219867e-04
6.136966340854495883e+01,1.082895710695797931e+01,-9.206689142852606977e+00,3.469891532105870979e-01,3.134045300781397869e-01
6.156956459228614875e+01,1.075772640302271732e+01,-9.019955238213833937e+00,4.074511806620055854e-01,3.133136110904407579e-01
6.176946577602733868e+01,1.067512351526951875e+01,-8.838038527358749619e+00,4.682084568662290280e-01,3.137446691545696109e-01
6.196936695976852150e+01,1.058071621110077132e+01,-8.661958251352075422e+00,5.297871826277886775e-01,3.152939249793472176e-01
6.216926814350971142e+01,1.047463084852713244e+01,-8.492532244637335026e+00,5.920962914297538404e-01,3.175009900616128644e-01
6.236916932725090135e+01,1.035764087595794081e+01,-8.330369139257165045e+00,6.538133486522248461e-01,3.202242913525497614e-01
6.256907051099209127e+01,1.023020906679187370e+01,-8.176228190584128086e+00,7.147374444335810040e-01,3.227542802977207970e-01
6.276897169473328120e+01,1.009300575248659371e+01,-8.030585357673221125e+00,7.767225448676087218e-01,3.240718362559951160e-01
6.296887287847447112e+01,9.946761659439651737e+00,-7.893855687397021370e+00,8.410103992655031391e-01,3.236781205690983376e-01
6.316877406221565394e+01,9.792690554391384694e+00,-7.766273992487352729e+00,9.070935146434147001e-01,3.218674610412189940e-01
6.336867524595684387e+01,9.633336635214664767e+00,-7.646313855535469273e+00,9.734395043335983821e-01,3.193014470580223807e-01
6.356857642969803379e+01,9.468270912199868050e+00,-7.534064768392541467e+00,1.040157901189938006e+00,3.158672300241014974e-01
6.376847761343922372e+01,9.295020782061174103e+00,-7.433779124343043776e+00,1.108351081623598855e+00,3.110975665763311415e-01
6.396837879718041364e+01,9.113399315292175729e+00,-7.349396209465405505e+00,1.178415546920072998e+00,3.046106981793518242e-01
6.416827998092159646e+01,8.925925308435727956e+00,-7.281359024499870713e+00,1.249703130655697159e+00,2.964845495824193211e-01
6.436818116466278639e+01,8.734415467843643199e+00,-7.226148134283510771e+00,1.321880059079889591e+00,2.872220499825521856e-01
6.456808234840397631e+01,8.539503238806650742e+00,-7.184164396809276987e+00,1.393032703320536747e+00,2.770549649079506183e-01
6.476798353214516624e+01,8.341471328533231144e+00,-7.157449042363730030e+00,1.459358699190296704e+00,2.657223098894085367e-01
6.496788471588635616e+01,8.141711227403696682e+00,-7.146852357151362689e+00,1.519160297737978116e+00,2.527264709894274652e-01
6.516778589962754609e+01,7.941804804958898956e+00,-7.150663663413240556e+00,1.573166022866749003e+00,2.378574186901954157e-01
6.536768708336873601e+01,7.742553210436823541e+00,-7.165699683786644236e+00,1.623563897954051427e+00,2.213345599696697752e-01
6.556758826710992594e+01,7.544221160263039572e+00,-7.188389921492827739e+00,1.670295844399371177e+00,2.031834689355062618e-01
6.576748945085111586e+01,7.346236571834637630e+00,-7.215707792023336786e+00,1.711983893218467223e+00,1.834239511033083081e-01
6.596739063459230579e+01,7.148561559148005173e+00,-7.247849523334983779e+00,1.747627965553439466e+00,1.623625797533800041e-01
6.616729181833348150e+01,6.951996574613520607e+00,-7.286036644422190456e+00,1.777448539879728173e+00,1.403727588382026326e-01
6.636719300207467143e+01,6.757008611783309249e+00,-7.330588044008092830e+00,1.802133904413884657e+00,1.176774792428669364e-01
6.656709418581586135e+01,6.563694226238748541e+00,-7.381407783755602914e+00,1.822409753363036344e+00,9.499580149010505847e-02
6.676699536955705128e+01,6.371797931455672526e+00,-7.437405120922308654e+00,1.839086630734322547e+00,7.337575707623152088e-02
6.696689655329824120e+01,6.181077226765430588e+00,-7.497213985312980888e+00,1.851416813535896821e+00,5.336665408564650326e-02
6.716679773703943113e+01,5.991205399296613443e+00,-7.559597175343099273e+00,1.858053105799287508e+00,3.490187511603969062e-02
6.736669892078062105e+01,5.801561722495103268e+00,-7.622909376657116098e+00,1.858340315149041189e+00,1.752795555389984050e-02
6.756660010452181098e+01,5.611556939214862538e+00,-7.685203006244300639e+00,1.852490220326913573e+00,1.194051872538640525e-03
6.776650128826300090e+01,5.420853045220229482e+00,-7.745031062505148611e+00,1.841684380664344367e+00,-1.396544340566892306e-02
6.796640247200419083e+01,5.229102630591841105e+00,-7.801087951123585107e+00,1.827544984679549955e+00,-2.787142760548116591e-02
6.816630365574538075e+01,5.035913093695883802e+00,-7.852100813434121029e+00,1.810916743791160854e+00,-4.051937850361998772e-02
6.836620483948657068e+01,4.841139556023992263e+00,-7.897187197120102198e+00,1.792357407086456078e+00,-5.189594427124370052e-02
6.856610602322776060e+01,4.645096175231592461e+00,-7.936629297734299371e+00,1.772828166686837292e+00,-6.210114035407247879e-02
6.876600720696893632e+01,4.448339926196329230e+00,-7.971577194446463288e+00,1.752716713139188087e+00,-7.125399770880985750e-02
6.896590839071012624e+01,4.251264992482678196e+00,-8.003872884689878120e+00,1.732521444218523499e+00,-7.916484559552029732e-02
6.916580957445131617e+01,4.053686927654711170e+00,-8.033987596688218602e+00,1.712704545876418294e+00,-8.548289303261248639e-02
6.936571075819250609e+01,3.855631846595426904e+00,-8.061247863841288108e+00,1.693641079229801782e+00,-9.007207960813483349e-02
6.956561194193369602e+01,3.657190350684744296e+00,-8.085508568079426084e+00,1.675069692054748316e+00,-9.299115404915975214e-02
6.976551312567488594e+01,3.458315392370395536e+00,-8.106048108270661245e+00,1.656149719853191371e+00,-9.445178279911006780e-02
6.996541430941607587e+01,3.259065266157056939e+00,-8.122499548379865431e+00,1.636197338135588986e+00,-9.486699010748975147e-02
7.016531549315726579e+01,3.059503150898161827e+00,-8.134467606914663307e+00,1.615451105333109538e+00,-9.452119083685658896e-02
7.036521667689845572e+01,2.859726563859071646e+00,-8.141825222657752548e+00,1.594652690590116606e+00,-9.360240002391180536e-02
7.056511786063964564e+01,2.659822666789123158e+00,-8.144393997816713693e+00,1.574127923993899891e+00,-9.235868896790092042e-02
7.076501904438083557e+01,2.459937474695057968e+00,-8.141707435617297151e+00,1.554211460968661029e+00,-9.083192303968924686e-02
7.096492022812202549e+01,2.260193722234749014e+00,-8.134276937871094404e+00,1.534913886631237290e+00,-8.904365628435222113e-02
7.116482141186320121e+01,2.060626370738772195e+00,-8.123046478273248994e+00,1.516290475662474879e+00,-8.702804637963258705e-02
7.136472259560439113e+01,1.861235367840845312e+00,-8.108835940004878395e+00,1.498230008435106786e+00,-8.479699982952307313e-02
7.156462377934558106e+01,1.662012251065465795e+00,-8.092155722441100707e+00,1.480709384889188573e+00,-8.223900169721294617e-02
7.176452496308677098e+01,1.463005212589398196e+00,-8.072953122257228387e+00,1.464063916904189799e+00,-7.916458142897567218e-02
7.196442614682796091e+01,1.264297957372350512e+00,-8.050891694257764186e+00,1.448264512270533544e+00,-7.546543105132681728e-02
7.216432733056915083e+01,1.065968919141528914e+00,-8.025700593980985786e+00,1.433018785052872612e+00,-7.123470003340057199e-02
7.236422851431034076e+01,8.681410176000844414e-01,-7.997048978288999521e+00,1.418132795770531640e+00,-6.671378804007351004e-02
7.256412969805153068e+01,6.709048336526479694e-01,-7.964732184807501447e+00,1.403575941617484446e+00,-6.204744965583537664e-02
7.276403088179272061e+01,4.742491346682439768e-01,-7.928961666664869234e+00,1.389568534396738553e+00,-5.736344376837480830e-02
7.296393206553391053e+01,2.781488930820597560e-01,-7.890190589497796836e+00,1.376522798300811701e+00,-5.273363722355975391e-02
7.316383324927510046e+01,8.259420513523989260e-02,-7.848780436640903524e+00,1.364764356076984875e+00,-4.821410227829525663e-02
7.336373443301629038e+01,-1.124867157560836828e-01,-7.805157693096571592e+00,1.354620666357340131e+00,-4.385325405906784907e-02
7.356363561675748031e+01,-3.071629343907885668e-01,-7.759765527455206424e+00,1.346276216275417603e+00,-3.974678593514203301e-02
7.376353680049865602e+01,-5.015087720589392895e-01,-7.712978995380020741e+00,1.339647849092632459e+00,-3.611434283295537201e-02
7.396343798423984595e+01,-6.956351392357169594e-01,-7.665264855998271010e+00,1.334484758161603501e+00,-3.308361518641794730e-02
7.416333916798103587e+01,-8.896169942477453185e-01,-7.616987768014551463e+00,1.330653088130604456e+00,-3.072380386915730260e-02
7.436324035172222580e+01,-1.083532932671038118e+00,-7.568447219379479840e+00,1.327929386568727832e+00,-2.912358251997876693e-02
7.456314153546341572e+01,-1.277426727615823987e+00,-7.519790931401358236e+00,1.326060751307434060e+00,-2.838855960060981606e-02
7.476304271920460565e+01,-1.471297273188377774e+00,-7.471067339768909576e+00,1.324871054713276486e+00,-2.866780619339473132e-02
7.496294390294579557e+01,-1.665136413744497279e+00,-7.422226319943534101e+00,1.324083556551877372e+00,-3.010469374235572038e-02
7.516284508668698550e+01,-1.858978441350710886e+00,-7.373350407039484189e+00,1.323529353293475097e+00,-3.271292292200195240e-02
7.536274627042817542e+01,-2.052800811295782957e+00,-7.324430372112799681e+00,1.322903660488891298e+00,-3.639133401643348392e-02
7.556264745416936535e+01,-2.246597359343315947e+00,-7.275407809106670953e+00,1.321800793722337719e+00,-4.094309598298522673e-02
7.576254863791055527e+01,-2.440375592387098003e+00,-7.226311770132827661e+00,1.319677919257331578e+00,-4.605531932856195276e-02
7.596244982165174520e+01,-2.634119723541220370e+00,-7.177070521110466395e+00,1.315995435506474909e+00,-5.140947316881594453e-02
7.616235100539292091e+01,-2.827837870723810099e+00,-7.127717389104604173e+00,1.310184289803339563e+00,-5.723735890210462918e-02
7.636225218913411084e+01,-3.021444774912353193e+00,-7.077964843754157798e+00,1.301696023359972809e+00,-6.413338886444204523e-02
7.656215337287530076e+01,-3.214787781645418452e+00,-7.027173801249388951e+00,1.290077808240100765e+00,-7.178961478325818213e-02
7.676205455661649069e+01,-3.407574433690031324e+00,-6.974347210145492859e+00,1.274953966530286920e+00,-7.972321443794219697e-02
7.696195574035768061e+01,-3.599472415640281753e+00,-6.918405017160741188e+00,1.256163519995554534e+00,-8.776662437864236888e-02
7.716185692409887054e+01,-3.790117270886163681e+00,-6.858360101602466230e+00,1.233977315762135873e+00,-9.545955742021483559e-02
7.736175810784006046e+01,-3.979047597543236670e+00,-6.793191218105781637e+00,1.209127251401219461e+00,-1.034069046882130777e-01
7.756165929158125039e+01,-4.165793847352615487e+00,-6.722041245695497658e+00,1.182584749214860675e+00,-1.111276194681823787e-01
7.776156047532244031e+01,-4.349875210727921271e+00,-6.644321883356690606e+00,1.155517592065472332e+00,-1.186150789758131374e-01
7.796146165906363024e+01,-4.530973798713718637e+00,-6.559752049686592201e+00,1.128948467322459237e+00,-1.268431203665129903e-01
7.816136284280482016e+01,-4.709203931281545685e+00,-6.468934743804321208e+00,1.101816772155604252e+00,-1.354920246271630602e-01
7.836126402654601009e+01,-4.884880532060938307e+00,-6.373009208173903595e+00,1.071522579542008469e+00,-1.437464116678502102e-01
7.856116521028720001e+01,-5.058348937772620069e+00,-6.273220258126476878e+00,1.039044171797488314e+00,-1.515557136668340688e-01
7.876106639402837573e+01,-5.229941267173565222e+00,-6.170826300214595328e+00,1.006135755957331401e+00,-1.593126602372501310e-01
7.896096757776956565e+01,-5.400120215120814748e+00,-6.066626755163807339e+00,9.731905144267001262e-01,-1.669507385267204325e-01
7.916086876151075558e+01,-5.567673483915705823e+00,-5.957702921856988354e+00,9.418797827392570987e-01,-1.750393363614868858e-01
7.936076994525194550e+01,-5.728909908537247908e+00,-5.838886547220205614e+00,9.094804074051703324e-01,-1.832092071428304825e-01
7.956067112899313543e+01,-5.883336285914708697e+00,-5.711657228539335662e+00,8.775099401617376671e-01,-1.921213748011910694e-01
7.976057231273432535e+01,-6.032526368670468209e+00,-5.578427846661933032e+00,8.454520253209394376e-01,-2.022032985433831476e-01
7.996047349647551528e+01,-6.176241873054857834e+00,-5.439936895289045893e+00,8.088736372926348395e-01,-2.129114554609264076e-01
8.016037468021670520e+01,-6.317503938665445240e+00,-5.298966275234866075e+00,7.684839675941343984e-01,-2.237859807092130726e-01
8.036027586395789513e+01,-6.453349293380314933e+00,-5.152402321063364710e+00,7.269944663409417807e-01,-2.337581467351718123e-01
8.056017704769908505e+01,-6.586057632747602142e+00,-5.003883526556370143e+00,6.841544769452836405e-01,-2.429289578295332486e-01
8.076007823144027498e+01,-6.716701923854352607e+00,-4.852712004537872659e+00,6.380181792026031751e-01,-2.518890652323450552e-01
8.095997941518146490e+01,-6.838821421706212433e+00,-4.693936423832475668e+00,5.886905148364109941e-01,-2.608542329365024504e-01
8.115988059892264062e+01,-6.950110011842252078e+00,-4.527691562700366212e+00,5.341659049634701617e-01,-2.703160880216539663e-01
8.135978178266383054e+01,-7.049541479973821190e+00,-4.354229191853977277e+00,4.766525037984910007e-01,-2.800954468064756342e-01
8.155968296640502047e+01,-7.137002948837956495e+00,-4.174464241900809114e+00,4.144789443200078694e-01,-2.909984253168240165e-01
8.175958415014621039e+01,-7.211144366451178733e+00,-3.988854027140587011e+00,3.471040173615678182e-01,-3.014835434522221136e-01
8.195948533388740032e+01,-7.272143966805781901e+00,-3.798531350576169974e+00,2.777234277484887937e-01,-3.098027174772111092e-01
8.215938651762859024e+01,-7.319860046707836965e+00,-3.604442679080710032e+00,2.071151231865149267e-01,-3.163796063938335568e-01
8.235928770136978017e+01,-7.354326565690196382e+00,-3.407551317846058136e+00,1.369519747118628228e-01,-3.217629947119442502e-01
8.255918888511097009e+01,-7.375826226616729819e+00,-3.208818898793405872e+00,6.780844709474909138e-02,-3.268855982640242464e-01
8.275909006885216002e+01,-7.383616954207049332e+00,-3.009132564846942248e+00,-9.226902708165951594e-04,-3.307854087641673990e-01
8.295899125259334994e+01,-7.376072079304188733e+00,-2.809448888992067239e+00,-6.971088453143492458e-02,-3.336190066065720661e-01
8.315889243633453987e+01,-7.352887514136467573e+00,-2.610875028022404010e+00,-1.388503368570654928e-01,-3.346482125328002488e-01
8.335879362007572979e+01,-7.316900187420087853e+00,-2.414241823712501844e+00,-2.103478201374651135e-01,-3.339888399318710066e-01
8.355869480381691972e+01,-7.269732320670909687e+00,-2.220048739352105116e+00,-2.859086535913655247e-01,-3.303922636011065173e-01
8.375859598755809543e+01,-7.209336497497808693e+00,-2.029509166245373475e+00,-3.598863189708054744e-01,-3.250208034191048867e-01
8.395849717129928536e+01,-7.135656748414114681e+00,-1.843799945094719783e+00,-4.297249617059948346e-01,-3.193181693324819714e-01
8.415839835504047528e+01,-7.048676282566129991e+00,-1.663944936723912305e+00,-4.964091889998378804e-01,-3.133393957595570489e-01
8.435829953878166521e+01,-6.945370134922185912e+00,-1.492119185245999846e+00,-5.594216041996069588e-01,-3.084200427434689029e-01
8.455820072252285513e+01,-6.824166377158086938e+00,-1.332185572901830595e+00,-6.227418838732173834e-01,-3.027499928749320390e-01
8.475810190626404506e+01,-6.695519574602086799e+00,-1.180414448728211552e+00,-6.844697163227960734e-01,-2.946642093020834796e-01
8.495800309000523498e+01,-6.561587384535896739e+00,-1.032216276834890589e+00,-7.451261719478519119e-01,-2.869950323037480100e-01
8.515790427374642491e+01,-6.421267886402453051e+00,-8.909061608393915588e-01,-8.037655714801265061e-01,-2.783843979269011171e-01
8.535780545748761483e+01,-6.276753439230276399e+00,-7.530478983779123059e-01,-8.586427853760605355e-01,-2.686341119455066262e-01
8.555770664122880476e+01,-6.123651900522672165e+00,-6.239619736161168273e-01,-9.064371475358363739e-01,-2.576372664457524664e-01
8.575760782496999468e+01,-5.964021312436929456e+00,-5.035388187774091362e-01,-9.523368495182605864e-01,-2.467642104743832387e-01
8.595750900871118461e+01,-5.797410740855768019e+00,-3.931799943386939944e-01,-9.989181730441644147e-01,-2.366080952924517200e-01
8.615741019245236032e+01,-5.625155991678372658e+00,-2.917799140900993460e-01,-1.045623199315169005e+00,-2.266011298749431024e-01
8.635731137619355025e+01,-5.447961072512227609e+00,-1.994356346439399852e-01,-1.096118657966685062e+00,-2.163601382568110798e-01
8.655721255993474017e+01,-5.267670317172778560e+00,-1.132724163371095910e-01,-1.142593191971956967e+00,-2.059401870830489256e-01
8.675711374367593010e+01,-5.084200447109266108e+00,-3.382250155192644686e-02,-1.178997175183772894e+00,-1.973479376548938069e-01
8.695701492741712002e+01,-4.897789683060929988e+00,3.863973591744337271e-02,-1.217123818238632138e+00,-1.871853555497249577e-01
8.715691611115830995e+01,-4.708030318072484732e+00,1.018316036402320546e-01,-1.251837750470377486e+00,-1.771296287025140304e-01
8.735681729489949987e+01,-4.514941418747056900e+00,1.522849321113674825e-01,-1.284353359560859609e+00,-1.672838976301680991e-01
8.755671847864068980e+01,-4.320610993325417759e+00,1.990324536250704102e-01,-1.315948544358363614e+00,-1.585806469645408556e-01
8.775661966238187972e+01,-4.128316982813345248e+00,2.549000868297656153e-01,-1.346455474546588871e+00,-1.496991020117487692e-01
8.795652084612306965e+01,-3.932823294842664019e+00,2.952181489285838345e-01,-1.375689728340178775e+00,-1.400234325297088633e-01
8.815642202986425957e+01,-3.736215892946459505e+00,3.320123528296732296e-01,-1.402365870981679530e+00,-1.297279053394297943e-01
8.835632321360544950e+01,-3.538751423251431660e+00,3.629088760113993728e-01,-1.424434559238484832e+00,-1.179881439036097324e-01
8.855622439734663942e+01,-3.340533676000073449e+00,3.887702227961530865e-01,-1.446095627428886310e+00,-1.068694530383534347e-01
8.875612558108781514e+01,-3.141714972806294970e+00,4.094173270232169815e-01,-1.473471443244706913e+00,-9.799931709362044718e-02
8.895602676482900506e+01,-2.942435343759997490e+00,4.250579657734065431e-01,-1.493497655015957326e+00,-8.853830257428232930e-02
8.915592794857019499e+01,-2.742839436777122941e+00,4.359955373121345845e-01,-1.511934020545521618e+00,-7.988110350576364815e-02
8.935582913231138491e+01,-2.543062866506586861e+00,4.429712039830976389e-01,-1.527447768518268578e+00,-7.177156161631099984e-02
8.955573031605257484e+01,-2.343201905557811937e+00,4.469029007259623376e-01,-1.540446328468940917e+00,-6.394723611390276674e-02
8.975563149979376476e+01,-2.143309458506641896e+00,4.487030087483364071e-01,-1.550837403461090780e+00,-5.637758051560112088e-02
8.995553268353495469e+01,-1.943409288001231472e+00,4.493042240405198395e-01,-1.558735171328029301e+00,-4.911310206320328164e-02
9.015543386727614461e+01,-1.743508181593652617e+00,4.494433796140305248e-01,-1.564278436147508167e+00,-4.248041026877878712e-02
9.035533505101733454e+01,-1.543606979898517695e+00,4.494497242068069554e-01,-1.567838050641832348e+00,-3.699314955624203455e-02
9.055523623475852446e+01,-1.343705854658633569e+00,4.493925585046315008e-01,-1.569859795334762609e+00,-3.160393461537747140e-02
9.075513741849971439e+01,-1.143804498086615773e+00,4.492987648614545915e-01,-1.570800765040630598e+00,-2.478121657364464742e-02
9.095503860224090431e+01,-9.439040541458363354e-01,4.491637312745683785e-01,-1.571102048059324519e+00,-1.979856321452037882e-02
9.115493978598208002e+01,-7.440008038902043985e-01,4.490239334382660208e-01,-1.571204293457468593e+00,-1.519951244098283888e-02
9.135484096972326995e+01,-5.441053612712095644e-01,4.488846895522558555e-01,-1.571297762081943938e+00,-1.130819776294399864e-02
9.155474215346445988e+01,-3.441911472524691873e-01,4.487750377376066302e-01,-1.571611108281292468e+00,-7.978747199833774104e-03
9.175464333720564980e+01,-1.443058421765899824e-01,4.486941366790640484e-01,-1.571854376177245438e+00,-5.307317212908391202e-03
9.195454452094683973e+01,5.554483823714150698e-02,4.486931012384731132e-01,-1.572045073132901649e+00,-3.261746367574328009e-03
9.215444570468802965e+01,2.554996897259169675e-01,4.486278509990685448e-01,-1.572203556952483927e+00,-1.808787321166628517e-03
