,func,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,file_name,line_number
0,generate_minimum_curvature_path,1,0.006,0.006,5.723,5.723,/home/m810z573/Downloads/f1tenth_benchmarks/f1tenth_benchmarks/classic_racing/RaceTrackGenerator.py,70
1,opt_min_curv,1,2.864,2.864,4.125,4.125,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/opt_min_curv.py,8
3,calc_splines,2,0.022,0.011,1.533,0.766,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/calc_splines.py,5
4,solve,4,1.51,0.377,1.51,0.377,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/linalg/linalg.py,306
5,inv,5,1.246,0.249,1.246,0.249,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/linalg/linalg.py,469
6,create_raceline,1,0.0,0.0,0.83,0.83,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/create_raceline.py,5
8,plot_raceline_trajectory,1,0.0,0.0,0.297,0.297,/home/m810z573/Downloads/f1tenth_benchmarks/f1tenth_benchmarks/data_tools/specific_plotting/plot_racelines.py,37
10,draw_wrapper,266/4,0.001,0.0,0.198,0.05,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,32
12,_draw_list_compositing_images,10/4,0.0,0.0,0.195,0.049,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/image.py,114
9,savefig,2,0.0,0.0,0.166,0.083,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/figure.py,2923
14,print_figure,2,0.0,0.0,0.166,0.083,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backend_bases.py,2192
15,print_svg,2,0.0,0.0,0.165,0.082,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,1285
16,cla,6,0.0,0.0,0.118,0.02,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,1183
17,draw_path_collection,2,0.003,0.001,0.113,0.057,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backend_bases.py,222
18,plot_minimum_curvature_path,1,0.0,0.0,0.091,0.091,/home/m810z573/Downloads/f1tenth_benchmarks/f1tenth_benchmarks/data_tools/specific_plotting/plot_racelines.py,19
20,clf,2,0.0,0.0,0.086,0.043,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/pyplot.py,956
24,reset_ticks,78/66,0.001,0.0,0.07,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,830
25,add_subplot,3,0.0,0.0,0.046,0.015,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/figure.py,646
27,calc_spline_lengths,1,0.024,0.024,0.04,0.04,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/calc_spline_lengths.py,5
26,_get_tick,33/21,0.0,0.0,0.038,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,2052
28,draw_idle,2,0.0,0.0,0.036,0.018,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backend_bases.py,2045
31,tight_layout,2,0.0,0.0,0.032,0.016,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/figure.py,3189
30,get_spine_transform,316/196,0.001,0.0,0.032,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/spines.py,330
32,_ensure_position_is_set,316/196,0.0,0.0,0.031,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/spines.py,200
34,get_tight_layout_figure,2,0.0,0.0,0.03,0.015,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/tight_layout.py,251
35,gca,19,0.0,0.0,0.03,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/figure.py,1539
36,_auto_adjust_subplotpars,2,0.0,0.0,0.03,0.015,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/tight_layout.py,19
38,_cbar_cla,1,0.0,0.0,0.028,0.028,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colorbar.py,519
39,_iter_collection,862,0.009,0.0,0.027,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backend_bases.py,368
41,colorbar,1,0.0,0.0,0.023,0.023,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/figure.py,1179
50,_update_ticks,30,0.001,0.0,0.02,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1040
49,set_tick_params,39,0.0,0.0,0.02,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,850
46,_make_flip_transform,895,0.002,0.0,0.02,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,460
45,generate_velocity_profile,1,0.0,0.0,0.02,0.02,/home/m810z573/Downloads/f1tenth_benchmarks/f1tenth_benchmarks/classic_racing/RaceTrackGenerator.py,85
48,_get_style,895,0.001,0.0,0.02,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,581
51,calc_vel_profile,1,0.0,0.0,0.019,0.019,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/calc_vel_profile.py,6
52,__solver_fb_unclosed,1,0.0,0.0,0.019,0.019,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/calc_vel_profile.py,218
53,__solver_fb_acc_profile,2,0.003,0.001,0.019,0.009,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/calc_vel_profile.py,395
54,element,966,0.002,0.0,0.019,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,236
55,_convert_path,919,0.001,0.0,0.018,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,646
56,grid,26,0.0,0.0,0.018,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1394
58,start,1088,0.006,0.0,0.017,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,138
59,savetxt,2,0.009,0.004,0.017,0.008,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/npyio.py,1375
60,set_foreground,1010,0.001,0.0,0.017,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backend_bases.py,935
61,make_axes_gridspec,1,0.0,0.0,0.017,0.017,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colorbar.py,1509
62,get_xaxis_transform,309/105,0.0,0.0,0.016,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,840
64,_get_style_dict,904,0.004,0.0,0.016,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,536
66,calc_ax_poss,1025,0.004,0.0,0.016,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/calc_vel_profile.py,517
65,get_yaxis_transform,372/140,0.0,0.0,0.016,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,916
68,set_default_locators_and_formatters,73,0.0,0.0,0.014,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/scale.py,104
69,_to_rgba_no_colorcycle,870,0.004,0.0,0.013,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colors.py,195
70,__add__,2589,0.001,0.0,0.013,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,1348
71,_wrapreduction,2904,0.003,0.0,0.012,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py,69
74,composite_transform_factory,2601,0.002,0.0,0.011,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,2508
72,stale,13472/11215,0.006,0.0,0.011,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,290
79,save_raceline,1,0.0,0.0,0.01,0.01,/home/m810z573/Downloads/f1tenth_benchmarks/f1tenth_benchmarks/classic_racing/RaceTrackGenerator.py,99
73,interp,2360,0.002,0.0,0.009,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/function_base.py,1457
75,sum,1763,0.002,0.0,0.009,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py,2188
80,get_major_ticks,39,0.0,0.0,0.009,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1368
84,to_hex,918,0.001,0.0,0.008,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colors.py,389
88,set_fontproperties,181,0.0,0.0,0.008,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,1251
90,_init_axis,3,0.0,0.0,0.008,0.003,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,742
89,_get_clip_attrs,908,0.002,0.0,0.008,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,584
86,interp_splines,1,0.005,0.005,0.008,0.008,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/interp_splines.py,6
87,normalize_kwargs,1335,0.004,0.0,0.008,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/cbook/__init__.py,1653
97,invalidate,3014,0.002,0.0,0.007,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,170
96,eye,6,0.004,0.001,0.007,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/twodim_base.py,162
94,_get_tick_boxes_siblings,15,0.0,0.0,0.007,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1860
92,get_extent_offsets,14/9,0.0,0.0,0.007,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/offsetbox.py,425
91,recache,101,0.002,0.0,0.007,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,649
98,_update_title_position,9,0.0,0.0,0.007,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,2960
100,set_children,2477,0.006,0.0,0.007,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,207
101,init_path,2,0.0,0.0,0.007,0.003,/home/m810z573/Downloads/f1tenth_benchmarks/f1tenth_benchmarks/utils/track_utils.py,14
103,_get_tick_bboxes,30,0.0,0.0,0.006,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1083
108,from_extents,400,0.001,0.0,0.006,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,822
112,_set_marker,399,0.001,0.0,0.006,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/markers.py,295
113,get_extents,39,0.0,0.0,0.006,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/path.py,596
116,get_bbox,282,0.0,0.0,0.006,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/patches.py,848
115,escape_cdata,7076,0.004,0.0,0.006,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,71
107,_apply_params,73,0.001,0.0,0.006,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,349
121,set_segments,3,0.0,0.0,0.005,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/collections.py,1447
136,_findoffset,5,0.0,0.0,0.005,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/legend.py,585
133,pchanged,2940,0.001,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,405
132,union,44,0.0,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,662
131,_stale_axes_callback,1329,0.001,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,81
137,_find_best_position,5,0.0,0.0,0.005,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/legend.py,1004
127,rotate_deg_around,282,0.0,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,2032
126,_draw_text_as_path,12,0.0,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,1017
125,_get_layout,111,0.001,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,290
19,draw_path,26,0.0,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_agg.py,133
123,_wrapfunc,1445,0.001,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py,51
122,splev,6/2,0.005,0.001,0.005,0.003,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/scipy/interpolate/_fitpack_impl.py,300
134,_setattr_cm,2740,0.003,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/cbook/__init__.py,1976
119,bounds,1049/1047,0.004,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,392
118,scale,1080,0.003,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,2057
117,vstack,4,0.0,0.0,0.005,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/shape_base.py,223
29,plot,7,0.0,0.0,0.005,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_axes.py,1388
106,diff,961,0.004,0.0,0.005,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/function_base.py,1320
142,draw_all,1,0.0,0.0,0.004,0.004,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colorbar.py,558
143,_is_nth_color,2964,0.001,0.0,0.004,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colors.py,106
147,set_params,73,0.0,0.0,0.004,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/ticker.py,2008
148,_quote_escape_attrib,2927,0.002,0.0,0.004,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,95
151,_from_any,182,0.0,0.0,0.004,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/font_manager.py,687
149,set_marker,146,0.0,0.0,0.004,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,1135
174,is_color_like,415,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colors.py,111
178,__instancecheck__,4796,0.001,0.0,0.003,0.0,/usr/lib/python3.9/abc.py,117
169,translate,1471,0.002,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,2044
175,rotate,294,0.001,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,1996
170,findfont,154,0.001,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/font_manager.py,1248
173,helper,1432,0.001,0.0,0.003,0.0,/usr/lib/python3.9/contextlib.py,261
177,_wrapit,497,0.001,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py,38
185,viewLim,186/182,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,780
179,generate_css,927,0.001,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,268
180,add_line,7,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,2279
186,_stale_figure_callback,928,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/figure.py,46
182,get_minorticklocs,30,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1279
165,_unstale_viewLim,194/186,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,766
190,match,1204,0.001,0.0,0.003,0.0,/usr/lib/python3.9/re.py,188
188,_validate_steps,73,0.001,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/ticker.py,1987
167,loadtxt,2,0.0,0.0,0.003,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/npyio.py,1081
168,_read,2,0.0,0.0,0.003,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/npyio.py,801
164,_recache,774,0.001,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/markers.py,237
158,_raw_ticks,12,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/ticker.py,2053
163,rotate_deg,294,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,2012
76,_update_label_position,6,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,2073
156,process,2977,0.003,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/cbook/__init__.py,276
157,apply_aspect,15,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,1852
154,check_shape,1073,0.002,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/_api/__init__.py,132
161,_check_color_like,415,0.0,0.0,0.003,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colors.py,124
162,calc_head_curv_num,2,0.001,0.0,0.003,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/calc_head_curv_num.py,6
226,update_scalarmappable,6,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/collections.py,879
225,_get_xy_display,46,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,211
224,_bind_draw_path_function,64,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/patches.py,554
239,isin,16,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py,766
228,intersection,16,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,673
231,tick_params,6,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,3358
232,_gen_axes_spines,3,0.0,0.0,0.002,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,1127
222,from_bounds,102,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,813
233,get_grid_positions,15/9,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/gridspec.py,145
234,linear_spine,12,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/spines.py,423
235,_set_markercolor,687,0.001,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,1149
236,getter,115,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1985
237,_init_legend_box,1,0.0,0.0,0.002,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/legend.py,716
238,new_gc,102,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backend_bases.py,658
246,_add_solids,1,0.0,0.0,0.002,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colorbar.py,610
241,check_isinstance,740,0.001,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/_api/__init__.py,65
242,_get_layout_cache_key,111,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,275
243,get_animated,13518,0.002,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,832
244,_from_parts,73,0.0,0.0,0.002,0.0,/usr/lib/python3.9/pathlib.py,702
220,_set_dpi,212,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/figure.py,2442
247,inner,1,0.0,0.0,0.002,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/__init__.py,1409
248,pcolormesh,1,0.0,0.0,0.002,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_axes.py,5868
250,in1d,16,0.001,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py,524
251,_set_formatter,147,0.001,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1607
