0.27737331440932156,0.013676076983448835,1.0143401910981047,0.9856598089018953
0.47741892529879887,0.01507924483750558,1.01582997286148,0.9841700271385203
0.6772301656637542,0.016503106242942094,1.0172919977247248,0.9827080022752753
0.8772535353277126,0.01786534340226534,1.0186258155777919,0.9813741844222081
1.077180615735624,0.019161622499429952,1.0198132276379146,0.9801867723620855
1.277144930591606,0.020373330119552523,1.0208225478520745,0.9791774521479257
1.4770969023178706,0.021491308901453968,1.0216336719678565,0.9783663280321435
1.6770543820895176,0.0225185161973982,1.0222574251976175,0.9777425748023826
1.8770184378868198,0.023399840149140122,1.0225613878148823,0.9774386121851178
2.0768697513050416,0.019482331377237233,1.0129568358445615,0.9870431641554385
2.276268886122021,0.004102579655793507,0.9813624726998729,1.0186375273001274
2.476131778167962,0.0005236244781293836,0.9716745751405529,1.0283254248594471
2.675399199750727,-0.017468821497720305,0.93544142297596,1.0645585770240402
2.875141241859941,-0.01848917461408117,0.933257038512266,1.0667429614877342
3.0751029233893705,-0.019328691643036723,0.9318869203223108,1.0681130796776892
3.2750862722982816,-0.020255526870467583,0.9307279399597779,1.0692720600402221
3.4750346450192646,-0.021073448928381703,0.9296638545243663,1.0703361454756337
3.6749940563160326,-0.02187508464412287,0.9286605521579875,1.0713394478420126
3.8749502902201787,-0.022640251804385305,0.9277130501428703,1.07228694985713
4.074907549126456,-0.023376600941923568,0.9268189003422986,1.0731810996577016
4.274864652349787,-0.02408365610560394,0.9259755767582698,1.0740244232417302
4.474821921237387,-0.02476330865054974,0.9251805157221248,1.0748194842778753
4.674779272731124,-0.02541674653230003,0.9244311549612495,1.0755688450387506
4.874736649089017,-0.026045465729968104,0.9237249914532776,1.0762750085467225
5.074694188017433,-0.026650212092422066,0.9230597708048323,1.0769402291951677
5.2746518031489815,-0.027239268412725667,0.9224210220368347,1.0775789779631653
5.474609325627901,-0.027801648467755496,0.9218291886280444,1.0781708113719557
5.674566988132562,-0.02834100369228311,0.9212771097248708,1.0787228902751294
5.8745247549893636,-0.028862556225947394,0.9207553304843235,1.0792446695156768
6.074482531582953,-0.029367921106198437,0.9202605264144952,1.0797394735855048
6.27444034020741,-0.029858437196114654,0.9197901306998972,1.080209869300103
6.474398182546628,-0.030335467969163848,0.9193415912656768,1.0806584087343234
6.674356051978024,-0.03080037623683207,0.918912351642361,1.081087648357639
6.874313951143131,-0.031254515437745725,0.9184998546320791,1.0815001453679212
7.074271851652814,-0.03169928509108259,0.9181015350029783,1.0818984649970218
7.27422985014897,-0.03213594420143491,0.9177147766521221,1.0822852233478781
7.474187817460485,-0.03256628958622875,0.9173372232141055,1.0826627767858947
7.67414557728946,-0.03298391915624366,0.9169803020092625,1.0830196979907376
7.87410361672631,-0.033395097088115874,0.9166309225812296,1.0833690774187705
8.074061779396116,-0.033813491320328105,0.916265268054344,1.083734731945656
8.27401968598806,-0.0342318666016083,0.9158958941794351,1.084104105820565
8.473977620268684,-0.034650456845004445,0.915522147610164,1.0844778523898362
8.673935600094627,-0.035070984110630796,0.9151413855837516,1.0848586144162486
8.873893559475901,-0.03549473069611573,0.9147510348999677,1.0852489651000323
9.07385151126365,-0.035923083206883116,0.9143485382540297,1.0856514617459705
9.273809468690542,-0.03635739219637987,0.9139313332970285,1.0860686667029718
9.473767407231993,-0.03679881833093412,0.9134974693688276,1.0865025306311724
9.673725376187601,-0.03724696208465504,0.9130476758456183,1.086952324154382
9.873683104973866,-0.03770127288831768,0.9125838812757847,1.0874161187242155
10.073641091156842,-0.03815922822567935,0.9121085189215118,1.0878914810784883
10.27359917688087,-0.03863266159250899,0.911603389575178,1.0883966104248222
10.473556804250611,-0.0391050490350476,0.9110975481560262,1.0889024518439738
10.673514613122533,-0.039577660663800564,0.9105886249548926,1.0894113750451075
10.873472526949065,-0.04005267528973813,0.9100741008522069,1.0899258991477931
11.073430367344665,-0.04052949804433498,0.9095546264267942,1.090445373573206
11.273388211080615,-0.041007618344799525,0.9090314835680696,1.0909685164319305
11.473346049769217,-0.041486430886777906,0.9085060125892909,1.0914939874107092
11.67330388989525,-0.04196535188849932,0.9079795547019537,1.0920204452980464
11.873261727680298,-0.042443798210444306,0.9074534506947691,1.092546549305231
12.073219580958968,-0.0429211631059276,0.9069290426642203,1.09307095733578
12.273177391158537,-0.04339692721829795,0.9064076860313858,1.0935923139686143
12.47313529471891,-0.043870194646880675,0.9058907819146425,1.0941092180853575
12.67309320787304,-0.04434227909701354,0.9053771904878929,1.094622809512107
12.873050976321498,-0.04480819134316519,0.9048757706244623,1.0951242293755377
13.073008838405269,-0.04526785414083599,0.9043867877212365,1.0956132122787636
13.272966912866659,-0.04572242254521203,0.9039088375279929,1.096091162472007
13.472925082665974,-0.046170273214563795,0.9034462765492927,1.0965537234507075
13.672883132084172,-0.04660102032254671,0.9030197491723223,1.0969802508276778
13.872841216330162,-0.04700008539134353,0.9026575533855183,1.0973424466144817
14.072798957288903,-0.047353360725365355,0.9023888615029854,1.0976111384970149
14.272755849544783,-0.0476459624249438,0.9022392848717663,1.0977607151282338
14.472713442887915,-0.04789370703934889,0.9021738930839062,1.097826106916094
14.672670448883173,-0.048149621652277,0.9020955162084333,1.0979044837915668
14.8726320866909,-0.04846195661899126,0.9018940252924473,1.0981059747075528
15.072592301734332,-0.048918913819700476,0.9014468266578527,1.0985531733421474
15.272542659622397,-0.04936404300170976,0.9010007952489446,1.0989992047510555
15.472533671136862,-0.04987154101080429,0.9004030538778988,1.0995969461221013
15.672394946840896,-0.05039178124906511,0.9000559708543588,1.0999440291456413
15.872701272440837,-0.05010925237812076,0.9003653800936906,1.0996346199063094
16.07248095623464,-0.051139424452649636,0.9013311631838868,1.0986688368161133
16.271213325194356,-0.036901485042369744,0.9297261011196636,1.0702738988803364
16.470625142257305,-0.01666253039525138,0.9692431944784101,1.0307568055215899
16.670400901796015,-0.002428248923874521,0.9969072611109604,1.0030927388890398
16.870039176781525,-0.003616519206265871,0.997395110769617,1.0026048892303832
17.069932120651703,-0.007685431921635101,0.991785400688826,1.008214599311174
17.269890615879877,-0.009203957064822509,0.9893897059311141,1.0106102940688861
17.469837197427367,-0.00939373184471296,0.9898041682028417,1.0101958317971584
17.66979922757854,-0.008902922149776019,0.9913804609738153,1.008619539026185
17.86975968627573,-0.008784966534186605,0.9922504047250349,1.007749595274965
18.069717665850128,-0.009314033858521935,0.9918471587383688,1.0081528412616314
18.2696732405841,-0.010264108354752274,0.9904873348053982,1.009512665194602
18.469628161088465,-0.011486879546022302,0.9884514791737603,1.0115485208262398
18.669584689678707,-0.012880989158817439,0.9859730708253215,1.0140269291746786
18.869543671633267,-0.014158840963078909,0.9836933612969431,1.016306638703057
19.069500322180037,-0.014551114523818007,0.9830321517454674,1.0169678482545326
19.26943796114977,-0.013294330290984226,0.9857016098508571,1.014298390149143
19.469326655337063,-0.009084406541945613,0.9934017706965264,1.0065982293034739
19.668886121800146,-0.0025964151219188677,1.0086544136360358,0.9913455863639643
19.868381004824027,0.017758491509130583,1.045641248011261,0.9543587519887392
20.067660773149576,0.033439724953751686,1.0743248963173446,0.9256751036826555
20.267105948599674,0.041292960806557144,1.089795372166554,0.910204627833446
20.467023810625584,0.04508846721653533,1.0960853946546203,0.9039146053453798
20.666999833173225,0.04716605104517291,1.0988084039011938,0.9011915960988063
20.86698583334035,0.04870305221337984,1.0998458460861442,0.900154153913856
21.06694466487748,0.04968192099116234,1.0998041756781383,0.9001958243218618
21.266865134831097,0.04919549949957082,1.0977660133414893,0.9022339866585107
21.466726213191244,0.04570068240706429,1.0927872661375613,0.9072127338624387
21.66657646204081,0.039390681024645345,1.0867809556097323,0.9132190443902677
21.866305510983878,0.03128337940950707,1.0834007373346797,0.9165992626653204
22.06660736883219,0.023040885069207224,1.0876817165120916,0.9123182834879087
22.266549311971414,0.015039567639540815,1.0967364931334962,0.9032635068665039
22.463192575505907,-0.012449249556425786,1.0813243047160142,0.9186756952839858
22.6580996760376,-0.059262229336928235,1.0445908207322836,0.9554091792677164
22.852037244058252,-0.11063796735031597,1.0110212027742675,0.9889787972257327
23.044471889959045,-0.16400566414931472,0.9878394349212068,1.0121605650787933
23.23381785306147,-0.22832918107731978,0.9652871934138572,1.0347128065861428
23.419605340080697,-0.3020251234514187,0.9465666631325615,1.0534333368674387
23.601365039016564,-0.3851918147596758,0.9320276405422827,1.0679723594577173
23.775480153805557,-0.4839341641100339,0.9153572713897502,1.0846427286102498
23.941659058277057,-0.5947222019319559,0.9035484528956235,1.0964515471043765
24.0994210640078,-0.7170669884970892,0.9002628212865877,1.0997371787134123
24.244707629069495,-0.8544656376363652,0.9004906355960274,1.0995093644039726
24.37242899214143,-1.0081312141458243,0.9000666447656254,1.0999333552343749
24.483092248791774,-1.1744452667029583,0.9052025305797757,1.0947974694202243
24.576248130756312,-1.3513433301234443,0.9140680560273485,1.0859319439726516
24.65191880393739,-1.5363354564462934,0.92312740675806,1.07687259324194
24.717297223280944,-1.725256754025251,0.9423048998324184,1.0576951001675818
24.768252652456287,-1.918623272065301,0.9588179804255326,1.0411820195744674
24.806490987007606,-2.114832841898336,0.9714187203709573,1.0285812796290428
24.838379034091837,-2.312194430313171,0.9882561877776069,1.0117438122223932
24.869776575791867,-2.5097385825788767,1.0164988388671512,0.9835011611328489
24.898967378558858,-2.7076089636620306,1.0488649185770955,0.9511350814229046
24.92492974904392,-2.9058797877325753,1.0785482835303868,0.9214517164696132
24.946215836805095,-3.104648418714661,1.0981144711868935,0.9018855288131067
24.960667726401127,-3.303987472210618,1.0995896684266897,0.9004103315733103
24.975514300185242,-3.503475715441989,1.0930688387156804,0.9069311612843197
25.000379568335468,-3.7019367204991163,1.0938940861136681,0.906105913886332
25.034555782503123,-3.89890321584111,1.0983816072375658,0.9016183927624343
25.076130089792667,-4.094404879567182,1.0997795895017775,0.9002204104982228
25.12648655228942,-4.287915472719479,1.0980738361165852,0.9019261638834151
25.18902921130999,-4.477866875105376,1.0979008653154714,0.9020991346845287
25.264252063189517,-4.663095650395694,1.0991711904543027,0.9008288095456973
25.351930588324883,-4.842734762170282,1.1,0.9
25.451614341342136,-5.01594134648911,1.09894346355119,0.9010565364488101
25.561390961885035,-5.1829088347504,1.093593520713153,0.906406479286847
25.680494643505458,-5.343492465559237,1.0843473607641294,0.9156526392358706
25.808417836921315,-5.497168995872834,1.0727437859037907,0.9272562140962094
25.94423355904235,-5.643900869089828,1.0593238999833297,0.9406761000166703
26.086926304912936,-5.783921405199752,1.0439355031507087,0.9560644968492914
26.235485462209724,-5.917770079645072,1.0263109380550723,0.9736890619449279
26.389557198743574,-6.045252648982066,1.0074303515507093,0.992569648449291
26.548888188833036,-6.166071374579981,0.9885835937505723,1.011416406249428
26.712499893576158,-6.281053595812985,0.9691920674997521,1.030807932500248
26.8800970364429,-6.3901895537412425,0.949836144861192,1.0501638551388082
27.05125249481706,-6.493711904609106,0.9312894224007058,1.0687105775992942
27.225962416881796,-6.590956733878374,0.9155608543802045,1.0844391456197955
27.40441526774831,-6.68109357266476,0.9051591296805646,1.0948408703194354
27.58606919400917,-6.764566556435889,0.9003421123179126,1.0996578876820875
27.77059259897298,-6.841421782690694,0.9014926835563866,1.0985073164436137
27.957377026203734,-6.9127660766363475,0.9073295018957513,1.0926704981042488
28.145611561018576,-6.980391480045133,0.9150612770553104,1.0849387229446896
28.334509813814744,-7.046240030101302,0.9219080565943478,1.0780919434056524
28.523734589738655,-7.110774438250096,0.9278560822573672,1.072143917742633
28.71404535097633,-7.171676222907802,0.9377099955812733,1.062290004418727
28.905875147493862,-7.228106619487639,0.9540846436327678,1.0459153563672323
29.098308999936492,-7.28279197727415,0.9730330446297598,1.0269669553702403
29.29026186713985,-7.3388330934738315,0.9894175591883867,1.0105824408116133
29.48149741954351,-7.397145461508662,1.0019692020535054,0.9980307979464946
29.672229684271777,-7.457151801995811,1.0124993961641788,0.9875006038358212
29.862304711573287,-7.519210437106742,1.0214866163607081,0.9785133836392921
30.051624805563087,-7.5835758999218355,1.0293131209800186,0.9706868790199816
30.240073447177974,-7.650492050177972,1.036200126597924,0.9637998734020763
30.42713002513473,-7.721092393649931,1.0407928286079047,0.9592071713920954
30.61193467141252,-7.797357620463475,1.0402380160794467,0.9597619839205536
30.794328540482592,-7.879332112511286,1.0349376654960443,0.9650623345039558
30.97430562291378,-7.966471443383097,1.0265664204521496,0.9734335795478505
31.151331947740825,-8.059348649430355,1.0146159373306027,0.9853840626693973
31.324114981117898,-8.159975932296712,0.9959993619741838,1.0040006380258164
31.491936494718622,-8.268903831626004,0.970037112518538,1.0299628874814621
31.65589370861285,-8.383533175673803,0.9427633294930309,1.0572366705069693
31.816551792226793,-8.50256599067016,0.9187352225425365,1.0812647774574637
31.975502415869997,-8.623617077975483,0.9041234887527695,1.0958765112472306
32.132871045551184,-8.746842013933882,0.9003010482107243,1.099698951789276
32.28721482270863,-8.873825699038584,0.9040793911736206,1.0959206088263795
32.43902720685299,-9.003839276121685,0.9162042435625306,1.0837957564374694
32.5868945218231,-9.138507737767167,0.9327144440251293,1.0672855559748708
32.72994566550166,-9.278324528201583,0.9509303173907853,1.0490696826092147
32.86623025890479,-9.424650621873582,0.9668309639851751,1.033169036014825
32.9965741682086,-9.576259336652273,0.9816680169998281,1.018331983000172
33.120728002605276,-9.733024380647569,0.9953766976483136,1.0046233023516864
33.2376460885364,-9.89525080532912,1.0057952659813167,0.9942047340186833
33.346478403340925,-10.062954740617792,1.0113645390589967,0.9886354609410035
33.44607722532976,-10.236321577829395,1.0103417913619488,0.9896582086380514
33.537775180469716,-10.414007727641021,1.0052663970725155,0.9947336029274847
33.621694155524565,-10.595459780762,0.996829360853652,1.0031706391463482
33.696732248725,-10.780783255932802,0.9831601031616206,1.0168398968383796
33.76152080663365,-10.97012311972532,0.9625079007348352,1.0374920992651648
33.81849014187068,-11.161848674920009,0.9399422242806383,1.0600577757193619
33.872779371229484,-11.354102645603293,0.9248036813118168,1.0751963186881832
33.92424485685659,-11.547247963675684,0.9178839425881093,1.0821160574118907
33.97110699246505,-11.741574488658914,0.9156454394731255,1.0843545605268747
34.01308593742181,-11.937108738982293,0.9169047979029364,1.0830952020970637
34.04681277004185,-12.134214322018464,0.9165328372141138,1.0834671627858863
34.0736716282993,-12.332321506958209,0.9154109807640449,1.0845890192359553
34.09141786189678,-12.53166131793659,0.9109062891758912,1.089093710824109
34.10013479067018,-12.731440625162953,0.9035062859024547,1.0964937140975453
34.10400084465649,-12.93118636616124,0.9,1.1
34.10349915478926,-13.131076652282708,0.9022241565236351,1.0977758434763651
34.09850542328217,-13.330699087292098,0.909908646005146,1.090091353994854
34.08888352225168,-13.530579820937342,0.9199422781358716,1.0800577218641285
34.06586930804542,-13.729585589265026,0.9199978396251595,1.0800021603748406
34.031447783018805,-13.926477403434568,0.9119309405245708,1.0880690594754294
33.994723711322145,-14.122702874870606,0.9093236300752406,1.0906763699247595
33.95309875825406,-14.31832871438645,0.9107082174446208,1.0892917825553792
33.906440096001354,-14.512761291808115,0.9143455506037671,1.085654449396233
33.85367519875225,-14.70562527942649,0.9184528446230527,1.0815471553769473
33.79506412155446,-14.896820387370981,0.922390634969937,1.077609365030063
33.729244566487615,-15.08567482209166,0.9242351991349997,1.0757648008650005
33.65738735723739,-15.27221459509888,0.9251210659093219,1.0748789340906784
33.57970444890998,-15.456452414274654,0.925203092789397,1.074796907210603
33.49533177005383,-15.63776908822849,0.9229745175467908,1.0770254824532093
33.40449729097342,-15.815935448424085,0.9182615694674318,1.0817384305325684
33.307604291011785,-15.990867225889247,0.9118586960367558,1.0881413039632442
33.20584397451796,-16.162979821093064,0.9057959275534593,1.0942040724465407
33.09981895154781,-16.332478728101943,0.9014398434178484,1.0985601565821517
32.99017435289783,-16.499652553974308,0.9,1.1
32.87702822422126,-16.664500395286144,0.9017197685148993,1.0982802314851008
32.76069240817779,-16.827064145466487,0.9071034571793253,1.092896542820675
32.64159008506756,-16.98763956149956,0.9165283282471368,1.0834716717528634
32.51912816539818,-17.145721144863764,0.928668028975097,1.071331971024903
32.39327988742086,-17.301113141089473,0.9428599676262303,1.0571400323737699
32.2638803363704,-17.453557120696683,0.9583104965331803,1.0416895034668199
32.13088159401501,-17.602887987995853,0.9744585169117003,1.0255414830882998
31.994064858202147,-17.74872126941824,0.9903456924247545,1.0096543075752455
31.853433799593606,-17.89088168858125,1.0055043818661058,0.9944956181338944
31.70895250053319,-18.029125628686486,1.0193120885122977,0.9806879114877023
31.560569023607307,-18.16314314858705,1.031131370759693,0.968868629240307
31.408311465059032,-18.29274087626115,1.0408643908049606,0.9591356091950396
31.25296628691694,-18.418692166484085,1.0498329762574405,0.9501670237425595
31.09428425620643,-18.540346595179244,1.0569082776844447,0.9430917223155553
30.93205111767329,-18.65719684914088,1.0611353533868841,0.938864646613116
30.766450287965164,-18.76918213955633,1.062396440348481,0.9376035596515192
30.597926206261473,-18.876812000530713,1.0622236330531254,0.9377763669468748
30.42761139349998,-18.981785962084658,1.0635840768332305,0.9364159231667696
30.255533406616884,-19.08370121478204,1.0653915226047048,0.9346084773952953
30.080190919766903,-19.179482217004786,1.062005768032736,0.9379942319672643
29.90082736970605,-19.267673964222396,1.050619547134477,0.949380452865523
29.718545167481867,-19.350109930991355,1.0345932677159806,0.9654067322840195
29.534855181587332,-19.429296572719164,1.0189984453563083,0.9810015546436918
29.350377329271947,-19.506427239993506,1.0066328867924803,0.9933671132075199
29.16526013812756,-19.581934716930764,0.9983502541076831,1.001649745892317
28.979333239943447,-19.655425286924643,0.9929220753987062,1.007077924601294
28.791843870623197,-19.72486524523673,0.9865936866767584,1.0134063133232418
28.60239661946546,-19.788933552014836,0.9767437998193216,1.0232562001806784
28.411246784099486,-19.847835178819178,0.9640584893885443,1.0359415106114558
28.219368219910486,-19.90396285834817,0.9526872594864216,1.0473127405135785
28.027087518527512,-19.958551847947877,0.9446361426872054,1.0553638573127948
27.833879226561983,-20.010097211679675,0.9375300530987775,1.0624699469012227
27.639551309517806,-20.057406425024283,0.929070772569826,1.070929227430174
27.444232710741424,-20.100449073335618,0.9191843499296387,1.0808156500703614
27.248258483542674,-20.140249599103026,0.9097052396951044,1.0902947603048956
27.051946566190317,-20.17794500038012,0.902887493111306,1.0971125068886942
26.855505783077593,-20.214504745018864,0.9002610355759749,1.0997389644240252
26.658326314053998,-20.249319461074204,0.9001953102004849,1.0998046897995153
26.46098539616765,-20.28029586434141,0.9016537968549956,1.0983462031450046
26.26440198243332,-20.314959808526126,0.913270022288082,1.0867299777119181
26.06645816886759,-20.346559124230943,0.9245053189318807,1.0754946810681194
25.86809790668016,-20.371518578855465,0.9320147000153143,1.0679852999846857
25.67082711965413,-20.400744843096675,0.9504257174714862,1.049574282528514
25.473605370943876,-20.434542664770778,0.9812034706173647,1.0187965293826353
25.276175761435265,-20.467946761895416,1.016013128742862,0.983986871257138
25.07838703000725,-20.49838343949888,1.0491978864646874,0.9508021135353127
24.880044731566976,-20.52545155897575,1.0779455472443424,0.9220544527556578
24.681367016792542,-20.545437932128465,1.095469696241491,0.9045303037585092
24.482062167299947,-20.555242699617963,1.0969558506271933,0.9030441493728067
24.282095046271344,-20.558127002154748,1.0871932166044314,0.9128067833955689
24.082064331336994,-20.557996108541126,1.0731863308499914,0.9268136691500088
23.88201330717802,-20.55730232896082,1.0609776409593692,0.9390223590406309
23.68198698385641,-20.561406083953457,1.0588950195666913,0.9411049804333088
23.48219615250198,-20.57022773597152,1.0666183324614145,0.9333816675385856
23.282484922388427,-20.578923166512478,1.0767193873995085,0.9232806126004917
23.082683541514022,-20.586155937465993,1.0856159022444223,0.9143840977555778
22.8828041381097,-20.591716837816364,1.0924999721085407,0.9075000278914593
22.682885281875034,-20.59553714619874,1.0970441891683658,0.9029558108316345
22.482971696480718,-20.597510732732786,1.0989023060865977,0.9010976939134024
22.283055653671642,-20.597601386011714,1.0980611171651993,0.9019388828348007
22.083097344564578,-20.59662276680911,1.0958543895398467,0.9041456104601533
21.8831306376472,-20.595737864468024,1.0942807124200506,0.9057192875799495
21.68303618851626,-20.59584575622938,1.0950368118240468,0.9049631881759533
21.48296285372167,-20.59758394100301,1.09809944305338,0.9019005569466202
21.283092438739548,-20.59739028528306,1.0975771739510227,0.9024228260489774
21.083565755762233,-20.592177716397806,1.08715308012776,0.9128469198722401
20.88423859184375,-20.57958722975693,1.0630745363429712,0.9369254636570289
20.684548198813186,-20.56232067353905,1.0312714609906248,0.9687285390093754
