0.27737331440932156,0.013676076983448835,1.0143401910981047,0.9856598089018953
20.484823770714673,-20.549380507962233,1.0059871104499976,0.9940128895500027
20.285157841806477,-20.542725841133056,0.9921721260994527,1.0078278739005473
20.08527787968107,-20.539955713360598,0.9864609688527055,1.0135390311472947
19.88533031930756,-20.53956537861241,0.9854957673084453,1.0145042326915548
19.685367233098088,-20.54014313769018,0.986673304868516,1.013326695131484
19.48540928620527,-20.54113806911912,0.9887425209441789,1.0112574790558213
19.28545312532273,-20.542342983830515,0.9911907342379611,1.008809265762039
19.08549667030036,-20.543505452136415,0.9935521501993979,1.0064478498006022
18.885540173572,-20.54445185019246,0.9954929518706069,1.0045070481293932
18.68558319369443,-20.545140337393452,0.9969065978070771,1.003093402192923
18.485625542723806,-20.545577125906995,0.9977917298439137,1.0022082701560864
18.285667501377052,-20.545759363331122,0.9981497343174558,1.0018502656825443
18.085709447258644,-20.5456945143707,0.997982522796598,1.002017477203402
17.885751637543457,-20.545354512283858,0.9972411420343886,1.0027588579656115
17.685794314417745,-20.544698392248698,0.9958788758066326,1.0041211241933676
17.485837584642667,-20.54379823356886,0.9940085922864148,1.0059914077135854
17.285880780815162,-20.5427364125485,0.9918104146563614,1.0081895853436387
17.085923940080654,-20.541645784013625,0.9895677862257629,1.0104322137742372
16.88596654656233,-20.54078200655603,0.9877521365884914,1.0122478634115086
16.686010397257512,-20.540375252510053,0.9868426526030041,1.013157347396996
16.486045671902396,-20.540685766753395,0.9873323524025542,1.0126676475974459
16.28611574643988,-20.541964530333928,0.9901879691011287,1.0098120308988714
16.0864079251807,-20.54613963295548,0.9997571804975101,1.00024281950249
15.886690589971252,-20.55826380320533,1.0226813171881912,0.9773186828118088
15.68705941815131,-20.574560805049387,1.0531764754693964,0.9468235245306037
15.487545098388148,-20.58723963891903,1.078209324951513,0.9217906750484872
15.287947343158159,-20.595838159121065,1.0944448912922118,0.9055551087077883
15.088262959814871,-20.598340544648583,1.0996931948171182,0.900306805182882
14.888243665073746,-20.59738925569711,1.0981678360937706,0.9018321639062296
14.688180783790095,-20.596473315002154,1.0960612963270011,0.903938703672999
14.48818710538003,-20.596405421484718,1.0955557034463395,0.9044442965536605
14.288206564562236,-20.597299705157745,1.0968635989599078,0.9031364010400923
14.088252429089353,-20.598515901856327,1.098880257390174,0.9011197426098261
13.88831362751308,-20.599070786415727,1.099840422001885,0.9001595779981152
13.688425060414348,-20.5970393371916,1.0972962955714585,0.9027037044285415
13.488696112095436,-20.5895188055139,1.0883577990081172,0.9116422009918829
13.289425360313547,-20.574090873749576,1.0710470972564319,0.9289529027435681
13.091045876515423,-20.54885414755337,1.0448099093655294,0.9551900906344707
12.894005286183633,-20.513648282785557,1.0116370551522142,0.9883629448477858
12.698834411702947,-20.4686844151175,0.9753068718992229,1.0246931281007772
12.506104427626477,-20.41497612056635,0.9412376609300108,1.0587623390699892
12.315334938093793,-20.356086558773175,0.9182110061222897,1.0817889938777105
12.127078289151715,-20.288862835110038,0.9053858173466118,1.0946141826533884
11.943522801352433,-20.210213978772302,0.9,1.1
11.764675166193443,-20.12166076454095,0.9043626731985599,1.09563732680144
11.592038619432833,-20.020482871496117,0.9125105369349481,1.087489463065052
11.429278554185078,-19.903959329536164,0.9164870648350625,1.0835129351649375
11.276605695801887,-19.77502995018062,0.9185316081645603,1.08146839183544
11.131775668513626,-19.637500546021556,0.9246727252271899,1.0753272747728102
10.995423947532347,-19.491185380016073,0.9334002165278248,1.0665997834721752
10.870500452015666,-19.33496605398124,0.9398054578024773,1.060194542197523
10.756405619065129,-19.17083914028183,0.9457084092288222,1.0542915907711778
10.652147474659273,-19.00038010173241,0.9535435094728164,1.0464564905271836
10.558263270752523,-18.823785949796147,0.9614807965414556,1.0385192034585446
10.480125714158278,-18.639775435826262,0.9605999083714274,1.0394000916285728
10.418464298194023,-18.44940051355076,0.9495993327137136,1.0504006672862867
10.373137412773533,-18.254657830729503,0.931611305867131,1.068388694132869
10.336102529403494,-18.058333137469482,0.9194393092787183,1.080560690721282
10.312444591601293,-17.859577348670737,0.9066138504026436,1.0933861495973565
10.299079797041593,-17.660187070842614,0.9006430364006328,1.0993569635993674
10.288258207451026,-17.461143359435397,0.9147996290704917,1.0852003709295084
10.280960646078174,-17.261209822936728,0.946726764519359,1.0532732354806411
10.288692682984442,-17.0611666168238,0.9736309585375623,1.0263690414624378
10.31406287585143,-16.862884466229293,0.9895079961394457,1.0104920038605543
10.350726060981623,-16.666390899809656,1.0041439572554216,0.9958560427445785
10.39710287408961,-16.471890841935714,1.0196998605508723,0.9803001394491277
10.453925858497628,-16.28016705991569,1.033972291909028,0.9660277080909722
10.522430205898461,-16.09235095210495,1.0437164951634201,0.95628350483658
10.601702606058872,-15.908823570099026,1.0495622619483644,0.9504377380516357
10.690740548561427,-15.729850003292578,1.0528981554029746,0.9471018445970254
10.78661397082157,-15.554376739534792,1.059060833537299,0.940939166462701
10.887545900729533,-15.381656579939063,1.0705161110109627,0.9294838889890376
10.995259257959725,-15.213215419600001,1.0827613065691735,0.9172386934308265
11.11189490092414,-15.05090750485086,1.091214690998446,0.9087853090015543
11.236004000446986,-14.89405034119844,1.0973989086430336,0.9026010913569666
11.367691394257246,-14.743654325485773,1.0997440051271317,0.9002559948728683
11.507162154691198,-14.60044672435612,1.0974224315243652,0.9025775684756349
11.653365416063249,-14.464011450721452,1.0916161274276175,0.9083838725723826
11.805682196464687,-14.33442947353361,1.0829614241190144,0.9170385758809856
11.963724741869612,-14.211933771458126,1.0712793852729645,0.9287206147270355
12.127635986342241,-14.097658967474834,1.0544543877754922,0.9455456122245081
12.298043832674093,-13.992928390813924,1.031276833739013,0.9687231662609872
12.472132164319902,-13.894231336871545,1.0088499258021397,0.9911500741978604
12.647924440197603,-13.799163390910776,0.9915597343114584,1.0084402656885416
12.8272636880914,-13.710856151998613,0.9749622387472612,1.025037761252739
13.010082267899064,-13.629630080000718,0.9578693234306106,1.0421306765693894
13.195589266627872,-13.555127154064056,0.9419260127505699,1.0580739872494302
13.382630747399762,-13.484926574772903,0.9306571051141852,1.069342894885815
13.572388401422602,-13.421515133442472,0.919747405335666,1.0802525946643342
13.765224026202912,-13.367299600846717,0.9067406488017683,1.0932593511982318
13.95848938219225,-13.317543387850728,0.9005915817601802,1.0994084182398198
14.151438216527746,-13.26617551222417,0.9108485149528062,1.089151485047194
14.344553488691767,-13.216193197344555,0.9347769574835196,1.0652230425164804
14.537849406176708,-13.162899270977212,0.9743571064104657,1.0256428935895345
14.733641858692847,-13.120450949173225,1.0025782886670582,0.9974217113329419
14.931639555768284,-13.097279188623112,1.0104334984808423,0.9895665015191577
15.129611500104765,-13.069436332856482,1.030642109818126,0.9693578901818742
15.327500884617573,-13.036981695916987,1.0626453001344203,0.9373546998655797
15.525996595534073,-13.011278569565508,1.0888885157744754,0.9111114842255248
15.724698945595776,-12.99526221947347,1.0990015086668943,0.9009984913331058
15.924010301858635,-12.993781683273207,1.0857610182679758,0.9142389817320242
16.12436829975612,-12.998397309351477,1.0637549147949574,0.9362450852050426
16.324567316482305,-12.997035136461417,1.0528983232739304,0.9471016767260697
16.524206161974927,-12.988237200016316,1.0575979721397646,0.9424020278602354
16.72393754251328,-12.974705298276849,1.0734540684642138,0.9265459315357862
16.923574818937972,-12.959678909704847,1.0923428631954306,0.9076571368045695
17.122854649555787,-12.951652288501101,1.0999737874228646,0.9000262125771356
17.322664390295014,-12.953311512753363,1.0917412005704177,0.9082587994295823
17.522249677013342,-12.959991983032266,1.0721731206269018,0.9278268793730982
17.72190821452477,-12.975612558307475,1.0404746390639619,0.9595253609360381
17.921918468807828,-12.985430193845941,1.0193666577818532,0.9806333422181468
18.121661959593254,-12.985574865782278,1.0144997228108183,0.9855002771891817
18.321571772559146,-12.985355393457077,1.0139689190455692,0.9860310809544308
18.52152584707039,-12.985588331315178,1.0135115038592655,0.9864884961407347
18.721480101533544,-12.986619449523186,1.012473650390955,0.987526349609045
18.921430631621117,-12.988325087285192,1.0108445811092908,0.9891554188907095
19.12137478708174,-12.9907408753395,1.008615111708786,0.991384888291214
19.321312089412046,-12.99363878000698,1.0059989181966067,0.9940010818033935
19.52123731702504,-12.997176180363061,1.0027204003117438,0.9972795996882562
19.72115048876875,-13.001436725114415,0.9986231666058967,1.0013768333941035
19.921052024591287,-13.006222055144354,0.9939120329672572,1.006087967032743
20.120942182099252,-13.011455637428073,0.9887217299401815,1.0112782700598186
20.32082278251803,-13.017036328139628,0.9831663357153713,1.016833664284629
20.52069537116621,-13.022901299801362,0.9773177894155032,1.0226822105844968
20.720561494057343,-13.02898202653512,0.9712437050367413,1.0287562949632587
20.92042326451881,-13.035210915345044,0.9650117833272477,1.0349882166727524
21.120281786911065,-13.041522598355396,0.9586900488499631,1.041309951150037
21.320140171758858,-13.047840940215934,0.9523467834511179,1.047653216548882
21.520001758552237,-13.054137181706762,0.9459973886370538,1.0540026113629464
21.719864536034404,-13.060336350061569,0.9397316526781222,1.060268347321878
21.919732067840233,-13.0663021197573,0.9337131150837912,1.066286884916209
22.119610179100167,-13.0719834177178,0.9279983409886274,1.0720016590113726
22.319497590467517,-13.077338168448438,0.922615334316791,1.0773846656832091
22.519394476005846,-13.082293731445713,0.9176314200009601,1.0823685799990401
22.719302556297226,-13.08678377838923,0.9131145777362728,1.0868854222637274
22.919221214235037,-13.09074102088234,0.9091325290507406,1.0908674709492594
23.119149091080285,-13.094096383847692,0.905750425290165,1.094249574709835
23.31909202678881,-13.096801112750782,0.9029910938464347,1.0970089061535653
23.51905246727464,-13.098839594859555,0.9008840965224749,1.099115903477525
23.719002260132232,-13.099858769161226,0.9,1.1
23.918942462124665,-13.098305953137709,0.9021514486365257,1.0978485513634744
24.1186728863169,-13.091131226529352,0.9105404239804267,1.0894595760195736
24.3175654632718,-13.073748338064824,0.9298474244572068,1.0701525755427934
24.51520791674752,-13.04227404962491,0.9621098266485859,1.037890173351414
24.710806632465236,-12.998844287936885,1.000668115463211,0.999331884536789
24.90382199043342,-12.945621166883578,1.03776029899517,0.96223970100483
25.093075606765954,-12.880148983361254,1.0705862823326722,0.929413717667328
25.27760486817832,-12.804744273903209,1.0916415603805374,0.9083584396194626
25.457256266137925,-12.71760071574711,1.0986714661913415,0.9013285338086586
25.626324137364094,-12.610884055405299,1.1,0.8999999999999999
25.782081387278723,-12.486536993763815,1.0922263514569779,0.9077736485430222
25.923544595605144,-12.345417988035283,1.0752854685071112,0.924714531492889
26.046663608790187,-12.187781872830959,1.0565294009638575,0.9434705990361426
26.147634326590957,-12.01524516429864,1.0430874525938127,0.9569125474061874
26.222682447978105,-11.830010266941665,1.0408764189616533,0.9591235810383469
26.269754409185197,-11.635739467954279,1.0518735313678642,0.9481264686321358
26.28862887724066,-11.436694680617085,1.0733707434001105,0.9266292565998896
26.285481768140293,-11.23679146282937,1.092084374301184,0.9079156256988161
26.26345232290955,-11.03834917935997,1.0997040633426627,0.9002959366573374
26.225769430089716,-10.8421202818278,1.0892629289610705,0.9107370710389295
26.170253354330946,-10.650125014599526,1.0694070909382323,0.9305929090617678
26.093383300895223,-10.465602754309273,1.054263598975262,0.9457364010247381
25.997359906314347,-10.290301327452577,1.045684022368082,0.9543159776319182
25.88785821452804,-10.123070014553527,1.0367814131503759,0.9632185868496241
25.76696815488666,-9.963828307582178,1.0269730227721952,0.973026977227805
25.636509752057254,-9.812343425608539,1.016279720984261,0.9837202790157392
25.498994155026995,-9.667206733588854,1.0023472024258273,0.9976527975741729
25.356133472222666,-9.527280349614072,0.984063203285904,1.0159367967140962
25.208158323979156,-9.392784165931003,0.9638863451863001,1.0361136548137
25.05569805379479,-9.263343859994656,0.9433083866181362,1.056691613381864
24.90007127614181,-9.137750217461234,0.9216734922636743,1.0783265077363258
24.73998319670515,-9.018034921834834,0.9059339561761841,1.0940660438238161
24.575171344272977,-8.90487902516786,0.9,1.1
24.4076030368163,-8.795767574774764,0.9000994766409967,1.0999005233590036
24.239026126157402,-8.688213185387482,0.901975089949792,1.0980249100502082
24.070224461719903,-8.581015899083047,0.9033137942706798,1.0966862057293203
23.901398799724895,-8.473861116103713,0.903430603565365,1.096569396434635
23.732524355727413,-8.366785741853349,0.9024388393713144,1.0975611606286857
23.5634233158444,-8.260072498974994,0.9010297762194533,1.0989702237805468
23.39386254967753,-8.154094166323908,0.9001051565033443,1.0998948434966558
23.223688391712898,-8.049101591590693,0.9002825577461225,1.0997174422538776
23.05302542660876,-7.944902498150782,0.9011463258500348,1.0988536741499653
22.882036453104284,-7.8412346450291315,0.9021155391705278,1.0978844608294724
22.71104415564864,-7.737575240983944,0.9020045596594106,1.0979954403405896
22.539829818458433,-7.634286613012395,0.9016693536715311,1.098330646328469
22.368115122390652,-7.53183053605199,0.9022218695389574,1.0977781304610426
22.195946573050257,-7.430138295323868,0.9035338487885206,1.0964661512114795
22.023561010922073,-7.328814877267471,0.9047140137284033,1.095285986271597
21.851120304940952,-7.227583179044013,0.9051488956595996,1.0948511043404006
21.67875364044552,-7.126225502910512,0.9043798604572063,1.0956201395427938
21.50619010258314,-7.025206375039695,0.9034934269932883,1.0965065730067118
21.333536574969852,-6.924337066264753,0.9021001667680152,1.097899833231985
21.160656907464062,-6.823857992947907,0.9007855802481082,1.0992144197518918
20.98743762498193,-6.72396691297486,0.900022511770871,1.099977488229129
20.813808779763093,-6.624790981793156,0.9001009259368618,1.0998990740631385
20.63968745001006,-6.526489880279117,0.9012863047868854,1.0987136952131147
20.46519977991184,-6.428831273825007,0.9029105944602847,1.0970894055397153
20.29071951887822,-6.331152786899925,0.903386729843578,1.096613270156422
20.116225655965863,-6.233491279882229,0.9026429243980456,1.0973570756019544
19.941715359696282,-6.135847721122989,0.9006376588276702,1.09936234117233
19.76652571537277,-6.039473885564635,0.9000299628693657,1.0999700371306345
19.59013015586673,-5.945347845110835,0.9027409239890951,1.0972590760109049
19.41275349635596,-5.853037602490328,0.9075577764867405,1.0924422235132596
19.234782962075283,-5.761850196896451,0.912662666410648,1.0873373335893521
19.056086027022936,-5.6721120512185905,0.9183989567603644,1.0816010432396357
18.876256984870697,-5.584701669186594,0.9263084978245303,1.0736915021754698
18.694911891962647,-5.500511280799244,0.9379160546304774,1.0620839453695226
18.51218065639637,-5.419301892015702,0.9522382735220246,1.0477617264779755
18.328922299454824,-5.3392330819786675,0.9650571442087013,1.0349428557912987
18.145408636688877,-5.259817225253373,0.9751422985469269,1.024857701453073
17.960793081806077,-5.1830664820021815,0.9862608521549094,1.0137391478450906
17.774475698029057,-5.110493729359043,1.0010823695699385,0.9989176304300618
17.58671894057647,-5.041643176973427,1.0181900395596675,0.9818099604403328
17.39822912207678,-4.974875441840095,1.034011870760597,0.9659881292394031
17.209014022788732,-4.910215542511932,1.0480678689665064,0.9519321310334938
17.019162666612864,-4.8474856190055045,1.0595841173308687,0.9404158826691315
16.82858736880541,-4.78699299306168,1.0689009091115584,0.9310990908884418
16.637045182744156,-4.72958922215978,1.0772755947158885,0.9227244052841117
16.444491247394016,-4.6756588694562895,1.0850938604042648,0.9149061395957353
16.25096593997979,-4.625334684264956,1.0921671878218968,0.9078328121781033
16.05663619544971,-4.578253591590773,1.0973607504203688,0.9026392495796313
15.861608425066867,-4.534204942458133,1.099827655737287,0.9001723442627132
15.665975188168415,-4.493016724333633,1.0990605546651766,0.9009394453348234
15.469513252234428,-4.4555182749883215,1.0972466341795097,0.9027533658204904
15.272268455982537,-4.422493033959117,1.0959166742301871,0.9040833257698131
15.075925225414862,-4.3852507402655805,1.0788780194918104,0.9211219805081898
14.88079400264113,-4.341739878714729,1.0417558770066604,0.9582441229933398
14.68503995358535,-4.300481723140975,1.0049959522612566,0.9950040477387436
14.485993048365472,-4.282407224483329,1.0120606873709421,0.9879393126290579
14.287221198493489,-4.261738209469692,1.0102178035480716,0.9897821964519287
14.089762731995789,-4.230840194617094,0.984117783883803,1.0158822161161971
13.89275659467795,-4.195173119000934,0.9444661551939295,1.0555338448060705
13.695301643958565,-4.162756230135147,0.909811283036462,1.090188716963538
13.496253797311685,-4.15068814828614,0.9110426979481537,1.0889573020518464
13.296268682267828,-4.1488403651753405,0.9297806494346976,1.0702193505653026
13.096399093828754,-4.140995751520762,0.9354577222200969,1.0645422777799032
12.896793402102125,-4.127086896487571,0.9267261918142168,1.0732738081857833
12.697919555765315,-4.104497455703784,0.9025749902257916,1.0974250097742086
12.498570071202163,-4.098405378580319,0.9079188063378265,1.0920811936621737
12.298647377908754,-4.099655081989526,0.926895565244096,1.073104434755904
12.098563647894158,-4.1016529867883,0.9462893634321443,1.0537106365678557
11.898711765162123,-4.095132924056973,0.9474822406747714,1.0525177593252288
11.699255662263342,-4.079964089630109,0.931180084048358,1.0688199159516423
11.499851720775045,-4.065376571233733,0.9139901733781177,1.0860098266218825
11.300026749228753,-4.054306593639503,0.9014701417472493,1.098529858252751
11.100426409023575,-4.049965435518313,0.9012824483265778,1.0987175516734222
10.901336445777794,-4.0637452032887635,0.9332506445034555,1.0667493554965446
10.701857228702147,-4.082942482961569,0.9728829994141877,1.0271170005858123
10.502265777173816,-4.088905844668927,0.9830947340307211,1.016905265969279
10.30283684517947,-4.072633648164397,0.9489545027816664,1.0510454972183336
10.103278258289453,-4.05329195627926,0.9085339257167143,1.0914660742832858
9.904182169662139,-4.054067714313882,0.9002336284049626,1.0997663715950377
9.70505677243441,-4.069432930167642,0.9159292488558322,1.0840707511441678
9.507015218941447,-4.097320383091941,0.9492853790857712,1.0507146209142288
9.310282217797173,-4.135123162988774,0.9895875907908865,1.0104124092091136
9.114717805803789,-4.17740103175528,1.0232530686191526,0.9767469313808474
8.921168009244855,-4.227449071839267,1.0515584884256886,0.9484415115743116
8.731063196919537,-4.289532196589099,1.0767191851325189,0.9232808148674814
8.545246940325564,-4.362961343821016,1.093189420867469,0.9068105791325312
8.365338845799561,-4.44971764374021,1.0996363800567026,0.9003636199432975
8.194520101234751,-4.553439307834817,1.1,0.9
8.036134195826124,-4.675323363292024,1.0994885202009959,0.9005114797990043
7.891712719097842,-4.813495100817251,1.0994515597645553,0.9005484402354448
7.762131107746051,-4.965680798273507,1.1,0.9
7.647246070482884,-5.12915970381741,1.0994903786730248,0.9005096213269752
7.546075583102515,-5.3015120540614085,1.0963699127757809,0.9036300872242193
7.459783806546972,-5.481980649497377,1.094221850153283,0.905778149846717
7.38922297645398,-5.669044332353983,1.0956901660775706,0.9043098339224295
7.330490254769917,-5.859985517432873,1.0958431368661854,0.9041568631338148
7.282275976487092,-6.05402703425878,1.0940027375061336,0.9059972624938666
7.246035591872156,-6.250773561576416,1.0943897614880669,0.9056102385119333
7.220815585186564,-6.449201762851425,1.0973526540404315,0.9026473459595685
7.204122421951207,-6.648468413160356,1.1,0.9
7.191415979138351,-6.847802937575453,1.096150888082694,0.9038491119173061
7.177920037570466,-7.046903691430003,1.080004669798479,0.9199953302015209
7.160372037043469,-7.246163302975289,1.0500225434311496,0.9499774565688505
7.141026776102053,-7.445703121665391,1.0135514124339653,0.9864485875660347
7.122975305048652,-7.645060681046251,0.9798447050551802,1.02015529494482
7.105970511151239,-7.844218395206659,0.9530887797952092,1.0469112202047908
7.087734397904276,-8.043300334441447,0.9328761692845983,1.0671238307154018
7.064337749102352,-8.242065959930928,0.9164375720362825,1.0835624279637177
7.033518730572036,-8.439548630667995,0.9041522949628186,1.0958477050371815
6.997913352790166,-8.635763559118287,0.9028844418470909,1.0971155581529093
6.956284795082792,-8.831215570939124,0.9119101875919216,1.0880898124080784
6.904465140204332,-9.024528669189943,0.9226383806920312,1.077361619307969
6.841407809911773,-9.214468528655896,0.9299718591794794,1.0700281408205206
6.768181571336689,-9.400592657381631,0.9344397699282814,1.0655602300717186
6.690830864254633,-9.584475795404012,0.9454353602707256,1.0545646397292745
6.614898399713218,-9.769436012519211,0.9705136113275526,1.0294863886724475
6.534853392002761,-9.95306499688073,0.9992504725923474,1.0007495274076526
6.447216560522289,-10.132791051937813,1.0229348236388602,0.97706517636114
6.354333502720103,-10.309799139617146,1.0428526507267097,0.9571473492732905
6.257999987426932,-10.485091047975462,1.0615804535457674,0.9384195464542329
6.159611444033199,-10.659387497466204,1.0799545612793442,0.9200454387206559
6.058493998715117,-10.831866312477288,1.0945299671731725,0.9054700328268275
5.95249631085364,-11.0010204279106,1.1,0.9
5.842213601173448,-11.167696216231684,1.0973697370979842,0.9026302629020159
5.731398580981083,-11.334352174258619,1.0938662901955518,0.9061337098044483
5.622579408343115,-11.502289043094002,1.0944040322335256,0.9055959677664746
