0.27737331440932156,0.013676076983448835,1.0143401910981047,0.9856598089018953
5.515116582335103,-11.670906008970292,1.0976892737501327,0.9023107262498675
5.406942570159886,-11.838956315436445,1.09972893191933,0.9002710680806703
5.297624344380154,-12.006346404670632,1.099281545747056,0.9007184542529441
5.187680459992916,-12.173360281813146,1.0971787832509274,0.9028212167490728
5.077468628692963,-12.34019125636445,1.0944372100657125,0.9055627899342876
4.967587859597893,-12.507275232315699,1.092544233705697,0.907455766294303
4.858714993566449,-12.67507028326321,1.0930043520193207,0.9069956479806793
4.750956763442811,-12.843595928930476,1.0958671610262454,0.9041328389737547
4.643172463562044,-13.011961431722812,1.0985784275176607,0.9014215724823393
4.53366125050892,-13.179072004265322,1.0979032187342634,0.9020967812657367
4.42241759264339,-13.345198880543416,1.0943134727406367,0.9056865272593634
4.311678169328742,-13.511845449081742,1.0922182222567671,0.9077817777432329
4.202676726620305,-13.679604020520072,1.0940420404930684,0.9059579595069317
4.094279816792953,-13.847601850278956,1.0975761183091979,0.9024238816908023
3.9846381130205932,-14.01467919518491,1.099198690223706,0.900801309776294
3.87332305140451,-14.18073946765324,1.0981374548961036,0.9018625451038964
3.7614574734381407,-14.346536972995006,1.096596862955316,0.9034031370446841
3.649875353611276,-14.512527173408667,1.0964265537804447,0.9035734462195555
3.5385827045905076,-14.678678609678865,1.0977429358624016,0.9022570641375985
3.4269730584808036,-14.844561664512984,1.0993302189684804,0.9006697810315197
3.314396771004448,-15.009774428289994,1.0999386286132264,0.9000613713867737
3.2008192244398703,-15.174337509774686,1.0995058957434678,0.9004941042565324
3.086546250004306,-15.338436908989115,1.0987071554523569,0.9012928445476432
2.9717789549863878,-15.502186048789556,1.0981003147346973,0.9018996852653027
2.8566037530611066,-15.665653493504008,1.0980122837476751,0.901987716252325
2.7410625627235,-15.828873852242184,1.0985848779455325,0.9014151220544675
2.625009376591756,-15.991713643849252,1.0994981798978973,0.9005018201021028
2.5080265980492253,-16.153847402130875,1.0999213226568156,0.9000786773431846
2.3898112997776564,-16.31507597661764,1.0993418684853122,0.9006581315146879
2.270563691718128,-16.47559574564253,1.098362526481051,0.9016374735189492
2.1508760961408506,-16.635855105001458,1.0982822400056067,0.9017177599943934
2.0308931738976126,-16.795876079361484,1.0992896899962326,0.9007103100037676
1.9096267792330024,-16.95479541246118,1.0992215447944658,0.9007784552055345
1.7854994566925297,-17.11142021048694,1.0951662789346883,0.9048337210653118
1.6578198922521774,-17.26529831942236,1.0864904800321327,0.9135095199678673
1.5271618978667416,-17.41676992029375,1.0751082965773084,0.9248917034226916
1.3937088423041906,-17.56571686012967,1.0620449711412312,0.9379550288587689
1.2562741459832045,-17.710794473037165,1.0451332517205483,0.954866748279452
1.112793850619167,-17.849888741891938,1.0201476758599535,0.9798523241400465
0.961997495400169,-17.981669408514357,0.9855344018670475,1.0144655981329527
0.806410861497338,-18.10788740797278,0.947772489737165,1.0522275102628351
0.650351953554569,-18.232562299339733,0.9188270559934612,1.081172944006539
0.4945674234584161,-18.35736943354691,0.9037867175128822,1.096213282487118
0.33739697768661847,-18.480878467334673,0.9,1.1
0.17647181058858724,-18.599530181722923,0.9012257610825197,1.0987742389174804
0.011265219725841122,-18.712177581186115,0.9046877302253301,1.09531226977467
-0.15948142630281237,-18.816385744049708,0.9065126233683536,1.0934873766316464
-0.3356188938568582,-18.911118170145382,0.9051951639932384,1.0948048360067617
-0.5163863686116487,-18.99670351608431,0.9022684573146901,1.09773154268531
-0.7008781082912978,-19.073334067622636,0.9,1.1
-0.8877931875840426,-19.14371582862731,0.9021670029023894,1.0978329970976108
-1.0786381152990236,-19.204664680086157,0.9033504576651865,1.0966495423348137
-1.2724250438885543,-19.253483781812225,0.901156303156161,1.098843696843839
-1.467083011897248,-19.29818189479746,0.9055239304157852,1.094476069584215
-1.663894549805534,-19.334440380154863,0.911482008415365,1.0885179915846352
-1.8613521298142675,-19.36401944496225,0.922164511877956,1.0778354881220442
-2.059409937173372,-19.390944304105673,0.9407412546313884,1.0592587453686118
-2.2589428776706053,-19.407355753061672,0.9549111234923658,1.0450888765076343
-2.4587922560437248,-19.409216810229672,0.9559837186669953,1.044016281333005
-2.65863787369534,-19.395853633057335,0.9420285615796751,1.057971438420325
-2.856951537114033,-19.37030675142374,0.9213675610282814,1.0786324389717188
-3.0549890376072137,-19.346962598589105,0.9138306449141094,1.0861693550858909
-3.252877509417301,-19.31648123358146,0.9070978795403635,1.0929021204596365
-3.449236128903394,-19.278624395431628,0.9011508683546959,1.0988491316453042
-3.644901941168881,-19.238813370636404,0.9019319172466521,1.098068082753348
-3.83987402308175,-19.193881857744156,0.9055879185662495,1.0944120814337506
-4.033373651564792,-19.143310463217276,0.9100376348467744,1.0899623651532258
-4.2256555784026375,-19.088737324944855,0.9173936352150589,1.082606364784941
-4.4170930767454655,-19.03119972184756,0.9287584931875427,1.0712415068124574
-4.60730198813128,-18.969326633006837,0.9408968329665756,1.0591031670334246
-4.795340159154356,-18.901149985985537,0.9495411492010623,1.0504588507989379
-4.9811686007959315,-18.827243790386557,0.9549496050511055,1.0450503949488947
-5.165351736286582,-18.749542919589842,0.9606195395435816,1.0393804604564185
-5.349342734131941,-18.67147060945386,0.9724569955288296,1.0275430044711704
-5.533278336096754,-18.592988494162498,0.9899652907145253,1.0100347092854747
-5.7162802182369825,-18.512262601623622,1.0092380401395185,0.9907619598604815
-5.8978645070199995,-18.42847758716245,1.0277608961943696,0.9722391038056305
-6.077904857996045,-18.341463895866465,1.0444292164153957,0.9555707835846045
-6.25635074669095,-18.25125345514972,1.0587295124750207,0.9412704875249793
-6.433317013479241,-18.158172327835004,1.0707747654259077,0.9292252345740925
-6.608998208187561,-18.06264882583602,1.0809037509624286,0.9190962490375716
-6.783504350948748,-17.96501093604912,1.0891399644302813,0.9108600355697187
-6.956708112179711,-17.865133089734616,1.0948209188247464,0.9051790811752538
-7.128814676914948,-17.763358732505584,1.0981535814646168,0.9018464185353834
-7.300076756399994,-17.660161911892153,1.0996145401135606,0.9003854598864396
-7.470822331330608,-17.556100329697372,1.0999686684571084,0.9000313315428917
-7.641393840984755,-17.45173775809614,1.0999769174159821,0.9000230825840179
-7.811930384320276,-17.347325407939962,1.0999895684613672,0.9000104315386329
-7.982422320639032,-17.242851544725518,1.0999772655852647,0.9000227344147356
-8.152863816431763,-17.138295006875527,1.099909041468004,0.9000909585319962
-8.323286607084661,-17.03369691776637,1.0998613227937217,0.9001386772062784
-8.493702504197595,-16.9290969033059,1.0998790890854202,0.9001209109145798
-8.66409068631903,-16.824437155491747,1.0999009407195888,0.9000990592804115
-8.83448852635314,-16.71979881303289,1.0999688037843427,0.9000311962156574
-9.004735816756972,-16.61492751113876,1.099625812890843,0.9003741871091573
-9.174850657703681,-16.509840602364353,1.0988129948611836,0.9011870051388167
-9.34470055546663,-16.40436812222325,1.0971931293986519,0.9028068706013482
-9.514412935411624,-16.2986370936698,1.0952065658250563,0.9047934341749438
-9.684361991664211,-16.193217086497288,1.0939695849693551,0.9060304150306449
-9.854626940997363,-16.08832626879497,1.0938512040579051,0.9061487959420949
-10.024932629818768,-15.983564207048893,1.0940331991056116,0.9059668008943886
-10.195043982605075,-15.87850236106785,1.0936672954487194,0.9063327045512808
-10.364958901821025,-15.773097803582997,1.0926100598401995,0.9073899401598005
-10.534738231458501,-15.667472005037816,1.0910819015917235,0.9089180984082765
-10.704455767707566,-15.561754349980443,1.0894157190485825,0.9105842809514176
-10.874302625575583,-15.456203439013013,1.088252080324978,0.911747919675022
-11.044493697633438,-15.35117576736524,1.0882133473535949,0.9117866526464052
-11.214833959708729,-15.246427219408192,1.0887179461609888,0.9112820538390113
-11.38491887426557,-15.141330024579638,1.0884148213197706,0.9115851786802296
-11.554427520860308,-15.035346510519707,1.0861921146776938,0.9138078853223064
-11.723466248297784,-14.928554965320961,1.082339951415991,0.9176600485840092
-11.892541347694129,-14.82174021562257,1.078448776612888,0.921551223387112
-12.06193952038926,-14.715450513206878,1.075604881733682,0.924395118266318
-12.231546815342755,-14.609542627461456,1.073583973324896,0.9264160266751043
-12.401167999583206,-14.50366978232011,1.0716990535419593,0.928300946458041
-12.570698126672012,-14.397649464568236,1.069498416005948,0.9305015839940521
-12.74006822273955,-14.291383206260635,1.066760436849817,0.9332395631501832
-12.909328156313798,-14.184940994224851,1.0637049178103783,0.9362950821896217
-13.078755075001345,-14.078713025068632,1.0612695977326694,0.9387304022673308
-13.248714159548774,-13.973309143598877,1.0605191037544506,0.9394808962455495
-13.418957010384476,-13.868391685160393,1.0607107588676878,0.9392892411323123
-13.588902246294474,-13.7630828904809,1.0598612211856255,0.9401387788143747
-13.757913160121632,-13.656352646880134,1.055953267617836,0.944046732382164
-13.926272450958605,-13.548474932682533,1.049923699208818,0.9500763007911823
-14.095232640572537,-13.441426262486146,1.045751443576982,0.9542485564230182
-14.265536332149146,-13.336531200273843,1.0458467630341732,0.9541532369658268
-14.436295599553938,-13.232520338541622,1.0475046223572848,0.9524953776427153
-14.606037067737812,-13.126989231641263,1.0461668563798332,0.953833143620167
-14.774844928294735,-13.019831517159687,1.0416713864295915,0.9583286135704087
-14.94390306478473,-12.912956602521403,1.0376651071516008,0.9623348928483995
-15.113838348925782,-12.807519095269775,1.0363927342364967,0.9636072657635035
-15.28412708708541,-12.702726340438447,1.036361005851942,0.9636389941480583
-15.453960684308178,-12.597241354141,1.0349583700758587,0.9650416299241413
-15.623228250097899,-12.4908148207423,1.0316099714133027,0.9683900285866974
-15.792412753297905,-12.38420307659758,1.0279171150968693,0.9720828849031307
-15.962165633315294,-12.278491384434448,1.0259787263437614,0.9740212736562387
-16.13246669990005,-12.173692411701786,1.0257830060676516,0.9742169939323485
-16.302692297116153,-12.06880476566292,1.0253975469363497,0.9746024530636505
-16.47245142714291,-11.963163613389142,1.0234203707475151,0.976579629252485
-16.641847767214188,-11.856914349268758,1.0200640830723386,0.9799359169276616
-16.81117659893858,-11.750549432285258,1.0162953826801433,0.9837046173198568
-16.980599585111257,-11.644340660330752,1.0127678403067073,0.9872321596932928
-17.15018599662984,-11.53839786810816,1.0097307462792822,0.9902692537207181
-17.319899139940865,-11.43265837219578,1.0071086857386937,0.9928913142613063
-17.489726779932916,-11.327105746458015,1.0047382235725948,0.9952617764274054
-17.65946220117006,-11.22140681464538,1.0019613042007312,0.998038695799269
-17.828979216760743,-11.11535065883115,0.9984093112659498,1.0015906887340504
-17.998443063394063,-11.009206574259668,0.9945542705720548,1.0054457294279453
-18.16802699819879,-10.903257947223594,0.9910322697436079,1.0089677302563922
-18.337851502755772,-10.797699424651855,0.9882916187071501,1.01170838129285
-18.50797034016944,-10.692620010096212,0.9865299863133803,1.01347001368662
-18.67835273559574,-10.58796862524147,0.9855792933058077,1.0144207066941924
-18.84880305626208,-10.483422043466456,0.9847276093198781,1.015272390680122
-19.019055593597688,-10.378548276408557,0.9830905965019264,1.0169094034980737
-19.189033541769604,-10.27322961534316,0.9803986056054838,1.0196013943945164
-19.35887597455104,-10.167703123846907,0.9770783896453705,1.0229216103546295
-19.528710435398363,-10.062168987627883,0.9734741088110272,1.0265258911889728
-19.698413212202354,-9.956404288046507,0.969226282539592,1.0307737174604081
-19.867885177335058,-9.850252361701221,0.964104470462623,1.035895529537377
-20.03733322842526,-9.744071623886516,0.9588467812805838,1.0411532187194164
-20.207113117442088,-9.63846441194478,0.9547280591642188,1.0452719408357813
-20.377498292894657,-9.53385782955189,0.9525851365032332,1.0474148634967668
-20.548343302489062,-9.429962009768765,0.9518637367256021,1.048136263274398
-20.719229074714278,-9.326099761629466,0.9512095403226914,1.0487904596773086
-20.889942673071385,-9.221969043517424,0.9499029205060359,1.0500970794939641
-21.060562353837177,-9.117708454084692,0.9481043103415234,1.0518956896584766
-21.231168170397808,-9.013409892018334,0.9459997172701592,1.054000282729841
-21.401697916503036,-8.908982708597557,0.9435441173896085,1.0564558826103916
-21.57227152898661,-8.80466738696033,0.9411093045170361,1.058890695482964
-21.742966433909213,-8.700539555108744,0.9387783304066613,1.0612216695933387
-21.91352249668128,-8.596130463255234,0.9357196417621416,1.0642803582378586
-22.083781546950565,-8.491206841895142,0.931490423767174,1.0685095762328263
-22.253942573627448,-8.386175998113272,0.9269671997322597,1.0730328002677405
-22.42455843885091,-8.281984134027631,0.9239910938671825,1.0760089061328175
-22.595910339064,-8.178992720874167,0.9233641343971192,1.076635865602881
-22.767696092995234,-8.076644363406118,0.924036212176038,1.075963787823962
-22.93942825044914,-7.974175820259743,0.9243628577716491,1.075637142228351
-23.110826197075756,-7.871166200427437,0.9233386909966088,1.0766613090033912
-23.281873759889372,-7.767578139278268,0.9207971582653137,1.0792028417346864
-23.452649600588032,-7.663516228695414,0.9170465999027589,1.0829534000972412
-23.62335926049302,-7.559388613200545,0.9130296735388709,1.0869703264611292
-23.79445082959732,-7.455981822999258,0.910283271189088,1.089716728810912
-23.966161726716205,-7.353587636148443,0.9094462448799457,1.0905537551200544
-24.138204372563802,-7.251660063296278,0.9094948857353139,1.0905051142646862
-24.31014081235984,-7.1495188759900365,0.9089875863771026,1.0910124136228974
-24.481793903645283,-7.046925410753664,0.9073153237151408,1.0926846762848592
-24.65328313222861,-6.944070268896916,0.9048256282958195,1.0951743717041806
-24.8247842942625,-6.8412628246962095,0.902249864191568,1.097750135808432
-24.9965567901716,-6.738977373667875,0.900527811406791,1.0994721885932093
-25.16877098690641,-6.63743396722421,0.9000543428356856,1.0999456571643145
-25.341378375929473,-6.536454572528813,0.9001547150225202,1.0998452849774798
-25.514393644069372,-6.435927393003705,0.9001119743908232,1.099888025609177
-25.688317666576417,-6.337288890912951,0.9022022321174193,1.0977977678825808
-25.866118108510133,-6.247310880282883,0.9158227992580752,1.0841772007419248
-26.052319053810574,-6.174363699018258,0.9495083055054936,1.0504916944945064
-26.244987465512338,-6.117274048962403,0.9945311496261751,1.005468850373825
-26.440018794464464,-6.072558325746087,1.035219502457339,0.9647804975426612
-26.63809662944641,-6.044872343019797,1.0678908028044551,0.9321091971955449
-26.83751107355842,-6.040276413534531,1.0912836436957873,0.9087163563042128
-27.03481994958975,-6.06206098610952,1.099591738186714,0.9004082618132863
-27.227249001037332,-6.1142203033381195,1.0944279257804461,0.9055720742195541
-27.407635615519062,-6.201177394867079,1.0869288300940119,0.9130711699059881
-27.567032750561207,-6.322458805589752,1.0844396255764845,0.9155603744235155
-27.697795775193555,-6.4741547569916245,1.0888397687544982,0.9111602312455019
-27.793632138903902,-6.649448214073213,1.096921913511839,0.9030780864881611
-27.854634348001508,-6.838551551888062,1.097485901522556,0.9025140984774441
-27.88945611745481,-7.034542409315481,1.078804387000828,0.9211956129991722
-27.90443193377915,-7.233761252922323,1.0412750767499594,0.9587249232500408
-27.902932154007914,-7.434144600201893,0.9919305812795643,1.0080694187204358
-27.883350645389164,-7.633767610278176,0.9459282914448246,1.0540717085551754
-27.843085479316553,-7.829480727126789,0.9164011621422422,1.083598837857758
-27.7862100356796,-8.020911525684722,0.903554506680872,1.096445493319128
-27.72086961939981,-8.209894092985769,0.9003313776355715,1.0996686223644287
-27.6525968667497,-8.39775490239643,0.9026233742218933,1.0973766257781068
-27.583024401425337,-8.585122164929334,0.9092046896250009,1.0907953103749992
-27.514005894619437,-8.772836399956654,0.9162985895476804,1.0837014104523197
-27.44763313263561,-8.961542482371437,0.9198768864926157,1.0801231135073845
-27.38364153409211,-9.151001095359616,0.9202173526450625,1.0797826473549375
-27.32039926584962,-9.340649583071938,0.9199914280740015,1.0800085719259986
-27.257151388572726,-9.530308205933608,0.9203206849188399,1.0796793150811603
-27.194408969877006,-9.7201877305124,0.9200769911862635,1.0799230088137366
-27.13261027547619,-9.910397706063986,0.9183440011543901,1.08165599884561
-27.07107622624136,-10.100655496528505,0.9162319331948511,1.083768066805149
-27.008608224041904,-10.290557778403542,0.9156844991789627,1.0843155008210374
-26.94486051793705,-10.480031480318315,0.9170100793745389,1.0829899206254612
-26.880722047002,-10.669405623621085,0.9180865152936769,1.0819134847063232
-26.81788846122662,-10.859332726900087,0.915259382891472,1.084740617108528
-26.757268710483764,-11.05004744145425,0.9074218610489408,1.0925781389510592
-26.695163789791824,-11.240007777535482,0.9013677544017407,1.0986322455982596
-26.62759528717784,-11.427980905793888,0.9032672546715146,1.0967327453284856
-26.552996723305935,-11.613544751656955,0.9136918818715078,1.0863081181284922
-26.46900025331065,-11.794738579849492,0.9344645767202637,1.0655354232797363
-26.36973202595967,-11.968168671364978,0.9720353484428308,1.0279646515571694
-26.254667527727726,-12.132753844141916,1.0214325977968663,0.9785674022031339
-26.130674495335885,-12.290282074657899,1.0656653875995743,0.9343346124004259
-25.99991879218513,-12.440950653058414,1.0936277289832488,0.9063722710167513
-25.861408492443285,-12.584176977953158,1.1,0.9
-25.71534500971718,-12.719927270015614,1.0826991515472848,0.9173008484527154
-25.562755664087753,-12.849071924978578,1.0442406741680434,0.9557593258319567
-25.402219101989726,-12.968705547803646,0.9975175858156333,1.002482414184367
-25.234055446731677,-13.077878501144784,0.9520185474192764,1.0479814525807238
-25.057440878308327,-13.171391338731945,0.9220902810477604,1.0779097189522397
-24.87371842610533,-13.249445862086544,0.9100107581150535,1.0899892418849466
-24.686243394817595,-13.319079406971579,0.9066941214477057,1.0933058785522944
-24.498021242470696,-13.387040687475693,0.9036235175625518,1.0963764824374485
-24.310186623374157,-13.455618226636094,0.9006342485268309,1.0993657514731692
-24.123064025714207,-13.525825431272049,0.9000000000000001,1.1
-23.93754208860645,-13.600418289839066,0.9006021665670491,1.099397833432951
-23.755175571497077,-13.68246523893439,0.9001362941762826,1.0998637058237175
-23.576767837076698,-13.772638993688163,0.9,1.1
-23.40335854985968,-13.87209155725516,0.9003530409123429,1.0996469590876572
-23.23606375750341,-13.981543302489701,0.9008986842432093,1.0991013157567908
-23.075825907717412,-14.101092326623544,0.9015971651022145,1.0984028348977857
-22.923977740662977,-14.231135518811358,0.9015267228175173,1.0984732771824828
-22.781738567706142,-14.371612276939361,0.9005625433033836,1.0994374566966165
-22.649886806184508,-14.521878596562917,0.9000480008151096,1.0999519991848905
-22.52847689350782,-14.680682461436767,0.9027069351558626,1.0972930648441375
-22.41825011021196,-14.84744227944209,0.908092600777577,1.091907399222423
-22.32044984594879,-15.021824431061743,0.9141613582301023,1.085838641769898
-22.236731378074325,-15.203381133407303,0.9185728018418606,1.0814271981581394
-22.16783850314867,-15.390926341344926,0.9207742846225891,1.079225715377411
-22.11254457548739,-15.583127307728027,0.9228967649579091,1.077103235042091
-22.078231220220086,-15.780466796109728,0.9143427798689986,1.0856572201310015
-22.06303097355236,-15.979610885982234,0.9001283861471734,1.0998716138528268
-22.05178888646686,-16.17835092260183,0.9066323142698725,1.0933676857301278
-22.046968709607388,-16.37835136414541,0.9303374387765286,1.0696625612234714
-22.054106794610597,-16.578447863182316,0.9595268539281493,1.0404731460718508
-22.07663679488048,-16.77724328313605,0.9859119867071277,1.0140880132928725
-22.114714025394868,-16.97355296610975,1.0068520958289207,0.9931479041710795
-22.1697140255503,-17.16574376585139,1.0188503223591212,0.9811496776408789
-22.241651979087067,-17.352197844272602,1.0205222040785913,0.9794777959214088
-22.329350935256645,-17.531896214692516,1.012963602059921,0.9870363979400791
-22.429634314811725,-17.704890214309085,1.0007022417437994,0.9992977582562007
-22.54135025838569,-17.870734188407223,0.9857054078053471,1.014294592194653
-22.663260405119917,-18.029246933632606,0.9697461955849122,1.030253804415088
-22.793813066186623,-18.18063734098886,0.9554445764223349,1.0445554235776653
-22.93172675045474,-18.32531040139939,0.9449717759656252,1.055028224034375
-23.0771067768547,-18.462558736277444,0.9377789723206404,1.0622210276793598
-23.230198550599617,-18.59117646507179,0.9324287749885527,1.0675712250114475
-23.389925087485974,-18.71129269956607,0.930319303102195,1.0696806968978052
-23.555735695047577,-18.82278711128806,0.9321135847991423,1.0678864152008578
-23.72805831630272,-18.924352744095334,0.9351659894871273,1.0648340105128729
-23.908085170239612,-19.01137803190506,0.9333374866192548,1.0666625133807452
-24.094381796014655,-19.084443950932464,0.9274026511860904,1.0725973488139096
-24.285455998980016,-19.14244393178559,0.9194537048027703,1.0805462951972298
-24.479914539941767,-19.18912804435757,0.9145002083200908,1.0854997916799094
-24.678068354709822,-19.218376998187747,0.9066543576002799,1.0933456423997203
-24.876609365553144,-19.233404196202265,0.9050785009929243,1.0949214990070757
-25.07542602343474,-19.24820193459898,0.9272988362019028,1.0727011637980972
-25.276062827981242,-19.24996730847903,0.9526612533322331,1.047338746667767
-25.475436921061778,-19.23575218288811,0.9727110415695616,1.0272889584304385
-25.674110357659877,-19.214202991998295,0.9969190304689287,1.0030809695310714
-25.872384500118528,-19.18658245257721,1.0249635846887875,0.9750364153112128
-26.068831484461242,-19.14921406006725,1.04928746849592,0.9507125315040801
-26.263552676773987,-19.103641006428024,1.0693408721031352,0.9306591278968649
