0.27737331440932156,0.013676076983448835,1.0143401910981047,0.9856598089018953
-26.456867773062037,-19.05209298164555,1.085949116463412,0.9140508835365881
-26.64822343265344,-18.99438008092984,1.0967255627782517,0.9032744372217484
-26.83754758167245,-18.930620044642517,1.0999638376420755,0.9000361623579247
-27.025871406929788,-18.86344368345243,1.0986380027516658,0.9013619972483343
-27.21426346913248,-18.79614063006676,1.0974618793848196,0.9025381206151806
-27.402906656934594,-18.729691754876892,1.0980577335436048,0.9019422664563953
-27.591632093775996,-18.66359334716046,1.0994141477054227,0.9005858522945775
-27.780215144681343,-18.597163886381686,1.0998498885731838,0.9001501114268162
-27.968351150392287,-18.5295821692935,1.097643840394246,0.9023561596057543
-28.155921727098903,-18.460407387101917,1.0919996788974697,0.9080003211025304
-28.343019549862362,-18.38995271204617,1.083454123259902,0.9165458767400982
-28.529868171131604,-18.318799819079317,1.0735909998126445,0.9264090001873555
-28.717258238023085,-18.248870230610695,1.0666146190480061,0.9333853809519941
-28.906234931302812,-18.183101172356146,1.0675485018874673,0.9324514981125328
-29.096445701213163,-18.120992107038706,1.0748775822712544,0.9251224177287457
-29.28589412127391,-18.05766127432845,1.079701396906038,0.920298603093962
-29.47355378722312,-17.989377075895124,1.075830214478556,0.9241697855214439
-29.660794982591323,-17.9189086887393,1.06832309532911,0.93167690467089
-29.84915844901234,-17.851285455138918,1.0658314687879058,0.9341685312120944
-30.03858382617755,-17.78699973146958,1.069456810111732,0.930543189888268
-30.22784872873143,-17.722694686967976,1.0733754473891879,0.9266245526108121
-30.416032138913437,-17.65562481706955,1.0724174762888354,0.9275825237111648
-30.60337149711182,-17.585802801952394,1.0670907523885143,0.9329092476114859
-30.791216881818453,-17.516891997355305,1.0638329702211526,0.9361670297788475
-30.980092185788564,-17.451048927361224,1.0662982740624865,0.9337017259375137
-31.16923178942852,-17.386307641995273,1.0717323314924276,0.9282676685075724
-31.358278981667056,-17.321304881140218,1.0776433533362852,0.9223566466637148
-31.547433173490877,-17.256311327953785,1.0842857005315232,0.9157142994684769
-31.736754764723848,-17.191727539863233,1.091921258075117,0.9080787419248832
-31.92553662306545,-17.126116448067044,1.097964316377312,0.9020356836226879
-32.11334801593168,-17.057777121240637,1.1,0.9000000000000001
-32.30022884123363,-16.986319023113147,1.0983716807904433,0.9016283192095567
-32.484447033082404,-16.9089253107003,1.0903879662352474,0.9096120337647526
-32.66251381805382,-16.81892734210289,1.0685073757534882,0.931492624246512
-32.83253114055619,-16.713109095745992,1.0311456421435425,0.9688543578564577
-32.993942979708095,-16.593599643535583,0.9864617596991975,1.0135382403008026
-33.146974052744675,-16.464685816352745,0.9475744894352071,1.052425510564793
-33.29260677108514,-16.32876592549975,0.9251896840606516,1.0748103159393485
-33.4260810272343,-16.179805236715115,0.9139325817885299,1.0860674182114702
-33.53588549207771,-16.012717539646655,0.9037887511547593,1.0962112488452407
-33.622577436281574,-15.833628806991223,0.9075591987253225,1.0924408012746776
-33.69299149150216,-15.647836788151645,0.9388797929881856,1.0611202070118146
-33.75297521591461,-15.45593782301038,0.9927589742237748,1.0072410257762252
-33.788422699204965,-15.259039334950424,1.0314024941149926,0.9685975058850074
-33.81057747220978,-15.059894622654559,1.0676889344749996,0.9323110655250006
-33.81897604072173,-14.86012577198412,1.0937310291488052,0.9062689708511948
-33.80888510957542,-14.661120905342054,1.1,0.9
-33.79027282954568,-14.461771864527151,1.0978614704441658,0.9021385295558343
-33.771037614898276,-14.262666763197233,1.0969102938223647,0.9030897061776353
-33.7446129774236,-14.06463074631578,1.0890989381076217,0.9109010618923785
-33.71697900514636,-13.866447399042006,1.0819501483634486,0.9180498516365516
-33.685410142876144,-13.669153257840593,1.0704139190278468,0.9295860809721533
-33.65001444916037,-13.472303287708353,1.0557384898355382,0.9442615101644618
-33.614333283968186,-13.275520411638283,1.0412855676482045,0.9587144323517955
-33.57601394211726,-13.07932819670248,1.0241000615446179,0.9758999384553824
-33.53614971518741,-12.883355613177956,1.0051453466256304,0.9948546533743697
-33.49585206808635,-12.687453151017506,0.9858702029298371,1.014129797070163
-33.45645963804359,-12.491449111424474,0.9685510251499352,1.0314489748500648
-33.41923338309338,-12.29503609154183,0.9537521409194835,1.0462478590805167
-33.38113490166088,-12.098609976277112,0.9373636531299553,1.0626363468700448
-33.34520335662233,-11.901979066634066,0.9233972038114724,1.0766027961885278
-33.31318544930224,-11.70468278887015,0.9137251520073015,1.0862748479926987
-33.28346484834498,-11.506826231511047,0.9061463451171422,1.093853654882858
-33.25676806016352,-11.3086913358826,0.9013293408700576,1.0986706591299424
-33.236383134106305,-11.1098895395585,0.903458183403049,1.0965418165969512
-33.22591967908766,-10.910223512768962,0.9156334930714942,1.084366506928506
-33.23218952650912,-10.711417578941182,0.9460114338563693,1.0539885661436308
-33.266365618232825,-10.512918323330865,1.0031029004962762,0.996897099503724
-33.319276197375196,-10.318512962504848,1.0634306218116196,0.9365693781883806
-33.37677566900716,-10.129492851376625,1.0945730007828207,0.9054269992171793
-33.44976824051514,-9.94434755894462,1.0996563000518251,0.9003436999481749
-33.54935544714256,-9.77069121420385,1.0975727550080854,0.9024272449919148
-33.67545248160835,-9.61512277525409,1.0966310736131488,0.9033689263868513
-33.82497658243817,-9.482056203046543,1.0987665299095062,0.9012334700904939
-33.992825073250806,-9.372051626038509,1.1,0.9
-34.16863584072266,-9.281565064903814,1.0866439484257688,0.9133560515742312
-34.34182877585448,-9.183069077852434,1.027021898785049,0.9729781012149511
-34.51633477056648,-9.078210336474687,0.9524444721481489,1.0475555278518511
-34.69333351086767,-8.986636393400033,0.9087022815794416,1.0912977184205586
-34.869340015812575,-8.895372680240566,0.900177000925309,1.0998229990746913
-35.03445246123085,-8.78263276518976,0.9045098918396332,1.095490108160367
-35.17378556256361,-8.639234342040172,0.9005155133457454,1.0994844866542546
-35.28347775149692,-8.472766012576482,0.9007183180090601,1.0992816819909401
-35.37505430313023,-8.295930298955906,0.9339041305021116,1.0660958694978886
-35.44818074314873,-8.109451162500417,0.9850591029666912,1.014940897033309
-35.51207032780154,-7.919170194091006,1.056886785637975,0.9431132143620252
-35.54808775704619,-7.723126182228847,1.0987127597927615,0.9012872402072385
-35.551097712371664,-7.523590969966312,1.0987722828231736,0.9012277171768264
-35.53408081163959,-7.324142425674905,1.0766851857355875,0.9233148142644128
-35.525071233006685,-7.124424024788585,1.0811696009411553,0.9188303990588447
-35.51640216916139,-6.9246280370260616,1.093205266491498,0.9067947335085023
-35.50450648306539,-6.725081489482267,1.099829552681813,0.9001704473181873
-35.48043821481864,-6.526628509326581,1.079693848867653,0.9203061511323469
-35.4551702432237,-6.328225693232559,1.0535282848470864,0.9464717151529138
-35.43268037883794,-6.129537783142194,1.0306913005762801,0.9693086994237199
-35.41692407733214,-5.930260040261504,1.0204017352555084,0.9795982647444919
-35.41970385094718,-5.7303103728099325,1.0471013524364192,0.952898647563581
-35.41659646264458,-5.530437924106638,1.0626465290172042,0.9373534709827958
-35.3982663239609,-5.331381523711226,1.050337807831272,0.9496621921687282
-35.369219194658235,-5.133572183106196,1.0193491934269852,0.980650806573015
-35.335959332434676,-4.936332108699993,0.9843223234557792,1.015677676544221
-35.30830563300864,-4.738367044357541,0.9665819207961778,1.0334180792038223
-35.28831628630632,-4.539476741028803,0.9698439492528782,1.030156050747122
-35.247990760848886,-4.343600169454115,0.9409844862721977,1.0590155137278026
-35.20767011211306,-4.1477626257419775,0.9212929681499087,1.0787070318500915
-35.16446018896795,-3.9525558051093146,0.9060610290475051,1.093938970952495
-35.12118142057626,-3.7573562940697833,0.9024599377410918,1.0975400622589082
-35.07373116570783,-3.563108359814857,0.9034243830800793,1.0965756169199208
-35.017779739946896,-3.371141354149902,0.9012691815323673,1.0987308184676328
-34.954858817731385,-3.181391223150328,0.9001972968475296,1.0998027031524706
-34.88615661674094,-2.9936182877160658,0.9035468186082024,1.0964531813917977
-34.807923560238784,-2.8095871172303073,0.9040690028486327,1.0959309971513673
-34.721357721119105,-2.629344330041609,0.9036941398494037,1.0963058601505964
-34.625531020347246,-2.4538564779570304,0.9007991337336747,1.0992008662663255
-34.52293097966178,-2.282309321613946,0.9001347189848617,1.0998652810151384
-34.413201531238,-2.1151495181197677,0.9012540259665636,1.0987459740334364
-34.29644940407373,-1.9528292493318267,0.9035574712893655,1.0964425287106345
-34.173117702596784,-1.7954656316215643,0.9072702027304842,1.092729797269516
-34.044051628071394,-1.6428104484706576,0.9136184986840332,1.0863815013159668
-33.90963346083608,-1.4948506799532517,0.9228139514907164,1.0771860485092837
-33.769907255451464,-1.3518084183864914,0.934145847928259,1.065854152071741
-33.62347962278033,-1.215589251429729,0.9432169257850085,1.0567830742149917
-33.46980315226789,-1.0876282064978537,0.9468482609920186,1.0531517390079816
-33.30859947793587,-0.9692221417327244,0.9430684210534147,1.0569315789465854
-33.141559965444856,-0.8593536570112508,0.9351310899171992,1.064868910082801
-32.9709864230672,-0.7552665973434399,0.9290288072684398,1.0709711927315602
-32.79705446733764,-0.6566006336047537,0.9257973236717733,1.0742026763282269
-32.61855216681091,-0.5662475631593615,0.9207586550536135,1.0792413449463867
-32.43678029086438,-0.48319781529593336,0.9158726543151645,1.0841273456848357
-32.252626286460256,-0.40569765459877993,0.9141751215197067,1.0858248784802933
-32.065278438975525,-0.33540500909755644,0.9126198371527561,1.087380162847244
-31.87396179678335,-0.27605557816109044,0.9059146921697127,1.0940853078302875
-31.68112545988985,-0.22469541937427895,0.9004223371694844,1.0995776628305158
-31.488452551711354,-0.17310462604115454,0.9080565661459261,1.091943433854074
-31.293648854652186,-0.12555082493558098,0.9217364713335281,1.0782635286664721
-31.097568431454224,-0.0875876699139794,0.9338966200025253,1.0661033799974748
-30.902148182404524,-0.04742401092140674,0.9588293524082161,1.041170647591784
-30.705866805429856,-0.006556227700965654,0.9940937578945457,1.0059062421054543
-30.508450196772102,0.026057928550658055,1.0250605737100225,0.9749394262899775
-30.310199787159828,0.05163498581497218,1.0497498708660464,0.9502501291339536
-30.11117368687626,0.07068551680891957,1.0685651797904208,0.9314348202095795
-29.911692840336016,0.08412483893862419,1.0821686092728622,0.9178313907271379
-29.711940785795022,0.09283087177125554,1.0912872190583416,0.9087127809416585
-29.51205713067973,0.0977427058814074,1.096701575594532,0.9032984244054681
-29.312119839950604,0.09983653528073105,1.09927545721205,0.9007245427879501
-29.112164245610085,0.10017063356036339,1.1,0.8999999999999999
-28.91220613706689,0.09972347817145825,1.0998201482430896,0.9001798517569105
-28.712249300767144,0.0990278846781304,1.0992821753273925,0.9007178246726077
-28.512292466184253,0.09821012540998804,1.0985595120196128,0.9014404879803872
-28.312336215992108,0.09728685976227375,1.097688945172328,0.902311054827672
-28.112380283214492,0.09626973762088571,1.096691782764225,0.9033082172357749
-27.91242474801084,0.09517054257718927,1.0955889103399818,0.9044110896600184
-27.71246937928643,0.09399818639504855,1.0943969415265773,0.9056030584734229
-27.512514841926205,0.09275958425744696,1.0931251571766658,0.9068748428233343
-27.312561286916914,0.09145154632423601,1.0917716796322785,0.9082283203677215
-27.112607108589632,0.09007937985688998,1.0903439341663108,0.9096560658336893
-26.91265346082753,0.0886606124755037,1.0888674435743202,0.91113255642568
-26.71270076972905,0.08718789576957897,1.0873349831267183,0.9126650168732818
-26.51274808855016,0.08566620982062473,1.0857506417877874,0.9142493582122128
-26.31279582984706,0.0840987517827151,1.0841199184576775,0.9158800815423226
-26.11284388182013,0.08248941561654725,1.0824485312476377,0.9175514687523623
-25.912892242247544,0.08084192013229403,1.080742211990595,0.9192577880094052
-25.71294086322248,0.07916006114265126,1.0790066516177412,0.9209933483822588
-25.5129897642693,0.07744733686558497,1.0772468943606806,0.9227531056393194
-25.31303889038809,0.07570625823144407,1.0754664956535296,0.9245335043464706
-25.113088394326105,0.07393939818987233,1.0736682414081544,0.9263317585918458
-24.91313798707668,0.0721478551007582,1.0718547609576403,0.9281452390423598
-24.713187465717986,0.0703381273777985,1.070033722002774,0.9299662779972261
-24.51323756302103,0.06851286642374327,1.0682088277584652,0.931791172241535
-24.313287793835787,0.06666413058619675,1.066367548723531,0.9336324512764691
-24.113337940330577,0.06479996871687176,1.0645183816630719,0.9354816183369281
-23.91338841359265,0.06291953890338683,1.0626608124261814,0.9373391875738186
-23.71343897612965,0.06102413189054369,1.060794773423685,0.9392052265763152
-23.513489688145178,0.059114490084549345,1.0589201874809873,0.9410798125190128
-23.313540524473094,0.05719149803527487,1.0570369708576095,0.9429630291423905
-23.11359148219749,0.0552560002707213,1.0551450386921906,0.9448549613078095
-22.913642553802063,0.05330885504085179,1.0532443048602635,0.9467556951397365
-22.713693731941163,0.05135090184801648,1.0513346839595283,0.9486653160404718
-22.513745058295953,0.04938304946811961,1.0494161787562364,0.9505838212437636
-22.313796340646498,0.04740629247355097,1.0474899090768925,0.9525100909231077
-22.11384763370475,0.045424919571540164,1.0455595980571086,0.9544404019428916
-21.91389929537999,0.043436711944440334,1.0436210832241475,0.9563789167758526
-21.713950931749324,0.041434516028606316,1.041661562744689,0.958338437255311
-21.51400249727445,0.039427932607477297,1.0396926994222735,0.9603073005777265
-21.314054238253387,0.03741594554956878,1.0377139245888642,0.962286075411136
-21.114105985406805,0.035399841420033905,1.035725098729615,0.9642749012703852
-20.914157775099497,0.03338035035511935,1.0337261374493698,0.9662738625506304
-20.71420959015188,0.0313583762128581,1.0317169593045603,0.9682830406954398
-20.514261412397243,0.029334704491023218,1.0296974836529293,0.9703025163470708
-20.314313274358305,0.027310420238833764,1.027667613351209,0.972332386648791
-20.114365005024954,0.025285472565635663,1.0256270369400502,0.97437296305995
-19.914416876040043,0.023263270754188017,1.023574578210604,0.9764254217893961
-19.714469071360526,0.02123154410722557,1.0214945411519687,0.9785054588480313
-19.514520838583902,0.01918641145312597,1.0193771862022398,0.9806228137977604
-19.314572523849648,0.01717068037805287,1.0172870061064123,0.9827129938935877
-19.114624429358745,0.015153452060071597,1.0151832053003766,0.9848167946996236
-18.914676081377078,0.013142369878512883,1.0130679080838247,0.9869320919161755
-18.71472766268763,0.011137150048221127,1.0109412171924836,0.9890587828075165
-18.51477925631158,0.00913724871306752,1.0087935441403855,0.9912064558596145
-18.314831308105997,0.007113314449793529,1.006563781262633,0.9934362187373673
-18.114884669620995,0.004994318858958586,1.0041180868311153,0.995881913168885
-17.91493916171714,0.002713335694371241,1.0013103733038546,0.9986896266961455
-17.71499180502939,0.00018408918655184447,0.9981463424066286,1.0018536575933714
-17.515046151267867,-0.0020057812660965206,0.9958827444789056,1.0041172555210944
-17.315174937862597,-0.0017700420954486352,0.9986104638587072,1.001389536141293
-17.115378552532547,0.0038223933181581876,1.0116861870883362,0.9883138129116638
-16.915602556225732,0.016660520894080204,1.0379207199686127,0.9620792800313874
-16.716026487499274,0.0318480662026601,1.0687977920568394,0.9312022079431606
-16.516534130686786,0.04236752161701617,1.0908720087939623,0.9091279912060377
-16.316870782547714,0.04596564613945412,1.0994873496650515,0.9005126503349485
-16.116919654946365,0.043366132125848784,1.0963672138362142,0.903632786163786
-15.916861489250508,0.040030540394152,1.0909387676826299,0.9090612323173701
-15.716900244220364,0.03746598792750048,1.086846989561297,0.913153010438703
-15.516945776642263,0.035828769888137144,1.084510199616466,0.9154898003835339
-15.316992667883806,0.034833204309656515,1.0834284398290968,0.9165715601709032
-15.117038232567404,0.03422852688818856,1.0830892353975692,0.9169107646024309
-14.917083772908576,0.033772777727928124,1.0830294880679892,0.916970511932011
-14.717126408551527,0.033353978666973004,1.0830096703212055,0.9169903296787946
-14.51716884799069,0.0329359813776319,1.082946596947989,0.9170534030520111
-14.317212128391656,0.03247018632982659,1.0827528415207706,0.9172471584792294
-14.117254801469997,0.03193923873984142,1.0823920203681952,0.917607979631805
-13.917297165251375,0.03135934968140597,1.081891892664725,0.918108107335275
-13.71733969047129,0.03074607581034789,1.081285003540128,0.9187149964598721
-13.51738224845957,0.03011552818083059,1.080603842842279,0.9193961571577212
-13.317424808440219,0.02948361593000721,1.0798808370526396,0.9201191629473605
-13.117467340456857,0.028866322570990522,1.0791483832192825,0.9208516167807175
-12.917509683911458,0.028279435710419708,1.0784388521381572,0.9215611478618431
-12.71755188056145,0.02773933596329325,1.0777842571191814,0.9222157428808188
-12.517593975491495,0.027258680687731348,1.077211481108113,0.9227885188918871
-12.317635443960043,0.026843933823640916,1.0767334295188824,0.9232665704811177
-12.117677250224798,0.026505923054905563,1.0763678050516694,0.9236321949483306
-11.917719576832944,0.026216766844767897,1.0760687821984736,0.9239312178015265
-11.717761235990947,0.02596810433103311,1.0758171665623706,0.9241828334376294
-11.517802709340101,0.02576831611395232,1.0756267756281421,0.924373224371858
-11.31784435940821,0.025612075219709124,1.0754895199359205,0.9245104800640798
-11.117886094862548,0.025490789203201383,1.0753890087152387,0.9246109912847614
-10.917927847492539,0.025395535397396654,1.0753088142917482,0.9246911857082519
-10.717969480971435,0.025324207547801507,1.075244684726811,0.9247553152731893
-10.518011071706175,0.02527972595245038,1.075202372995708,0.9247976270042921
-10.318052636091274,0.025264771945673333,1.0751879927427126,0.9248120072572876
-10.118094164563848,0.025282353428023444,1.0752076275422202,0.9247923724577798
-9.918135935614272,0.025334284578819036,1.0752654978986795,0.9247345021013207
-9.718177668307268,0.025418056882315264,1.0753595320694482,0.924640467930552
-9.51821890791237,0.02554487133906959,1.0755097156925568,0.9244902843074433
-9.318260376844531,0.025729904302204565,1.0757443848637012,0.924255615136299
-9.118302152754163,0.025956978925263295,1.076036258480086,0.9239637415199141
-8.918343871080008,0.026215346816077935,1.0763626806912194,0.9236373193087807
-8.7183856605718,0.02649132638777078,1.0766974693503886,0.9233025306496117
-8.518427439428747,0.026771604122094533,1.0770143706784099,0.9229856293215902
-8.318469235576503,0.02704280055346132,1.0772871125615768,0.9227128874384233
-8.118511101475029,0.027291370623039306,1.0774894499742054,0.9225105500257949
-7.918553112555891,0.027504648545528348,1.0775972366024191,0.922402763397581
-7.718595712959816,0.027678765790989626,1.077604444038052,0.9223955559619482
-7.518638635136101,0.027826202485132165,1.0775416801969528,0.9224583198030472
-7.318681029381241,0.028021979494452804,1.0775577944970312,0.9224422055029691
-7.11872137862301,0.028420376090470073,1.0779568247228086,0.9220431752771914
-6.918759130470218,0.02918945556254525,1.07905569325974,0.9209443067402603
-6.718790173714974,0.030392211945653405,1.0809639424379696,0.9190360575620306
-6.518825250613629,0.031638666794856926,1.0828445544145162,0.9171554455854838
-6.318840091120105,0.0317996005129332,1.082515046886759,0.9174849531132411
-6.119027279566942,0.028664039677839308,1.0752022684804459,0.9247977315195541
-5.919576682861458,0.018370375617341225,1.0540206899747167,0.9459793100252833
-5.720482920481116,-0.00417954238220145,1.0099101502403676,0.9900898497596325
-5.521213584881778,-0.01907535131056198,0.9789342240478497,1.0210657759521504
-5.321389395800989,-0.019579610568348324,0.9762421883492287,1.0237578116507715
-5.121402327753866,-0.016527819660049365,0.9813887173972073,1.0186112826027927
-4.921467543656035,-0.013614217860580227,0.9863092383975944,1.0136907616024056
-4.721516672364908,-0.01178315522118816,0.9891247040421481,1.010875295957852
-4.521562622500344,-0.01064746876718678,0.9905104282818286,1.0094895717181716
-4.321605889480983,-0.009887531555843657,0.9911276850522637,1.0088723149477365
-4.121649074889406,-0.009147816366263287,0.9916668327307016,1.0083331672692986
-3.9216920931196135,-0.008385763228703743,0.9922359977011814,1.0077640022988186
-3.7217352368938346,-0.007598662899669976,0.9928383999423351,1.0071616000576649
-3.521778478629107,-0.006785271552260589,0.9934774155497175,1.0065225844502828
-3.321821837701815,-0.005943975877934606,0.9941563751645159,1.0058436248354843
-3.121865322199009,-0.005073259993464926,0.9948786034905428,1.0051213965094572
-2.9219089441864985,-0.004171601367526557,0.9956474300270138,1.0043525699729863
-2.7219527148646345,-0.003237405520024001,0.996466185891007,1.0035338141089931
-2.5219966461126253,-0.0022693949515043576,0.9973380625123409,1.0026619374876593
-2.322040758333894,-0.0012660374083629496,0.9982660610769273,1.0017339389230728
-2.122085103217555,-0.00021330105276983402,0.9992775786010037,1.0007224213989965
-1.9221296388835991,0.00086529592802195,1.0003281734748533,0.9996718265251467
-1.72217422214564,0.0019819799716900197,1.0014405519443037,0.9985594480556963
-1.5222195715517621,0.003138814004846654,1.0026198817339926,0.9973801182660076
-1.3222633800384955,0.004337577864501229,1.0038698219174278,0.9961301780825723
-1.1223133078278291,0.005579825798951557,1.0051937485522129,0.9948062514477873
-0.9223446980881914,0.006866933966164615,1.0065947816158614,0.9934052183841386
-0.7224353817836271,0.008199140454515365,1.0080729502083887,0.9919270497916113
-0.5223477124014452,0.00956515423046846,1.0096076150056352,0.9903923849943649
-0.3227728340809758,0.010956398995526306,1.0111763889363394,0.9888236110636608
-0.12273614479390783,0.012388701222227759,1.0127823244928345,0.9872176755071657
0.07746516212832773,0.013036488562856127,1.0135612577954696,0.9864387422045305
