0.1671561559178981,-0.12490410631906058,0.8490957294163248,1.1509042705836754
0.36497764812651745,-0.09723346928367249,0.8437268953748586,1.1562731046251418
0.5633760423734118,-0.07297402334714871,0.8354152572877913,1.164584742712209
0.76275950471256,-0.06206164427622045,0.8223285262417526,1.1776714737582477
0.9611140092903556,-0.03958699155539975,0.812484401417671,1.1875155985823294
1.1612332894545336,-0.03304705293529309,0.8144413162087405,1.1855586837912597
1.3576650257765164,-0.010775344809073445,0.8169413986413545,1.1830586013586457
1.556890286704882,0.01982247226485183,0.8195039661563253,1.180496033843675
1.756469855403094,0.028365260858212647,0.8286762818374724,1.1713237181625278
1.9547026405188244,0.038708966420606165,0.8373182742579843,1.162681725742016
2.1510073873673257,0.07026640000910675,0.8438193300395276,1.1561806699604726
2.3510459637724344,0.09836092556605727,0.8480985309599891,1.1519014690400111
2.5507304365304244,0.10395807139737698,0.8511802285959558,1.1488197714040445
2.7498169163659316,0.10784601368913943,0.8528702777915568,1.1471297222084433
2.948452198862957,0.12207340340585093,0.8547267532339495,1.1452732467660507
3.1473013245156847,0.142551915263791,0.8553442264904917,1.1446557735095086
3.3470792955865263,0.15934977313649373,0.8565329655429418,1.1434670344570583
3.546785643604432,0.15444092059712253,0.8534282099593828,1.1465717900406172
3.746144479435239,0.14850790982606932,0.8496309433912614,1.1503690566087388
3.9457806429860227,0.1458045042279735,0.846504453544517,1.1534955464554832
4.14570125036845,0.14428892023198261,0.8431627028021064,1.1568372971978937
4.345592149748476,0.13954933394955327,0.8392676462206747,1.1607323537793255
4.544917697716703,0.13341708521222792,0.8341746725983281,1.1658253274016719
4.744688691210189,0.13279230915937243,0.8304082572408376,1.1695917427591627
4.94481048164999,0.1279721795808443,0.8264459292922863,1.173554070707714
5.144253960313624,0.11955350793625387,0.8212762790570984,1.1787237209429016
5.343721764231664,0.11517012948809487,0.8168622608420414,1.1831377391579587
5.543448035466311,0.11389916463309036,0.813002769652466,1.1869972303475342
5.743258390812061,0.11405702004776568,0.8099004184775827,1.1900995815224176
5.94308461679012,0.1116517978193182,0.8076116078027153,1.1923883921972849
6.142977900545577,0.10216441566772468,0.8061713988200382,1.1938286011799621
6.341564810562176,0.07987715886359659,0.8036638016617544,1.1963361983382457
6.53947869895907,0.0603541373818033,0.8011158347123605,1.1988841652876396
6.739465702827396,0.054832904122074186,0.8087024361281188,1.1912975638718812
6.938420522617806,0.03688570460236398,0.8212202701464691,1.178779729853531
7.137913081652257,0.02692693260158414,0.8340684169419234,1.1659315830580768
7.336342464054317,0.0040199960172533165,0.8408537033304447,1.1591462966695554
7.535448826971834,-0.01138389700269486,0.8423957164437156,1.1576042835562845
7.733175159440935,-0.039622129478982186,0.8418442585697026,1.1581557414302976
7.931946021777329,-0.060393215142600966,0.8416497060505588,1.1583502939494414
8.128743818428424,-0.09430013124294694,0.8416012468679432,1.1583987531320568
8.327087802479104,-0.11544377575556826,0.8459866915435961,1.154013308456404
8.525498755556072,-0.1411388409238598,0.8509221485029008,1.1490778514970994
8.723553871885642,-0.1662309405324074,0.8559382978869999,1.1440617021130002
8.921647749075742,-0.19279782648586546,0.8622181761414881,1.137781823858512
9.119191828233731,-0.2226573854221968,0.8686855568898662,1.131314443110134
9.316431407049834,-0.25424214391029337,0.8759681270170452,1.124031872982955
9.513460943268177,-0.2866557219400645,0.883579307415996,1.1164206925840041
9.711133954227991,-0.31597846299278687,0.8926964923765195,1.1073035076234807
9.90833602549055,-0.34808637369161494,0.9024252428906698,1.0975747571093304
10.10498759549482,-0.3829504542485192,0.912370991765027,1.087629008234973
10.30166470552314,-0.41832501338036243,0.9233075573479397,1.0766924426520603
10.498246685342755,-0.4542437563056289,0.9351945745538918,1.0648054254461083
10.693822513634917,-0.4936663436096264,0.9483365682579552,1.051663431742045
10.88851677249508,-0.5389618255231309,0.960571100195305,1.0394288998046952
11.084879473419543,-0.5767796829740263,0.9756351932667704,1.0243648067332298
11.279402829896263,-0.620658236866847,0.991199035548012,1.0088009644519882
11.47375568246513,-0.6675876990676862,1.0068202296679392,0.9931797703320611
11.668396277739461,-0.7137813598569562,1.023560974264865,0.9764390257351352
11.862250975221485,-0.7604807052399869,1.0422824692339239,0.9577175307660762
12.053728430638522,-0.8171345586747514,1.0601791646630185,0.9398208353369816
12.245856765016804,-0.8730776901501618,1.0786723764271766,0.9213276235728236
12.437176323976333,-0.9305883911793434,1.0976026039046556,0.9023973960953446
12.627232899968341,-0.9917867497876167,1.1159969210024492,0.8840030789975509
12.814538525910779,-1.0596464453632242,1.1338703032238238,0.8661296967761765
12.999823100710275,-1.1357631597544424,1.1486866836007539,0.8513133163992463
13.187320808014048,-1.2054966715982705,1.1629248974904791,0.8370751025095209
13.373451713700295,-1.2758875334686448,1.1774948334585145,0.8225051665414855
13.555525760953593,-1.3588749392411028,1.1858594585511546,0.8141405414488454
13.741193718911118,-1.433650980027332,1.1925533553302048,0.8074466446697954
13.927505820802201,-1.5042963801051843,1.2000000000000002,0.8
14.106185038427268,-1.5933465952474444,1.1994165400202719,0.8005834599797284
14.28442939878524,-1.6844045751339831,1.1929889228820338,0.8070110771179663
14.461524866026554,-1.7758842229612681,1.182996185673636,0.8170038143263642
14.628469194805538,-1.8859605693693353,1.1589699036578913,0.8410300963421089
14.793691473268987,-1.9982552711707902,1.1246382964690524,0.8753617035309478
14.955412749452544,-2.115472214754608,1.0822293666246052,0.917770633375395
15.106908213741553,-2.2456470379591944,1.0276530795303005,0.9723469204696997
15.260332007786097,-2.3733582139648766,0.9672849978822056,1.0327150021177947
15.414815900548247,-2.500166760198755,0.9101449068219905,1.0898550931780095
15.557631230846276,-2.639894993959857,0.8582107743527758,1.1417892256472242
15.684511867462724,-2.794181904404829,0.8179756058340857,1.1820243941659145
15.796448618000815,-2.9597589135255555,0.8008255852709575,1.1991744147290428
15.893980662664827,-3.133419080919286,0.81159153749831,1.1884084625016902
15.990592652011287,-3.307757971247213,0.8454159168166464,1.1545840831833538
16.076029579019686,-3.488665461681312,0.8928327284823474,1.1071672715176528
16.15056185449618,-3.6741569377383927,0.949787887981013,1.0502121120189871
16.215577030319647,-3.862965303549922,1.0101328731292332,0.989867126870767
16.266579233026874,-4.055895461904163,1.0632514784428366,0.9367485215571636
16.323025122166605,-4.248181717774444,1.1039463995105976,0.8960536004894026
16.36012904162043,-4.443625123897715,1.136154727699564,0.8638452723004362
16.384229586037193,-4.642178862528163,1.1613365267742457,0.8386634732257545
16.419067406440472,-4.839501969575957,1.1801449955227419,0.8198550044772582
16.442496747676913,-5.037029031751245,1.1910481685858636,0.8089518314141366
16.45688241737942,-5.23682191640453,1.1968231126702515,0.8031768873297486
16.474787413692237,-5.4351821013817165,1.2000000000000002,0.8
16.476701639245654,-5.634335180850351,1.1996900696186938,0.8003099303813065
16.485173429898783,-5.835122012181061,1.198544209579824,0.8014557904201761
16.505781271634543,-6.033834357332069,1.1971167037751027,0.8028832962248974
16.5235002104227,-6.23183615200884,1.196802787630877,0.803197212369123
16.533120570851192,-6.431626536724926,1.1981652042435553,0.8018347957564448
16.551356377886297,-6.6303923223552585,1.1952879054161143,0.8047120945838858
16.562139597912825,-6.829944429685234,1.190066491282038,0.8099335087179622
16.583710425558138,-7.028322303713149,1.183590794928402,0.8164092050715982
16.597541652624976,-7.227849777243243,1.1744368506530294,0.8255631493469707
16.6240033035464,-7.426285265285166,1.1658272845459605,0.8341727154540397
16.642432099561745,-7.623834508735094,1.1551638601447183,0.844836139855282
16.657156974589146,-7.82409279293868,1.1442431988377257,0.8557568011622745
16.681068742424834,-8.02231904332668,1.1331919118195781,0.8668080881804219
16.696235843896744,-8.220758639924801,1.1208689235108982,0.8791310764891019
16.712914299412688,-8.420470155466827,1.1084411386454576,0.8915588613545427
16.732421233859586,-8.619537155388615,1.0955118223034312,0.904488177696569
16.75255359731545,-8.817855969320314,1.0820291831012392,0.917970816898761
16.767241866968387,-9.016930969956476,1.0682448296254488,0.9317551703745515
16.781911576591984,-9.21643990579955,1.054374055509518,0.9456259444904822
16.7970234411956,-9.41518325394118,1.0403152443130064,0.9596847556869937
16.81044767071702,-9.6152409905238,1.0262769160930634,0.9737230839069368
16.83458878637404,-9.813312733086331,1.0125262257962389,0.9874737742037614
16.849035703086585,-10.011842673651204,0.9993240263556129,1.0006759736443873
16.86326852019804,-10.211808979973632,0.9867117531711773,1.013288246828823
16.885365597003204,-10.409763038096008,0.9746758497530895,1.0253241502469106
16.89715948266533,-10.609351975462365,0.9625950794717988,1.0374049205282014
16.92018926564191,-10.808016137180218,0.9514420954707514,1.0485579045292488
16.941226911441444,-11.006279865206999,0.9411758541351348,1.0588241458648655
16.9576109575083,-11.205580656551,0.9309574235394902,1.06904257646051
16.98093128360503,-11.403992288480547,0.9216893819656462,1.078310618034354
17.002945244089343,-11.602440274754407,0.9132816325787093,1.0867183674212908
17.020697365925393,-11.801531208874698,0.9050316240935968,1.0949683759064033
17.045792788521783,-11.999614840841797,0.897772996366718,1.1022270036332822
17.0744054704914,-12.197329001288724,0.8920376566272363,1.1079623433727637
17.095114417776283,-12.396098390356077,0.8863419337223616,1.1136580662776385
17.119810939732847,-12.594195965107401,0.8814968837252047,1.1185031162747954
17.15113430111359,-12.791571455714852,0.8784174118126606,1.1215825881873394
17.176458270341584,-12.9897910400605,0.8759558843995966,1.1240441156004035
17.202503020678005,-13.187536234886965,0.873805339056857,1.1261946609431432
17.23943040487384,-13.38403098140703,0.8744093942140707,1.1255906057859295
17.264778537689896,-13.582234680241209,0.8750064062876458,1.1249935937123543
17.295744188631808,-13.779278586371872,0.8765259268778114,1.1234740731221888
17.33409209432151,-13.975449834436303,0.881002311899239,1.118997688100761
17.363635206158133,-14.172916426019373,0.8847706233434377,1.1152293766565624
17.402495372122644,-14.368924757834376,0.8906899984354744,1.1093100015645259
17.437880628200713,-14.565552874324334,0.8978294523365498,1.1021705476634505
17.472939515527013,-14.762107574548406,0.9053121714650346,1.0946878285349655
17.514544679712383,-14.957629564750592,0.9145888234281868,1.0854111765718133
17.559074791954846,-15.152421513118929,0.9256845502602633,1.074315449739737
17.59876855649798,-15.347960218012393,0.9374193042002956,1.0625806957997044
17.639051527689993,-15.5438506163878,0.9497638174565453,1.0502361825434547
17.685499055465115,-15.737913969335082,0.9649130673190917,1.0350869326809085
17.72623102153806,-15.933409093837117,0.9798237593176002,1.0201762406824
17.77701364736454,-16.127281066306914,0.9968292003411305,1.0031707996588697
17.829044902202277,-16.319245822226495,1.0172978434675477,0.9827021565324525
17.87290689939284,-16.514376455862795,1.0360302119755973,0.9639697880244029
17.92772064617597,-16.707054597819212,1.057735130381979,0.9422648696180209
17.976630791839852,-16.899580975528163,1.0797630745894293,0.9202369254105708
18.025565517864617,-17.094376941947075,1.1001381608135072,0.899861839186493
18.08051822516892,-17.28662730516694,1.1215959616438205,0.8784040383561798
18.129720805935293,-17.478741424945785,1.142309158946445,0.8576908410535553
18.17369853971994,-17.674815803421147,1.1590368756532876,0.8409631243467126
18.2225036468256,-17.86820987716437,1.1756538101709912,0.8243461898290089
18.26126144206784,-18.063285801984375,1.1880255638565402,0.8119744361434599
18.29964266740235,-18.25998824407198,1.196012748239374,0.803987251760626
18.338206361334063,-18.45579891772585,1.1999873021335792,0.8000126978664209
18.37776299764074,-18.6520726329844,1.1979282412329266,0.8020717587670736
18.425858307831497,-18.846241327002,1.1910448393938295,0.8089551606061706
18.47746200238373,-19.03860985624155,1.1793043430062347,0.8206956569937656
18.52136489484998,-19.233347311510922,1.160520516735772,0.8394794832642283
18.565221033095224,-19.428693051732765,1.1367438159118985,0.8632561840881017
18.61577041876334,-19.62184790302997,1.1104705530989665,0.8895294469010337
18.66728401825796,-19.814779126433084,1.0815472417725147,0.9184527582274855
18.71545519523425,-20.008747227468106,1.0496849439726241,0.9503150560273761
18.767005583278177,-20.20174965045602,1.0169969606328226,0.9830030393671775
18.82148121625034,-20.39389516456771,0.9844554554512952,1.015544544548705
18.877483453828955,-20.5855918446175,0.9520735124010931,1.0479264875989072
18.93903601427687,-20.77576640810897,0.9228729803062998,1.0771270196937004
18.994994048646554,-20.967246000668197,0.8974059416392899,1.1025940583607103
19.036163942507823,-21.162980967582115,0.872303370946572,1.1276966290534283
19.07864828011726,-21.358270307924492,0.8510115503788273,1.1489884496211729
19.126430707796747,-21.551883731513957,0.8345673523263507,1.1654326476736494
19.175428237281764,-21.745690702484538,0.8222204935339976,1.1777795064660026
19.21961358089078,-21.940668233675627,0.8127001459531281,1.187299854046872
19.262605958141286,-22.135501595126197,0.8061027778659687,1.1938972221340314
19.30584736000802,-22.330536578188873,0.8028039334556883,1.1971960665443118
19.3435005179016,-22.5270314700063,0.8009047607518461,1.199095239248154
19.377882016807543,-22.723813917752647,0.800116108363836,1.1998838916361643
19.410719539039473,-22.920920472426726,0.8001236179186879,1.1998763820813123
19.44302229817015,-23.117824933981893,0.8003930868011361,1.199606913198864
19.476402142626863,-23.314996767831705,0.8008193653067244,1.1991806346932758
19.50897225852294,-23.512193683679076,0.800960718310092,1.1990392816899083
19.54418962172457,-23.70768933950751,0.8007707374298443,1.1992292625701557
19.582800937400982,-23.904330013309828,0.8016437232772871,1.1983562767227132
19.615532868928852,-24.101924582410923,0.8014808601968257,1.1985191398031745
19.649346426348956,-24.298698808048698,0.8018594619991374,1.1981405380008627
19.68362447605553,-24.49493315855858,0.8026792024010005,1.1973207975989997
19.723841065154648,-24.690243352844423,0.805218597707361,1.194781402292639
19.762801102215953,-24.88713686098514,0.8087545499631718,1.1912454500368284
19.79898463063827,-25.083685124869696,0.8125545632124866,1.1874454367875136
19.838070636849576,-25.27896016203659,0.8180395073005279,1.1819604926994722
19.882507081512497,-25.473577238707136,0.82607829908725,1.1739217009127503
19.92863875139768,-25.66848567991332,0.8363041604608069,1.1636958395391932
19.97258761871969,-25.863502936454186,0.8477516748673282,1.152248325132672
20.018394768905235,-26.057437882336732,0.8610942161160995,1.1389057838839007
20.07253844086332,-26.249873735489587,0.8784311474510798,1.1215688525489205
20.128432053167487,-26.441919577804153,0.8989077572641635,1.1010922427358367
20.183137460275486,-26.63383524687315,0.9210659588062093,1.0789340411937909
20.24252909465424,-26.824748668611733,0.947331827881069,1.0526681721189313
20.302639755966553,-27.015075841931687,0.9761480215070557,1.0238519784929445
20.366711865047876,-27.204478583933817,1.0073164368107295,0.9926835631892708
20.43383133468383,-27.393201917623667,1.0399283677561968,0.9600716322438034
20.503500468793366,-27.579928802969228,1.0743285319111948,0.9256714680888053
20.56651474058732,-27.76901709086781,1.1064143287637418,0.8935856712362583
20.630829554941325,-27.958262718861686,1.1369375867379818,0.8630624132620184
20.69280924993241,-28.147512871046565,1.163007620076778,0.8369923799232222
20.75726296733759,-28.33720641919536,1.181586813034591,0.8184131869654092
20.8339712470657,-28.52193122606907,1.1943661917948716,0.8056338082051286
20.922555559757633,-28.70096721651462,1.199608731290085,0.8003912687099153
21.021631636132415,-28.874942600440498,1.1966020912288657,0.8033979087711343
21.12574419534365,-29.045016192598364,1.1864891196984946,0.8135108803015056
21.22883990319523,-29.21535326109449,1.1699020763722103,0.8300979236277899
21.337562646622374,-29.3832852189167,1.1504212938348073,0.8495787061651929
21.454765593026192,-29.5452980090572,1.130501128545369,0.8694988714546312
21.579425389308327,-29.701466170985807,1.1112175846170245,0.8887824153829758
21.71170470044903,-29.851306727995127,1.0948038020242117,0.9051961979757884
21.849633638291284,-29.9959752312036,1.0828619042036705,0.9171380957963298
21.991715935493247,-30.13593685588869,1.0776083528967026,0.9223916471032975
22.135247044119428,-30.274344299171275,1.0780910267965413,0.9219089732034589
22.2848006467869,-30.4069251999094,1.0840842671049875,0.9159157328950125
22.44348185038457,-30.528631547392553,1.09486629117441,0.90513370882559
22.611931231538044,-30.635865349347352,1.1110720957478457,0.8889279042521543
22.786098237911883,-30.7336093953127,1.1268258421520074,0.8731741578479926
22.967875553275253,-30.81635015394861,1.1467050379186463,0.8532949620813537
23.152183858898397,-30.892677325484694,1.1643726797113418,0.8356273202886583
23.34170291774557,-30.957346150602408,1.1754492708859143,0.8245507291140858
23.538218273829777,-30.99297296205219,1.1886162548574968,0.8113837451425033
23.735135481425086,-31.01801124592806,1.1986639899923264,0.8013360100076738
23.934295997026748,-31.038402910056217,1.1991072642995404,0.8008927357004598
24.134664468237943,-31.026836429589046,1.1921982875618642,0.807801712438136
24.33135775198341,-30.99467013679144,1.1743081297887823,0.825691870211218
24.52624335787733,-30.958426230482804,1.1510736225142104,0.8489263774857898
24.72214090424514,-30.917477410584628,1.1265240755857944,0.8734759244142056
24.912736665409902,-30.854819941517093,1.101458616631787,0.8985413833682131
25.09569754877376,-30.774048093371164,1.0756938744315832,0.924306125568417
25.27450164795165,-30.685904357271838,1.0492262443070852,0.9507737556929149
25.4528358971369,-30.597041608445195,1.0226060535518444,0.9773939464481557
25.6304117044818,-30.505154761662908,0.9978492628515689,1.0021507371484313
25.806154381019603,-30.41017485778026,0.9760632902921778,1.0239367097078222
25.981269882090302,-30.314359187128037,0.9569512099865106,1.0430487900134895
26.15646462895855,-30.21800092848752,0.9401255209862918,1.0598744790137085
26.330616891018437,-30.119652880096087,0.9256071004555105,1.0743928995444896
26.50323011743096,-30.018907556497837,0.9131739244022231,1.086826075597777
26.6748765292936,-29.916452831190586,0.9022347983829102,1.09776520161709
26.8456048092453,-29.812551836262674,0.8924597487051739,1.1075402512948263
27.015356150065212,-29.70728136644021,0.883721094346194,1.1162789056538063
27.184424586432034,-29.601128364149915,0.875831944366156,1.1241680556338443
27.353738642016864,-29.494973637187748,0.8685408118573594,1.1314591881426406
27.525021384139826,-29.390664831812906,0.8607290009665605,1.1392709990334398
27.696224359012376,-29.288261332902508,0.8512854473643101,1.1487145526356901
27.86350863345031,-29.18151989256262,0.8416729766073099,1.1583270233926903
28.031220562458433,-29.073254826590745,0.8328415888213732,1.167158411178627
28.20459082504271,-28.972677484837867,0.8253704435376468,1.1746295564623535
28.3869573107522,-28.8900756435739,0.8159077574742266,1.1840922425257736
28.574695497852133,-28.821772485385345,0.8070439905948834,1.1929560094051168
28.76458934728073,-28.76145688860716,0.8001719705044561,1.1998280294955441
28.956071818500263,-28.704454397982165,0.8025588939885098,1.1974411060114902
29.153109849543657,-28.671248741482984,0.8016982037207262,1.198301796279274
29.35139878095243,-28.649000989022245,0.8013905292910878,1.1986094707089123
29.550885902376884,-28.64425898643804,0.8000000000000002,1.2000000000000002
29.750396575445702,-28.649186212561947,0.8024395915459044,1.1975604084540958
29.948739690784723,-28.675730728019253,0.8182936670026751,1.181706332997325
30.142094314945574,-28.727517099393406,0.8539890299594652,1.146010970040535
30.329325019241768,-28.79638731378674,0.9056772881585925,1.0943227118414076
30.51703075474354,-28.860545649439636,0.9641602397876999,1.0358397602123002
30.70649683601652,-28.924989745249043,1.0218168581878935,0.9781831418121067
30.893832012715702,-28.995990661981693,1.0735527051126645,0.9264472948873357
31.077647897324216,-29.07478207903494,1.1169563790692756,0.8830436209307247
31.257397798955658,-29.162067078303238,1.150242403378322,0.849757596621678
31.4328427508135,-29.257541963117298,1.1734756695372857,0.8265243304627146
31.603996127199235,-29.360439894415876,1.1881158266766296,0.8118841733233706
31.771189989518582,-29.469595509961483,1.1960657929423295,0.8039342070576707
31.93530061100828,-29.583441001582006,1.1993186960247855,0.8006813039752145
32.09804670708311,-29.69940491920239,1.2000000000000002,0.8
32.26067608326216,-29.815449738634527,1.1999179690157489,0.8000820309842512
32.42304939295523,-29.931765740111743,1.1996051181239475,0.8003948818760526
32.58528055253178,-30.048353411151435,1.1991648312009935,0.8008351687990066
32.74762244405833,-30.164813274721364,1.1987666237028942,0.8012333762971061
32.910045980085236,-30.28111644422012,1.1984357791768163,0.8015642208231838
33.07238129147698,-30.397530514708816,1.198082823660334,0.8019171763396662
33.23469001975372,-30.514011815931028,1.197708693372237,0.8022913066277634
33.39707573210272,-30.630391206243278,1.1973781766455547,0.8026218233544455
33.55950299649981,-30.746692339605634,1.1970915861426308,0.8029084138573696
33.721889895145154,-30.863042689626063,1.1968112484844349,0.8031887515155652
33.884260365451084,-30.97943489850321,1.1965294297191196,0.8034705702808806
34.04670535123167,-31.095728052884883,1.1962974048720805,0.8037025951279197
