0.1671561559178981,-0.12490410631906058,0.8490957294163248,1.1509042705836754
34.2091903086748,-31.211950412497895,1.1961174157654029,0.8038825842345972
34.37165503102533,-31.328197135527407,1.1959581149562708,0.8040418850437293
34.53410856402087,-31.44447017183348,1.1958204912616976,0.8041795087383025
34.6965953171119,-31.560686728235158,1.195733191383796,0.8042668086162041
34.85909419240447,-31.6768625168694,1.1956755192663884,0.8043244807336117
35.02171123425902,-31.792924917597734,1.1955785915186468,0.8044214084813535
35.18487968613548,-31.90829213198718,1.1956036263887662,0.8043963736112341
35.34852323831916,-32.022893836260664,1.1959411476365625,0.8040588523634378
35.51166925614033,-32.138037698127164,1.1962910530583362,0.8037089469416641
35.673987687495526,-32.25443975664371,1.196313357831741,0.8036866421682592
35.83641230951725,-32.37083783272519,1.1963527040566178,0.8036472959433825
35.99951039653712,-32.48627264406591,1.196702140527266,0.8032978594727342
36.16312515088809,-32.60094047269001,1.1972490438874843,0.8027509561125159
36.326813485182655,-32.71543344970841,1.1979174276417004,0.8020825723582997
36.48998451760318,-32.83057562400515,1.1985576271670837,0.8014423728329165
36.652564042766066,-32.946645856448264,1.1989982807603325,0.8010017192396677
36.81536644306467,-33.06256979539312,1.1994731594514092,0.800526840548591
36.97864263066165,-33.17770262744409,1.2000000000000002,0.8
37.14045026184278,-33.2946072667603,1.1984796690705035,0.8015203309294966
37.29843011578724,-33.41676157849421,1.19114784216513,0.8088521578348702
37.452010318548666,-33.544728189606424,1.1757157315624174,0.8242842684375827
37.600760744446994,-33.67805206228244,1.1522790526535485,0.8477209473464518
37.741600064082014,-33.81954856232527,1.1216079425756882,0.878392057424312
37.869731139742974,-33.97334023575668,1.0832905962802122,0.916709403719788
37.98684923185693,-34.135324001120786,1.0391601474930352,0.960839852506965
38.09867395816604,-34.30029703914669,0.9947480721384736,1.0052519278615266
38.198731659988155,-34.47326304972349,0.9496846207424029,1.0503153792575972
38.280481912029295,-34.655548064505844,0.9055403237489921,1.0944596762510082
38.33771296079978,-34.84679953365518,0.8668664697396196,1.1331335302603807
38.36441630933771,-35.04498603265736,0.8327009757946388,1.1672990242053616
38.359272955142025,-35.244347907782895,0.807909495130589,1.1920905048694113
38.3158044311065,-35.43850760366183,0.8,1.2000000000000002
38.237161312192285,-35.620765455331515,0.8190032049050595,1.1809967950949405
38.12513438070992,-35.78615351315107,0.8661855318206038,1.1338144681793965
37.98358380275848,-35.927922823196575,0.9323873617866656,1.0676126382133346
37.828891206545414,-36.05386758436963,1.0064120610306038,0.9935879389693963
37.6650864309321,-36.16767474869557,1.0681624520835524,0.9318375479164476
37.492957416915246,-36.26929340435464,1.1167303933954489,0.8832696066045512
37.31054060659051,-36.35074820248321,1.1527680236788957,0.8472319763211045
37.122143770982476,-36.417705455044214,1.1780499189135578,0.8219500810864424
36.927839716851494,-36.462989756540615,1.1925486164104666,0.8074513835895335
36.730668776386565,-36.49377517730645,1.1990843628453316,0.8009156371546684
36.531693818180585,-36.51354280178868,1.2,0.8000000000000002
36.33228602369023,-36.534839996684305,1.1969873909309587,0.8030126090690414
36.134013385417745,-36.54222991463449,1.1903603020889375,0.8096396979110627
35.93476146039435,-36.530189399525135,1.1795760282373162,0.8204239717626839
35.73404687693552,-36.529121853188094,1.166038199947752,0.8339618000522482
35.5348337578302,-36.545370016896634,1.1509859216464642,0.8490140783535359
35.33630815573879,-36.546274069006465,1.1441933190136553,0.8558066809863449
35.136117104445894,-36.54905604906417,1.1406263356642135,0.8593736643357865
34.93737725048731,-36.5746080533707,1.1379344553110706,0.8620655446889295
34.739571778769296,-36.59375057182399,1.1423965291835203,0.8576034708164798
34.541373281103006,-36.62296739853397,1.1499229089912992,0.8500770910087008
34.34594810061824,-36.666588334911374,1.1572807231140358,0.8427192768859643
34.15125863574165,-36.707453778361355,1.1639344440192607,0.8360655559807395
33.956674186321926,-36.752729286411316,1.1701247863835227,0.8298752136164775
33.76475243018727,-36.808294895258186,1.1758093365850344,0.8241906634149656
33.577279864977434,-36.87711093731519,1.1815056132483375,0.8184943867516626
33.394558292992535,-36.95733313124735,1.1873794222393457,0.8126205777606545
33.219008902548225,-37.05269863784596,1.192660016863291,0.8073399831367092
33.05647887006884,-37.169257862984196,1.1959258482395592,0.804074151760441
32.913145081324224,-37.308462283429385,1.1973309854170457,0.8026690145829544
32.789838133171536,-37.465139004606975,1.1984420585526192,0.8015579414473809
32.682608189729216,-37.632956164420854,1.1991201292896874,0.8008798707103129
32.60493017989304,-37.81722536097288,1.2000000000000002,0.8
32.56434843132784,-38.01239716697491,1.1999320819342447,0.8000679180657553
32.5614919053039,-38.211824205903056,1.1994827882108394,0.8005172117891608
32.5958065310256,-38.40818394172565,1.1996462680996922,0.8003537319003079
32.66942656203594,-38.59354377177256,1.1999776439157153,0.8000223560842851
32.782485169222134,-38.757731570758644,1.2000000000000002,0.8
32.92562407645099,-38.89644302528682,1.199957610230319,0.8000423897696811
33.09289154501368,-39.005055958597886,1.1989086493802508,0.8010913506197493
33.27477484086396,-39.086675527333675,1.1938966821475427,0.8061033178524575
33.46539213342318,-39.146729294027594,1.1843703676007296,0.8156296323992706
33.66291026039714,-39.180791477789185,1.1708921698596022,0.8291078301403978
33.86095262980431,-39.197103782171205,1.1531285457533502,0.8468714542466498
34.05912486583281,-39.21931752759744,1.1311041846474594,0.8688958153525408
34.25868109150008,-39.23459319486143,1.1059761257582388,0.8940238742417614
34.45817987847905,-39.24756449391552,1.0771735069286015,0.9228264930713986
34.65815996854656,-39.26690764159656,1.0429584462960877,0.9570415537039123
34.85688737821269,-39.28070532847971,1.0005844065312632,0.9994155934687368
35.05571616539186,-39.29223954466699,0.950712775657677,1.0492872243423232
35.25522247634487,-39.30901737438841,0.8979947974054232,1.1020052025945768
35.45207058735572,-39.3449863536654,0.8476371383791254,1.1523628616208748
35.64507337992111,-39.392593786294384,0.8099653729357025,1.1900346270642976
35.83376052507014,-39.45791182044839,0.8000005711965796,1.1999994288034206
36.010791955065685,-39.54944440526146,0.8195108094286229,1.1804891905713772
36.1767814686416,-39.66075190865696,0.856689767285626,1.1433102327143743
36.32708424310001,-39.79198597158928,0.9047169709108486,1.0952830290891515
36.467186787204,-39.934710962849024,0.9661726108556938,1.0338273891443064
36.58482569266834,-40.0958984885862,1.0252847903084674,0.9747152096915327
36.68166353508649,-40.270536384047645,1.0795082021084683,0.9204917978915317
36.76896017117481,-40.45026386917273,1.1282365431846628,0.8717634568153374
36.84399883442134,-40.635409859482046,1.166086779781882,0.8339132202181182
36.908303721131304,-40.824865913833726,1.1924727131520068,0.8075272868479935
36.9517460125108,-41.0194263857137,1.1995655230874003,0.8004344769126
36.974786080916516,-41.21743910912217,1.187307644227929,0.8126923557720713
36.976647626194335,-41.4172689001783,1.1553734618188143,0.8446265381811859
36.961865047765365,-41.616968258932225,1.110092618039277,0.8899073819607233
36.93575248260602,-41.81491572689317,1.0552512804773135,0.9447487195226867
36.89680376022977,-42.01048934752946,0.9910044304185159,1.0089955695814843
36.83756360389314,-42.201454907315934,0.9154495261303459,1.0845504738696543
36.74827393502991,-42.38076228058172,0.8478483136812904,1.1521516863187098
36.640783569347484,-42.54908740776977,0.8071606081501589,1.1928393918498412
36.513920377860984,-42.70167140324472,0.8,1.2000000000000002
36.366152444315425,-42.83588284836675,0.8238317386945426,1.1761682613054574
36.1975262219494,-42.942685842934054,0.8625352635760879,1.137464736423912
36.016454257229874,-43.026352503346075,0.9094364341748342,1.090563565825166
35.82824369526052,-43.09330057326903,0.9633835390356399,1.0366164609643602
35.63403502463559,-43.139371501344904,1.0181764606143753,0.9818235393856249
35.438078258588334,-43.17695428671718,1.06909016752449,0.9309098324755103
35.24129114835312,-43.215385669890466,1.11552336688974,0.8844766331102604
35.042541831442875,-43.23286254352035,1.1507263787985265,0.8492736212014738
34.84305514294504,-43.24141338008946,1.1762424893955952,0.823757510604405
34.64362231146639,-43.228980570854425,1.1933222362472593,0.806677763752741
34.44471926169397,-43.21352345834744,1.199797731561092,0.8002022684389083
34.24750566816971,-43.18302094773974,1.1970512243362061,0.802948775663794
34.050373216992746,-43.148308135394444,1.1896001207867855,0.8103998792132147
33.85148631975495,-43.130583276474844,1.1973501175243233,0.8026498824756768
33.654041904331336,-43.10053886196504,1.1990109459311902,0.8009890540688099
33.45616723231353,-43.07332205269552,1.1997419758631103,0.80025802413689
33.259986420230035,-43.0362329029806,1.1953268141099145,0.8046731858900859
33.06427833764619,-42.99561641332701,1.1899913695372764,0.8100086304627239
32.86847917845457,-42.95594379561525,1.188643754418111,0.8113562455818891
32.672521601850555,-42.91699641914101,1.1868240186986156,0.8131759813013846
32.47603511079302,-42.880986077382936,1.1888281982570743,0.8111718017429258
32.280321457609396,-42.840942154243194,1.1885069118717664,0.8114930881282337
32.08459563556805,-42.80096827731841,1.1906588579395878,0.8093411420604124
31.889711947828246,-42.75703279405332,1.191300979236912,0.8086990207630881
31.694756087118314,-42.71337747024295,1.1928373002279216,0.8071626997720786
31.49986015969474,-42.669533450904666,1.195485863497491,0.8045141365025094
31.305604846922815,-42.62289021727424,1.1962057405997593,0.8037942594002409
31.1113287887372,-42.57633272455292,1.1979347074557287,0.8020652925442714
30.9173538279395,-42.528569145353764,1.1999996986294335,0.8000003013705668
30.72460989248923,-42.476053795194375,1.1999054872695976,0.8000945127304026
30.532489252043874,-42.42128493327419,1.1998831835891632,0.8001168164108369
30.341009179298158,-42.364321254767844,1.198014258690736,0.8019857413092641
30.148988138161116,-42.309191346751405,1.1976057305903556,0.8023942694096445
29.9576412201356,-42.251780957912956,1.19472044128623,0.80527955871377
29.76641391306705,-42.19391840483265,1.192271221508076,0.8077287784919243
29.576428773630532,-42.132263561127516,1.1890973794203232,0.8109026205796769
29.38884867591283,-42.063566851253796,1.1817640730304553,0.8182359269695451
29.201110789140387,-41.99523900551967,1.1765532615227274,0.8234467384772727
29.014121261019646,-41.92491648480264,1.169139358009959,0.8308606419900411
28.827176861416174,-41.85446112453577,1.1613676700366704,0.8386323299633298
28.640108249914306,-41.78430651736539,1.1535509106086608,0.8464490893913394
28.45390757303335,-41.712011093489956,1.1455732481324923,0.854426751867508
28.27059049515798,-41.63266784667999,1.1338962868850084,0.8661037131149916
28.08835801669422,-41.550738409848236,1.1215119412249397,0.8784880587750606
27.90511311846102,-41.471223876005105,1.1117854309871527,0.8882145690128476
27.724155641254494,-41.38659102974339,1.0982828632404236,0.9017171367595765
27.544750785505894,-41.29864135320046,1.0837911607375215,0.9162088392624786
27.365273940129537,-41.21090436478838,1.0691446158265612,0.930855384173439
27.185513145651953,-41.12387563084229,1.054702715915759,0.9452972840842413
27.006393401241045,-41.035453602164075,1.0404438513914893,0.9595561486085109
26.830918511112547,-40.93973026361388,1.0222604209224508,0.9777395790775494
26.656327067516496,-40.84273754231439,1.004957127993138,0.9950428720068623
26.481070842456976,-40.74704555311096,0.9892770636284646,1.0107229363715355
26.307573849352504,-40.647909537160594,0.972357257765537,1.027642742234463
26.136618889874146,-40.544405245391594,0.9546474247723277,1.0453525752276724
25.966830572463028,-40.439083270487934,0.9371664830076135,1.0628335169923866
25.79706269620719,-40.33385753742869,0.9197482709971219,1.0802517290028781
25.625811585840502,-40.23109958417334,0.9035259007722846,1.0964740992277155
25.453686477652607,-40.129696067037884,0.8886555303631823,1.1113444696368178
25.282873642012962,-40.02607228577369,0.8741382087633446,1.1258617912366555
25.114622826059236,-39.91834830586616,0.8593796333800175,1.1406203666199826
24.947565563176486,-39.808825377846944,0.8459131614106667,1.1540868385893335
24.780497375077804,-39.69929492600126,0.8341888644559126,1.1658111355440877
24.61372681845259,-39.589320310380586,0.8235186816815712,1.176481318318429
24.44697755158336,-39.47941543196121,0.8144869999573745,1.1855130000426257
24.280032057950557,-39.369644228728674,0.8076912892170575,1.1923087107829426
24.114377331656492,-39.258116896264795,0.8020064281166828,1.1979935718833175
23.949215068945676,-39.14573542064623,0.8001234346545002,1.1998765653455
23.787501676524098,-39.0282274386872,0.8009316963893405,1.1990683036106597
23.635565159268065,-38.89846495911866,0.8002513432503152,1.199748656749685
23.487381626642158,-38.76463069492468,0.8032632803576485,1.1967367196423517
23.340758538795466,-38.62900709474183,0.8093071359792555,1.1906928640207446
23.197170245703095,-38.48988384162435,0.8159941015519824,1.1840058984480177
23.056812033546294,-38.34764194445039,0.8231185434427432,1.176881456557257
22.916344046234748,-38.205833274759776,0.8321269193020663,1.1678730806979338
22.774188981473767,-38.065662199040496,0.8422324427275846,1.1577675572724155
22.631141974804237,-37.92620365474687,0.8526217579918031,1.1473782420081973
22.488622152401504,-37.78610853773328,0.8629665610581432,1.137033438941857
22.34738903815962,-37.64466584967473,0.8730551965957688,1.1269448034042315
22.207805717053546,-37.50188073231018,0.8827012228608665,1.1172987771391338
22.068821276761486,-37.35855039805071,0.8922582441330897,1.1077417558669105
21.931118372991083,-37.21359646210064,0.9010014052008862,1.0989985947991139
21.795892415981108,-37.06640929946382,0.9084188179841994,1.0915811820158008
21.662683165936656,-36.917751498334056,0.9147532352480778,1.0852467647519224
21.53040265219634,-36.76813777016409,0.9202506159404393,1.0797493840595607
21.400048300747127,-36.61649399280045,0.9243748604879841,1.075625139512016
21.27255351879185,-36.46261442888139,0.9270065983612594,1.0729934016387408
21.146714619349133,-36.3077229997594,0.9287467391093394,1.0712532608906609
21.02137139265745,-36.15226543237335,0.9298707479981849,1.0701292520018153
20.89776311471069,-35.99503564381323,0.9298834094673722,1.070116590532628
20.777277414425512,-35.83567402129487,0.9286173911519894,1.0713826088480107
20.658229722001934,-35.67548462847058,0.9268622962833634,1.0731377037166367
20.54013394254787,-35.51416656771262,0.9244986664662543,1.0755013335337458
20.42486947230441,-35.35099163758862,0.921017878714838,1.0789821212851622
20.31050314662016,-35.18747543280286,0.9173536449765853,1.0826463550234149
20.19723333216892,-35.0227512623184,0.913315781295311,1.086684218704689
20.08799618739708,-34.85521988973025,0.9082042213201693,1.091795778679831
19.982018271589332,-34.68601176476193,0.9025420929494531,1.097457907050547
19.876203929748822,-34.516756804803336,0.8969619983162839,1.1030380016837162
19.771029463619627,-34.34677724970693,0.89105687982883,1.1089431201711701
19.667897214832468,-34.175646267966336,0.8846018650813416,1.1153981349186586
19.56541874883514,-34.00445754118003,0.8783044701703707,1.1216955298296294
19.46276215340191,-33.83297050119239,0.8723847002899328,1.1276152997100675
19.36570674808313,-33.65790160194007,0.865491446686704,1.1345085533132961
19.27424792304038,-33.48069450355704,0.8583032533380314,1.1416967466619687
19.17857739494758,-33.30546802759733,0.8526137397852576,1.1473862602147427
19.08809914821823,-33.12695436967954,0.8458086874975537,1.1541913125024466
19.00030775783266,-32.94800173179338,0.8394522015364874,1.1605477984635129
18.909532140876767,-32.77006821852159,0.8345365024048805,1.1654634975951197
18.827042114461328,-32.58744518079197,0.8283271156147594,1.1716728843852409
18.748767142280414,-32.40388034316985,0.8223326814332763,1.177667318566724
18.66552987613462,-32.22312091504603,0.8182589739187158,1.1817410260812844
18.579456202256825,-32.042494640951325,0.8151713516508151,1.184828648349185
18.504136314362228,-31.85703477571545,0.8111354379320026,1.1888645620679976
18.434165860958494,-31.669691429880164,0.8076432367334749,1.1923567632665253
18.36559169181062,-31.482193819531076,0.8046873503615869,1.1953126496384132
18.292715831045143,-31.297241307703768,0.8031207794892731,1.196879220510727
18.21358171193357,-31.11348515390442,0.8027597612678826,1.1972402387321175
18.14330193667501,-30.92590443729336,0.8011122895571695,1.1988877104428306
18.075991358471235,-30.738106592385872,0.8003132190861303,1.1996867809138698
18.00991881120387,-30.54965821638192,0.8001882303197465,1.1998117696802537
17.94682419932666,-30.360083570503765,0.8002853954140128,1.1997146045859874
17.887635675741798,-30.169095503871425,0.8003149128211613,1.199685087178839
17.83301603049346,-29.976851676594677,0.800087778823719,1.1999122211762812
17.777958011280734,-29.78525771225148,0.800765254009471,1.1992347459905293
17.72216343708561,-29.59337597904623,0.8018122713183089,1.1981877286816913
17.671897569882645,-29.3995175720184,0.8018052069161389,1.1981947930838612
17.62440102584733,-29.205877818066075,0.8021255028458655,1.1978744971541346
17.573872697010277,-29.01310448347062,0.8037170256535477,1.1962829743464525
17.52739363392052,-28.81806997323493,0.804380975371957,1.1956190246280431
17.48855956153132,-28.621545880571247,0.80396411978761,1.1960358802123903
17.44834474114708,-28.426895675948483,0.8046147718235923,1.195385228176408
17.40235592692847,-28.23304356852772,0.8062830009612608,1.1937169990387393
17.359339618162398,-28.03694589292371,0.8068710508779201,1.19312894912208
17.32368095468279,-27.84015230100333,0.8066157701390482,1.193384229860952
17.286932209899494,-27.644762976310485,0.8075717557498427,1.1924282442501575
17.250038277166187,-27.44779682120507,0.808293218738888,1.1917067812611122
17.219144412570007,-27.250141350440074,0.8081986351101488,1.1918013648898513
17.18568056126012,-27.05381400927066,0.8089350075041435,1.1910649924958567
17.152528998328535,-26.856755607811465,0.8095025805628031,1.1904974194371971
17.118868511754982,-26.659606039648633,0.810148567508224,1.1898514324917762
17.08744041715132,-26.46264567409308,0.8106913476033624,1.1893086523966379
17.05396241890173,-26.265439065076794,0.8116539876599856,1.1883460123400145
17.025234852131042,-26.067167709789057,0.8116131779174315,1.1883868220825686
16.992931945409904,-25.87180104935218,0.8128659005551875,1.1871340994448127
16.957774460106425,-25.673833658552827,0.8132875571562779,1.1867124428437223
16.931604648450513,-25.475882343347084,0.8124704776657531,1.187529522334247
16.89760215671927,-25.279857706487146,0.8127604384658305,1.1872395615341698
16.870667478400655,-25.080788000128422,0.8115046731885096,1.1884953268114906
16.841556432022976,-24.883749625682565,0.8110113793926123,1.1889886206073879
16.811422498960678,-24.686743628372664,0.8102970581735578,1.1897029418264422
16.777096693785253,-24.4903221772525,0.8104659890162862,1.189534010983714
16.746528510670174,-24.29154123425164,0.8094741414687424,1.1905258585312577
16.722049560547077,-24.09382719057712,0.8081641835888735,1.1918358164111265
16.688928598174954,-23.897577274901842,0.8076164617683123,1.1923835382316879
16.659826828288775,-23.699198157939048,0.806199283826302,1.193800716173698
16.62935227189623,-23.502035049289802,0.8052589175690064,1.1947410824309939
16.59940300091307,-23.304668005406135,0.8043085298415662,1.195691470158434
16.568836223812728,-23.106928104067112,0.8035348549715613,1.196465145028439
16.541562812767523,-22.908865588958612,0.8024315202267798,1.1975684797732205
16.51053285711007,-22.712426823503563,0.8020054341081224,1.1979945658918778
16.476279417792643,-22.515249574735194,0.8016746858589084,1.1983253141410917
16.450946641316357,-22.316103833374378,0.8005548631941576,1.1994451368058425
16.424827333065995,-22.119101157201374,0.8,1.2000000000000002
16.38830192013997,-21.92297483078902,0.8008429631756424,1.1991570368243578
16.353038091868857,-21.725722696592776,0.8044341597545905,1.1955658402454097
16.313493137001362,-21.530181598447054,0.8144471350506463,1.1855528649493539
16.264665109587877,-21.33649296744346,0.8335985897008682,1.166401410299132
16.207483052109783,-21.145030904836926,0.863044450453051,1.1369555495469492
16.137316495958647,-20.957720321636334,0.9021963168989364,1.0978036831010638
16.060171087948298,-20.77312219728761,0.9495810748820068,1.0504189251179934
15.974833129858117,-20.59310448881638,1.004536746889107,0.9954632531108931
15.882660804488141,-20.416181216589806,1.0616345834007062,0.938365416599294
15.772791936454258,-20.24864819671313,1.1107677204476334,0.8892322795523667
15.642955079562936,-20.09586566403429,1.1506335892848014,0.8493664107151988
15.500931620807014,-19.95622977355809,1.1819002401915046,0.8180997598084954
15.347744410737173,-19.829570057439987,1.1984067124417652,0.8015932875582349
15.18667444522653,-19.712059611660624,1.183804505849793,0.8161954941502072
15.021452616171747,-19.59922694209868,1.1195217805393591,0.8804782194606411
14.846472347796409,-19.502475116664773,1.0278145715934168,0.9721854284065832
14.680281406408284,-19.390942872525844,0.9201210739421002,1.0798789260579
14.521478453580809,-19.269876423093194,0.8026888365551567,1.1973111634448435
14.382079216706286,-19.130623921758993,0.8860563864369102,1.11394361356309
14.243577735553204,-18.9846101708053,0.9813680019667552,1.0186319980332448
14.128190929459747,-18.8228610605842,1.0619517947750914,0.9380482052249088
14.024910415025849,-18.649515084025094,1.1273565723780186,0.8726434276219817
13.947865002678126,-18.46556497537798,1.1723776439145728,0.8276223560854274
13.900310686976152,-18.272118938548214,1.1946284295523264,0.8053715704476738
13.875555054395107,-18.074056030690393,1.1961446337524013,0.8038553662475989
13.875442007239188,-17.87439723630293,1.1737379235926404,0.8262620764073597
