0.1671561559178981,-0.12490410631906058,0.8490957294163248,1.1509042705836754
13.889918627447814,-17.67488405242785,1.1351203679197197,0.8648796320802804
13.91047288898703,-17.476382000513265,1.0851075221839417,0.9148924778160583
13.943736129921485,-17.279396323201162,1.0258220843601602,0.9741779156398399
13.969156901787379,-17.08104176065601,0.9734127881016208,1.0265872118983794
14.000554204893701,-16.884048386849088,0.9350705241427542,1.064929475857246
14.049970473712294,-16.69073459882373,0.9195838257054417,1.0804161742945584
14.10909989209254,-16.499610133511123,0.925732539396021,1.0742674606039793
14.147357561551175,-16.303956557984197,0.9604942844095529,1.0395057155904472
14.176331497852152,-16.105950288861756,1.0083230384632789,0.9916769615367212
14.20923705828432,-15.909097439605832,1.0601687639962587,0.9398312360037414
14.251536864084345,-15.713849443210316,1.108711038777987,0.8912889612220131
14.286588148402082,-15.51710916996374,1.1552753830405553,0.8447246169594448
14.318338226608182,-15.319897942003186,1.186701773041618,0.8132982269583822
14.341333365561606,-15.121251585211587,1.2000000000000002,0.8
14.356387999375839,-14.922415594367465,1.1960256996858454,0.8039743003141546
14.37908579082684,-14.724280015181405,1.1669397493822458,0.8330602506177545
14.3901592900211,-14.523579205813169,1.1289100374497927,0.8710899625502075
14.395621815495755,-14.325282392653916,1.0858649484312437,0.9141350515687566
14.41646452965281,-14.127124276914254,1.0343755256636136,0.9656244743363867
14.43137012214964,-13.926940436486447,0.9903438362538879,1.0096561637461123
14.444885025721403,-13.727862562401244,0.9488419826779395,1.0511580173220607
14.454843826748503,-13.528053896454972,0.9124777360040315,1.0875222639959687
14.459203100119844,-13.328275465766907,0.882031693146688,1.1179683068533122
14.456917364529284,-13.12859470646003,0.8582826746965104,1.1417173253034898
14.44766449528533,-12.929098340046325,0.8406888439103422,1.159311156089658
14.435189060368725,-12.729762851770287,0.8280043742224459,1.1719956257775543
14.418969668588874,-12.530542716047076,0.8187717288439224,1.181228271156078
14.401401781070911,-12.331490775538823,0.8092363788946547,1.1907636211053454
14.378763377781315,-12.133131477204177,0.8031203735105658,1.1968796264894346
14.355215733216516,-11.934974114655851,0.8006260525922811,1.199373947407719
14.324012718236892,-11.737556571591048,0.8019726105035114,1.1980273894964886
14.29840903270579,-11.539298766217666,0.8003882866253705,1.1996117133746296
14.271078070444476,-11.34143223115906,0.801285394502125,1.1987146054978752
14.246991199766482,-11.143151480503874,0.8005742111746516,1.1994257888253486
14.21994719853377,-10.945155058424106,0.8020727364565765,1.1979272635434237
14.196054174499336,-10.746888782439454,0.8008547469018997,1.1991452530981004
14.167613577115981,-10.549321533714542,0.8023260199601974,1.1976739800398026
14.140559981236173,-10.351047595312213,0.8022650304687816,1.1977349695312185
14.115601094488564,-10.153094124305033,0.8010930527605048,1.1989069472394953
14.086140884165848,-9.955367381609948,0.8021636046123782,1.1978363953876219
14.059946471754088,-9.75733022722623,0.8003567335462645,1.1996432664537358
14.027961243839568,-9.560395022521757,0.8010553391308037,1.1989446608691965
13.995587767284999,-9.363073143168258,0.8007006533922606,1.1992993466077395
13.962153137063966,-9.166113551394691,0.8006008363359084,1.1993991636640917
13.928671983683373,-8.969240084582148,0.800114385578736,1.1998856144212642
13.8936281554271,-8.772553040842595,0.8007154837698666,1.1992845162301338
13.859589058241406,-8.575459912437143,0.8011463597808202,1.19885364021918
13.827989693872867,-8.378425851854905,0.8007685935134569,1.1992314064865432
13.789379560029422,-8.182552798654411,0.8045915223067641,1.195408477693236
13.74898453822928,-7.986696075214282,0.8102830239245614,1.1897169760754387
13.707520667569247,-7.791301973974523,0.8188679162664746,1.1811320837335255
13.660795982929915,-7.597165605665195,0.8334875051146141,1.166512494885386
13.607309290778653,-7.4046487791503655,0.8545508048236385,1.1454491951763617
13.548171842507454,-7.213770311025524,0.8818427807627032,1.118157219237297
13.483124589727716,-7.024804041966812,0.9147439269962264,1.0852560730037737
13.41643782837087,-6.836569501076034,0.950614239075797,1.0493857609242032
13.344520767790213,-6.650167479635238,0.989744896249596,1.0102551037504042
13.26832967454287,-6.465549702154603,1.03007710552949,0.96992289447051
13.183994515604759,-6.284543810576071,1.0713160616577073,0.9286839383422929
13.09631733113474,-6.105046531059424,1.1078820785103276,0.8921179214896727
12.993072890269143,-5.933906370213377,1.1427302586021983,0.8572697413978019
12.87756098552803,-5.77078547631197,1.1714720417903546,0.8285279582096456
12.754019505976464,-5.6138438705485685,1.1911271172533555,0.8088728827466447
12.622882522418676,-5.463497712635322,1.2000000000000002,0.8
12.486103031340212,-5.318413945689067,1.1956276006701092,0.8043723993298909
12.341570523191352,-5.180374449550991,1.1793151758992195,0.8206848241007808
12.185460502097941,-5.055461962976225,1.1554810551974057,0.8445189448025945
12.019523477760313,-4.944041383871872,1.1260776786729692,0.8739223213270311
11.847802254156703,-4.842124858905868,1.0919216650525123,0.9080783349474877
11.672279880266796,-4.747145666173536,1.0549856746334632,0.9450143253665368
11.493410226562263,-4.657986801704142,1.0173650379607455,0.9826349620392547
11.312001476312124,-4.574829732951285,0.9811339210737887,1.0188660789262114
11.130059144478347,-4.493021076544667,0.945283156985641,1.0547168430143592
10.945840549652324,-4.414543816035816,0.911567145211073,1.0884328547889273
10.758100398664284,-4.346093807387995,0.8833646552438033,1.116635344756197
10.568274798431073,-4.284063465042348,0.8593034460175167,1.1406965539824836
10.376891151958512,-4.226268942116919,0.839085670904854,1.1609143290951462
10.18333644601282,-4.177045442894227,0.8246196357015207,1.1753803642984795
9.988381406846441,-4.13351791759204,0.8137657481809275,1.1862342518190727
9.79215139148567,-4.097140336069838,0.8069186529923668,1.1930813470076334
9.594788225930747,-4.065622462879295,0.8028163104099115,1.1971836895900887
9.397400420955657,-4.034943703943634,0.8002396557113488,1.1997603442886513
9.199602583347438,-4.0070447065352095,0.8008356196755447,1.1991643803244556
9.001889046968138,-3.977218432328161,0.8006762463771324,1.1993237536228678
8.803449900536421,-3.953737340267727,0.8009030384317787,1.1990969615682214
8.605008473349677,-3.9322668603402846,0.8030432283064128,1.1969567716935874
8.406454518797918,-3.9191250127495545,0.8128933583531472,1.187106641646853
8.205980390733936,-3.918582410914468,0.8291757593778767,1.1708242406221236
8.006594641646515,-3.9089799298319345,0.8423661046481665,1.1576338953518337
7.80722774064276,-3.9126698751784814,0.8622940419207937,1.1377059580792064
7.607683628256568,-3.9292572410818014,0.8885540263347126,1.1114459736652875
7.40871524662425,-3.934566404722051,0.9140623930322642,1.085937606967736
7.209206206441235,-3.95063699996343,0.947177067266199,1.0528229327338012
7.012382112503077,-3.9873629544374283,0.9905056738977116,1.0094943261022884
6.816299208929406,-4.022778350239133,1.0426671455231302,0.95733285447687
6.620046004932228,-4.062612921012661,1.1038996984556193,0.8961003015443809
6.42582835390001,-4.106204107580786,1.156855301928371,0.8431446980716292
6.230424437153916,-4.147092672019242,1.1889148142776689,0.8110851857223313
6.037284782816823,-4.198555826976177,1.1984294117319947,0.8015705882680056
5.84554390573178,-4.25233492961123,1.1759021971629735,0.8240978028370267
5.651832513559478,-4.302278399224242,1.1184858570247047,0.8815141429752953
5.4607511441504775,-4.360746122824737,1.0358114603940671,0.9641885396059329
5.272648086449657,-4.429783702954696,0.9455426027468096,1.0544573972531905
5.085151867240169,-4.497929705916838,0.869613255639518,1.1303867443604823
4.895299036574349,-4.560436185335253,0.8214825975833622,1.178517402416638
4.703482876913393,-4.618766206434184,0.8022191102196892,1.197780889780311
4.5132019769783955,-4.678049940100195,0.8109202595327739,1.1890797404672262
4.322735481125534,-4.7401679193381145,0.8404735381992828,1.1595264618007173
4.134781072554594,-4.805628110625775,0.8829995064368,1.1170004935632
3.953706307824951,-4.884894718591987,0.9354730717441347,1.0645269282558654
3.7715655389189107,-4.969936343620021,0.9889696544126473,1.0110303455873528
3.5856379976091306,-5.045226914141115,1.0359740667649089,0.9640259332350913
3.3993197306357184,-5.116657137525883,1.080165958794582,0.9198340412054182
3.2105913453150245,-5.182397236642834,1.1177481871011241,0.8822518128988761
3.0196650858861087,-5.241195377623081,1.1480036942836924,0.8519963057163079
2.827344900362016,-5.295382077527039,1.1722492510329499,0.8277507489670504
2.6327954357848,-5.339973333096657,1.188013555050551,0.8119864449494489
2.4367000829748893,-5.377928266713065,1.1971888771380066,0.8028111228619934
2.239418883200277,-5.409282016800537,1.1991359271697117,0.8008640728302884
2.041152634198529,-5.4346312123991165,1.1943718628761784,0.805628137123822
1.84255907581042,-5.453603385505355,1.1827435701150417,0.8172564298849585
1.6429204587403325,-5.460563724279697,1.1610782787784582,0.8389217212215421
1.4430204658449786,-5.461546110074032,1.1323922896566283,0.8676077103433718
1.2434554088122367,-5.45919298756545,1.0980759489925125,0.9019240510074876
1.0436212741905504,-5.444526038370306,1.0546209505196027,0.9453790494803975
0.8448860362164408,-5.426687383522089,1.008047003100486,0.9919529968995142
0.6452237403578851,-5.409145622930883,0.9598582950435317,1.0401417049564683
0.4475789369900581,-5.384253329188221,0.9046815510419594,1.0953184489580408
0.24951928562234812,-5.373052456447004,0.8585599674723317,1.1414400325276683
0.04926452356004438,-5.358337752508355,0.8248959968252879,1.1751040031747122
-0.1477964291315845,-5.325998394671451,0.8046419308608683,1.195358069139132
-0.34443658389605314,-5.290560631658781,0.8,1.2000000000000002
-0.5393815732512859,-5.246894152299536,0.8052291002652163,1.1947708997347837
-0.7342915418026132,-5.206491079209402,0.8255348634022803,1.17446513659772
-0.9313027939812277,-5.1725283759753236,0.8580933748301647,1.1419066251698355
-1.128297025182144,-5.1364713429687106,0.8972338275068239,1.1027661724931763
-1.3235562667485568,-5.0945318951986645,0.9399769184787163,1.0600230815212837
-1.518571308169863,-5.050219189727708,0.9861774096035583,1.013822590396442
-1.7133586559606566,-5.0058405714774725,1.0353097688786894,0.9646902311213108
-1.9061457079916275,-4.955512379539177,1.081302499713395,0.9186975002866052
-2.099003886154153,-4.902776392881722,1.1206145514337105,0.8793854485662898
-2.2943321358194684,-4.860133189852952,1.15431977747635,0.84568022252365
-2.492040365995796,-4.831510608675618,1.1801767248298316,0.8198232751701686
-2.6905987322063543,-4.809543311208204,1.1933957528720214,0.806604247127979
-2.890326344805156,-4.799450038019926,1.199127760035056,0.8008722399649443
-3.0895699129786367,-4.7960904089171095,1.2000000000000002,0.8
-3.2892400680960163,-4.795754936051212,1.1951490514833891,0.804850948516611
-3.488366596403116,-4.8143176007253,1.1924107158159913,0.8075892841840088
-3.6858282683763925,-4.843794723077277,1.1890360982843104,0.8109639017156897
-3.882231030215003,-4.880229097547336,1.183019573795954,0.8169804262040463
-4.075767540358418,-4.929669647274755,1.1791827058401914,0.8208172941598089
-4.268076551283335,-4.983492005602018,1.1735150625055746,0.8264849374944256
-4.457166184819929,-5.048065548651777,1.167639426215581,0.8323605737844193
-4.6413298761234785,-5.125252358420904,1.1630590232352114,0.8369409767647887
-4.821603511913977,-5.211580836941814,1.1568750741996086,0.8431249258003916
-4.994289798477982,-5.312473263879985,1.1527044166289122,0.8472955833710878
-5.1635315534319695,-5.4177535007048965,1.148862520223391,0.851137479776609
-5.332026758956389,-5.5248615878617695,1.1441353104254917,0.8558646895745085
-5.497181230889844,-5.638126865705335,1.1404053880801293,0.8595946119198707
-5.657265538971583,-5.757234874843341,1.1380939285298362,0.8619060714701641
-5.815306357445156,-5.878417857898437,1.1355705861059937,0.8644294138940064
-5.970739588982731,-6.005016188309204,1.1330042628376187,0.8669957371623815
-6.119427770436555,-6.138997697721073,1.1323864900735645,0.8676135099264357
-6.264498058524105,-6.275476372309173,1.1321590809323407,0.8678409190676594
-6.408162082906445,-6.414075390294131,1.131846720750223,0.868153279249777
-6.549356711965599,-6.555404546154376,1.1321134717028474,0.8678865282971527
-6.68741503174096,-6.699739014206028,1.1327625320000565,0.8672374679999436
-6.821338245844991,-6.848023484631753,1.1337837153083639,0.8662162846916365
-6.949993376389776,-7.00109434569756,1.135312872488282,0.8646871275117183
-7.07231484632286,-7.159278163118809,1.1377880552982405,0.8622119447017597
-7.189204666328556,-7.3210445055761015,1.1407222951770777,0.8592777048229224
-7.302064581133247,-7.485644097336598,1.1435410931927275,0.8564589068072728
-7.410072038700037,-7.654317336626739,1.1472160668299876,0.8527839331700127
-7.512649007827236,-7.826291128212198,1.1527038144678903,0.8472961855321097
-7.614356514761707,-7.997401183492088,1.1586157941978212,0.8413842058021789
-7.719204122483996,-8.166910165228089,1.1641203084988287,0.8358796915011715
-7.8246795503562705,-8.336793924710808,1.1702593409196478,0.8297406590803524
-7.928776548700571,-8.507303793157039,1.1766637070893502,0.8233362929106499
-8.030899690059291,-8.679043163097623,1.182316130972319,0.8176838690276812
-8.128690526825244,-8.85365710108433,1.1884046905405183,0.8115953094594819
-8.22238212000458,-9.029989325541477,1.1955968482126855,0.8044031517873147
-8.318434566700253,-9.204701419841248,1.1995952471664033,0.800404752833597
-8.415258277635862,-9.379606593653515,1.2000000000000002,0.8
-8.506956599287092,-9.557358808641034,1.1983395344647274,0.8016604655352728
-8.5971155949381,-9.735490501045632,1.189737847956767,0.810262152043233
-8.694313173627423,-9.90988868842128,1.1676116549132407,0.8323883450867594
-8.798231935628705,-10.080689609974591,1.1324522073475758,0.8675477926524244
-8.902948909652515,-10.25077138711861,1.0897613928610308,0.9102386071389694
-9.012289263063652,-10.41799682948211,1.0409645416265345,0.9590354583734655
-9.133984103479024,-10.576336409485776,0.9865553250034267,1.0134446749965735
-9.271348348519384,-10.721356279056433,0.9305001591158272,1.069499840884173
-9.42134186181572,-10.853282955271409,0.8811634336829246,1.1188365663170754
-9.5874448559109,-10.964745958833586,0.8403994144029666,1.1596005855970335
-9.765262334297141,-11.055212785456746,0.8110867251351057,1.1889132748648945
-9.949064805268234,-11.132270912892583,0.8003296092739317,1.1996703907260686
-10.143917926900425,-11.175185217316455,0.8039394696345401,1.1960605303654601
-10.343157690211699,-11.180951018391788,0.8099073832537439,1.1900926167462562
-10.538004015208125,-11.139824308566629,0.8011902600078962,1.198809739992104
-10.717972900613018,-11.056059448259312,0.8155285634626434,1.1844714365373568
-10.880992378399888,-10.941301405007728,0.8535016424249551,1.146498357575045
-11.0229577634927,-10.7999760299813,0.8997233358459777,1.1002766641540225
-11.141079212734475,-10.638781385958737,0.9497460873889652,1.0502539126110348
-11.235950768420546,-10.463179890444003,1.0041372281304621,0.9958627718695381
-11.301493191175817,-10.274385602790199,1.0534526306373357,0.9465473693626644
-11.35152498988642,-10.081194020906658,1.098791700729167,0.9012082992708332
-11.402243606529026,-9.888002255364583,1.140818084804226,0.8591819151957742
-11.44131447884542,-9.691962677833494,1.1695084595554945,0.8304915404445057
-11.469255590416429,-9.493758622572086,1.18631920526695,0.8136807947330502
-11.493277474606419,-9.295499017239331,1.1968263536603652,0.8031736463396351
-11.501169274650115,-9.09697606310165,1.1976604678218028,0.8023395321781973
-11.50605570181709,-8.896397474323091,1.1968397411421154,0.8031602588578848
-11.518781822628622,-8.696713571113037,1.1995169043330844,0.8004830956669156
-11.522614209292964,-8.498029688822237,1.1986556306815759,0.8013443693184245
-11.522363491852957,-8.297876020952163,1.197683158899272,0.8023168411007281
-11.524896480870842,-8.09793408878474,1.1991185281108598,0.8008814718891402
-11.525206258254837,-7.898636712484113,1.1996583209284997,0.8003416790715006
-11.523451814316145,-7.69873757502139,1.19846910322142,0.8015308967785801
-11.52903285949502,-7.498709231722863,1.1986274308768798,0.8013725691231203
-11.541293867472927,-7.29932991456239,1.1992893516691407,0.8007106483308595
-11.552595814168942,-7.09986794831824,1.1985588463039012,0.801441153696099
-11.564966324834813,-6.900448227229733,1.1991830426694101,0.80081695733059
-11.5726899420838,-6.701324442016869,1.1995360824528105,0.8004639175471897
-11.575059449954512,-6.501527468888311,1.1994842713195637,0.8005157286804363
-11.57716462620395,-6.301514452701988,1.1999972736155882,0.8000027263844119
-11.57619807453075,-6.101791837938606,1.198040836217925,0.8019591637820753
-11.568524381410569,-5.90227573655414,1.1903564014956975,0.8096435985043027
-11.551005748176946,-5.703302001684523,1.1743969574998712,0.8256030425001292
-11.524346624400808,-5.505104046940605,1.150663916485637,0.8493360835143632
-11.48922268211724,-5.308506555878419,1.119822038523444,0.8801779614765561
-11.444301415870692,-5.113839573069937,1.0776774853882731,0.922322514611727
-11.386555858312036,-4.922458584159611,1.0176170607471606,0.9823829392528396
-11.304572345532469,-4.741001855286577,0.9475510792558697,1.0524489207441305
-11.198245743035569,-4.571019354302791,0.8898761786196674,1.1101238213803328
-11.07361317970733,-4.414137797374724,0.8402123115879709,1.1597876884120293
-10.929424293825724,-4.276479654450335,0.8073028329882918,1.1926971670117084
-10.7766544958227,-4.151899308236514,0.8090801263457098,1.1909198736542903
-10.612912717999205,-4.037170624266088,0.8450016027104461,1.1549983972895541
-10.436563117304626,-3.9430458070577954,0.9009047175030543,1.0990952824969458
-10.2525028844895,-3.861935629204772,0.9620786280102187,1.0379213719897815
-10.064231050118742,-3.7960348799062236,1.022771113270807,0.977228886729193
-9.87024704137298,-3.75097103522904,1.079093199662738,0.9209068003372622
-9.674169166123365,-3.70240064826264,1.1283736438959338,0.8716263561040664
-9.483181167117854,-3.6505841198298556,1.1698544670670283,0.8301455329329718
-9.287837421784388,-3.617972171549216,1.1941400259698058,0.8058599740301944
-9.090761374997253,-3.5744271127748113,1.1783944132788664,0.8216055867211338
-8.90172258210276,-3.5087422256652743,1.1284550539597966,0.8715449460402036
-8.715059580601851,-3.444829849851606,1.1073380263379455,0.8926619736620548
-8.523202882195319,-3.3860163191505848,1.10494002557909,0.8950599744209101
-8.338620419564368,-3.3079832290947038,1.0792631425267054,0.9207368574732948
-8.163220169410684,-3.212747545758456,1.03554509969393,0.9644549003060704
-7.987222565031308,-3.118872710846907,0.987439329678824,1.0125606703211762
-7.8108804197334445,-3.0252745410961817,0.941398563077677,1.0586014369223231
-7.635462864032467,-2.929415142372791,0.8999453966513032,1.1000546033486969
-7.460784510025622,-2.832175909987994,0.8651055930175996,1.1348944069824005
-7.28778569412811,-2.731991608947756,0.8384235394678532,1.161576460532147
-7.117634177313619,-2.6275091623274465,0.8200031168312549,1.1799968831687453
-6.949815193091358,-2.5192767150406934,0.8087036968489247,1.1912963031510755
-6.782286712965087,-2.410300969875174,0.8027523393166289,1.197247660683371
-6.614573391512246,-2.3016854994951728,0.8004065488738309,1.1995934511261692
-6.446813720506434,-2.193526668639931,0.8,1.2000000000000002
-6.278712058322678,-2.0858162634220077,0.8003962642335405,1.1996037357664597
-6.107685959860153,-1.9822882698292341,0.8010735657882191,1.1989264342117811
-5.93280432485154,-1.8852364097435859,0.8021453491484096,1.1978546508515904
-5.7567261921931925,-1.7911896935528413,0.8042018719512414,1.1957981280487586
-5.581650968805781,-1.6955641939734347,0.807447527291828,1.1925524727081722
-5.405493929810891,-1.6011649620177804,0.8114107785065614,1.1885892214934386
-5.225884274251482,-1.513014814756321,0.8154158217670463,1.1845841782329538
-5.044676225061801,-1.4295551830658693,0.8205807654917076,1.1794192345082926
-4.864875971409039,-1.342570422896621,0.8274479265422445,1.1725520734577557
-4.67960738151652,-1.266980709065934,0.8324058852411231,1.167594114758877
-4.495200948026866,-1.1913105088698561,0.8403261987333325,1.1596738012666676
-4.312177474617201,-1.1112874496710428,0.8490693298295199,1.1509306701704802
-4.122374363486208,-1.0481615143498964,0.8551664858292096,1.1448335141707906
-3.932623956552441,-0.9860149042811979,0.8636993897190653,1.1363006102809348
-3.741060576537928,-0.9294783059830624,0.8712208633278717,1.1287791366721285
-3.549645310455013,-0.8726621052216367,0.8796717816813745,1.1203282183186256
-3.35621838446123,-0.8214643611633363,0.8865952180336911,1.113404781966309
-3.1630509912892424,-0.7713697642284114,0.8937925681805572,1.106207431819443
-2.9705419883435416,-0.7190002821845718,0.9006504945978719,1.0993495054021283
-2.7762506990786457,-0.6703532813113506,0.9059711971994016,1.0940288028005987
-2.5819759412312577,-0.6245592133433879,0.9104286776088406,1.0895713223911596
-2.389440663688026,-0.572812727310612,0.9147469642312465,1.0852530357687538
-2.19541960520426,-0.5240702269077836,0.9169912978838644,1.0830087021161359
-2.000330443429027,-0.48056847410480685,0.9179583009381627,1.0820416990618376
-1.8054613726097264,-0.4374118909046937,0.9180505160196055,1.0819494839803947
-1.6098681202508711,-0.396583759182656,0.9165834792596133,1.083416520740387
-1.4133403680845478,-0.36018182939684185,0.9134969907009687,1.0865030092990313
-1.216431358774888,-0.3264179464508239,0.9087967202302121,1.0912032797697881
-1.0194838506123556,-0.2937071533975187,0.9024000896912764,1.0975999103087237
-0.8222930651886038,-0.2614507599419473,0.8941557875705775,1.1058442124294228
-0.6241687425887197,-0.23435531231459192,0.8837299914263862,1.116270008573614
-0.4268123576203379,-0.20482418853073467,0.8721198147406172,1.127880185259383
-0.22933047832990042,-0.17509981837543806,0.8650951411274771,1.134904858872523
-0.03096340383437499,-0.14880129709262763,0.8578653340204115,1.1421346659795888
